iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
442889000,285512,2401,18,True,True,True,7
442899000,289618,2401,18,True,True,True,7
442909000,293724,2401,18,True,True,True,7
442919000,297830,2401,18,True,True,True,7
442929000,301937,2401,18,True,True,True,7
442939000,306044,2401,18,True,True,True,7
442949000,310150,2401,18,True,True,True,7
442959000,314255,2401,18,True,True,True,7
442969000,318360,2401,18,True,True,True,7
442979000,322464,2401,18,True,True,True,7
442989000,326569,2401,18,True,True,True,7
442999000,330673,2401,18,True,True,True,7
443009000,334777,2401,18,True,True,True,8
443019000,338882,2401,18,True,True,True,8
443029000,342987,2401,18,True,True,True,9
443039000,347091,2401,18,True,True,True,9
443049000,351197,2401,18,True,True,True,9
443059000,355305,2401,18,True,True,True,7
443069000,359408,2401,18,True,True,True,7
443079000,363511,2401,18,True,True,True,7
443089000,367613,2401,18,True,True,True,7
443099000,371714,2401,18,True,True,True,7
443109000,375816,2401,18,True,True,True,7
443119000,379917,2401,18,True,True,True,7
443129000,384017,2401,18,True,True,True,7
443139000,388117,2401,18,True,True,True,7
443149000,392218,2401,18,True,True,True,7
443159000,396318,2401,18,True,True,True,7
443169000,400418,2401,18,True,True,True,6
443179000,404520,2401,18,True,True,True,6
443189000,408622,2401,18,True,True,True,6
443199000,412722,2401,18,True,True,True,6
443209000,416823,2401,18,True,True,True,6
443219000,420923,2401,18,True,True,True,6
443229000,425024,2401,18,True,True,True,6
443239000,429124,2401,18,True,True,True,6
443249000,433225,2401,18,True,True,True,6
443259000,437325,2401,18,True,True,True,6
443269000,441426,2401,18,True,True,True,6
443279000,445527,2401,18,True,True,True,6
443289000,449629,2401,18,True,True,True,6
443299000,453731,2401,18,True,True,True,6
443309000,457832,2401,18,True,True,True,6
443319000,461932,2401,18,True,True,True,6
443329000,466031,2401,18,True,True,True,6
443339000,470131,2401,18,True,True,True,6
443349000,474229,2401,18,True,True,True,6
443359000,478327,2401,18,True,True,True,6
443369000,482425,2401,18,True,True,True,6
443379000,486522,2401,18,True,True,True,6
443389000,490619,2401,18,True,True,True,6
443399000,494716,2401,18,True,True,True,6
443409000,498813,2401,18,True,True,True,6
443419000,-497091,2401,18,True,True,True,6
443429000,-492993,2401,18,True,True,True,6
443439000,-488897,2401,18,True,True,True,6
443449000,-484801,2401,18,True,True,True,6
443459000,-480704,2401,18,True,True,True,6
443469000,-476607,2401,18,True,True,True,6
443479000,-472510,2401,18,True,True,True,6
443489000,-468413,2401,18,True,True,True,6
443499000,-464315,2401,18,True,True,True,6
443509000,-460219,2401,18,True,True,True,7
443519000,-456120,2401,18,True,True,True,7
443529000,-452020,2401,18,True,True,True,7
443539000,-447920,2401,18,True,True,True,7
443549000,-443821,2401,18,True,True,True,7
443559000,-439723,2401,18,True,True,True,7
443569000,-435626,2401,18,True,True,True,7
443579000,-431530,2401,18,True,True,True,8
443589000,-427435,2401,18,True,True,True,8
443599000,-423341,2401,18,True,True,True,8
443609000,-419248,2401,18,True,True,True,8
443619000,-415155,2401,18,True,True,True,8
443629000,-411064,2401,18,True,True,True,8
443639000,-406972,2401,18,True,True,True,7
443649000,-402880,2401,18,True,True,True,8
443659000,-398788,2401,18,True,True,True,7
443669000,-394697,2401,18,True,True,True,7
443679000,-390612,2401,18,True,True,True,6
443689000,-386525,2401,18,True,True,True,6
443699000,-382436,2401,18,True,True,True,6
443709000,-378347,2401,18,True,True,True,6
443719000,-374258,2401,18,True,True,True,6
443729000,-370168,2401,18,True,True,True,6
443739000,-366076,2401,18,True,True,True,6
