bootType,cpuLoad,cpuLoadMax,memUsage,memUsageMax,ioUsage,ioUsageMax,runTime,noticeCount,warnCount,errorCount,tempValue
1,39,45,5,16,3,25,18750,18,0,0,0
1,38,45,5,16,3,25,18760,18,0,0,0
1,38,45,5,16,3,25,18770,18,0,0,0
1,37,45,5,16,3,25,18780,18,0,0,0
1,39,45,5,16,3,25,18790,18,0,0,0
1,38,45,6,16,3,25,18800,18,0,0,0
1,38,45,5,16,3,25,18810,18,0,0,0
1,38,45,4,16,3,25,18820,18,0,0,0
1,38,45,5,16,3,25,18830,18,0,0,0
1,38,45,6,16,3,25,18840,18,0,0,0
1,39,45,4,16,3,25,18850,18,0,0,0
1,38,45,5,16,3,25,18860,18,0,0,0
1,37,45,5,16,3,25,18870,18,0,0,0
1,37,45,4,16,3,25,18880,18,0,0,0
1,38,45,5,16,3,25,18890,18,0,0,0
1,37,45,5,16,3,25,18900,18,0,0,0
1,38,45,5,16,3,25,18910,18,0,0,0
1,37,45,6,16,3,25,18920,18,0,0,0
1,37,45,4,16,3,25,18930,18,0,0,0
1,37,45,5,16,3,25,18940,18,0,0,0
1,37,45,5,16,3,25,18950,18,0,0,0
1,37,45,5,16,3,25,18960,18,0,0,0
1,39,45,5,16,3,25,18970,18,0,0,0
1,39,45,4,16,3,25,18980,18,0,0,0
1,37,45,5,16,3,25,18990,18,0,0,0
1,38,45,7,16,3,25,19000,18,0,0,0
1,38,45,5,16,3,25,19010,18,0,0,0
1,37,45,6,16,3,25,19020,18,0,0,0
1,39,45,7,16,3,25,19030,18,0,0,0
1,37,45,5,16,3,25,19040,18,0,0,0
1,38,45,4,16,3,25,19050,18,0,0,0
1,37,45,4,16,3,25,19060,18,0,0,0
1,38,45,5,16,3,25,19070,18,0,0,0
1,37,45,5,16,3,25,19080,18,0,0,0
1,38,45,5,16,3,25,19090,18,0,0,0
1,37,45,5,16,3,25,19100,18,0,0,0
1,38,45,5,16,3,25,19110,18,0,0,0
1,37,45,5,16,3,25,19120,18,0,0,0
1,38,45,5,16,3,25,19130,18,0,0,0
1,38,45,5,16,3,25,19140,18,0,0,0
1,40,45,5,16,3,25,19150,18,0,0,0
1,37,45,5,16,3,25,19160,18,0,0,0
1,38,45,5,16,3,25,19170,18,0,0,0
1,38,45,5,16,3,25,19180,18,0,0,0
1,37,45,5,16,3,25,19190,18,0,0,0
1,37,45,4,16,3,25,19200,18,0,0,0
1,38,45,5,16,3,25,19210,18,0,0,0
1,38,45,5,16,3,25,19220,18,0,0,0
1,38,45,5,16,3,25,19230,18,0,0,0
1,39,45,4,16,3,25,19240,18,0,0,0
1,37,45,5,16,3,25,19250,18,0,0,0
1,37,45,4,16,3,25,19260,18,0,0,0
1,38,45,5,16,3,25,19270,18,0,0,0
1,38,45,5,16,3,25,19280,18,0,0,0
1,37,45,4,16,3,25,19290,18,0,0,0
1,37,45,4,16,3,25,19300,18,0,0,0
1,38,45,5,16,3,25,19310,18,0,0,0
1,37,45,5,16,3,25,19320,18,0,0,0
1,37,45,5,16,3,25,19330,18,0,0,0
1,37,45,5,16,3,25,19340,18,0,0,0
1,37,45,5,16,3,25,19350,18,0,0,0
1,38,45,5,16,3,25,19360,18,0,0,0
1,37,45,5,16,3,25,19370,18,0,0,0
1,38,45,6,16,3,25,19380,18,0,0,0
1,39,45,4,16,3,25,19390,18,0,0,0
1,37,45,5,16,3,25,19400,18,0,0,0
1,38,45,4,16,3,25,19410,18,0,0,0
1,38,45,5,16,3,25,19420,18,0,0,0
1,38,45,4,16,3,25,19430,18,0,0,0
1,39,45,4,16,3,25,19440,18,0,0,0
1,38,45,4,16,3,25,19450,18,0,0,0
1,36,45,4,16,3,25,19460,18,0,0,0
1,38,45,5,16,3,25,19470,18,0,0,0
1,38,45,5,16,3,25,19480,18,0,0,0
1,37,45,5,16,3,25,19490,18,0,0,0
1,38,45,5,16,3,25,19500,18,0,0,0
1,39,45,5,16,3,25,19510,18,0,0,0
1,38,45,5,16,3,25,19520,18,0,0,0
1,38,45,5,16,3,25,19530,18,0,0,0
1,38,45,5,16,3,25,19540,18,0,0,0
1,38,45,5,16,3,25,19550,18,0,0,0
1,38,45,5,16,3,25,19560,18,0,0,0
1,39,45,5,16,3,25,19570,18,0,0,0
1,38,45,5,16,3,25,19580,18,0,0,0
1,38,45,4,16,3,25,19590,18,0,0,0
1,37,45,5,16,3,25,19600,18,0,0,0
1,39,45,5,16,3,25,19610,18,0,0,0
1,38,45,5,16,3,25,19620,18,0,0,0
1,39,45,5,16,3,25,19630,18,0,0,0
1,39,45,5,16,3,25,19640,18,0,0,0
1,40,45,5,16,3,25,19650,18,0,0,0
1,39,45,5,16,3,25,19660,18,0,0,0
1,38,45,5,16,3,25,19670,18,0,0,0
1,40,45,5,16,3,25,19680,18,0,0,0
1,40,45,5,16,3,25,19690,18,0,0,0
1,38,45,5,16,3,25,19700,18,0,0,0
1,40,45,5,16,3,25,19710,18,0,0,0
1,38,45,5,16,3,25,19720,18,0,0,0
1,39,45,5,16,3,25,19730,18,0,0,0
1,40,45,5,16,3,25,19740,18,0,0,0
1,40,45,5,16,3,25,19750,18,0,0,0
1,38,45,5,16,3,25,19760,18,0,0,0
1,41,45,5,16,3,25,19770,18,0,0,0
1,39,45,5,16,3,25,19780,18,0,0,0
1,39,45,5,16,3,25,19790,18,0,0,0
1,39,45,5,16,3,25,19800,18,0,0,0
1,39,45,5,16,3,25,19810,18,0,0,0
1,39,45,5,16,3,25,19820,18,0,0,0
1,40,45,5,16,3,25,19830,18,0,0,0
1,39,45,5,16,3,25,19840,18,0,0,0
1,40,45,6,16,3,25,19850,18,0,0,0
1,41,45,6,16,3,25,19860,18,0,0,0
1,40,45,6,16,3,25,19870,18,0,0,0
1,40,45,5,16,3,25,19880,18,0,0,0
1,40,45,5,16,3,25,19890,18,0,0,0
1,39,45,5,16,3,25,19900,18,0,0,0
1,39,45,4,16,3,25,19910,18,0,0,0
1,41,45,5,16,3,25,19920,18,0,0,0
1,39,45,5,16,3,25,19930,18,0,0,0
1,38,45,5,16,3,25,19940,18,0,0,0
1,41,45,5,16,3,25,19950,18,0,0,0
1,39,45,5,16,3,25,19960,18,0,0,0
1,38,45,5,16,3,25,19970,18,0,0,0
1,40,45,5,16,3,25,19980,18,0,0,0
1,41,45,5,16,3,25,19990,18,0,0,0
1,40,45,5,16,3,25,20000,18,0,0,0
1,39,45,6,16,3,25,20010,18,0,0,0
1,40,45,6,16,3,25,20020,18,0,0,0
1,40,45,5,16,3,25,20030,18,0,0,0
1,39,45,5,16,3,25,20040,18,0,0,0
1,40,45,5,16,3,25,20050,18,0,0,0
1,39,45,5,16,3,25,20060,18,0,0,0
1,40,45,5,16,3,25,20070,18,0,0,0
1,39,45,5,16,3,25,20080,18,0,0,0
1,39,45,5,16,3,25,20090,18,0,0,0
1,39,45,5,16,3,25,20100,18,0,0,0
1,39,45,6,16,3,25,20110,18,0,0,0
1,38,45,5,16,3,25,20120,18,0,0,0
1,39,45,5,16,3,25,20130,18,0,0,0
1,38,45,5,16,3,25,20140,18,0,0,0
1,39,45,5,16,3,25,20150,18,0,0,0
1,39,45,5,16,3,25,20160,18,0,0,0
1,41,45,5,16,3,25,20170,18,0,0,0
1,38,45,5,16,3,25,20180,18,0,0,0
1,38,45,5,16,3,25,20190,18,0,0,0
1,39,45,5,16,3,25,20200,18,0,0,0
1,39,45,6,16,3,25,20210,18,0,0,0
1,39,45,5,16,3,25,20220,18,0,0,0
1,41,45,5,16,3,25,20230,18,0,0,0
1,40,45,5,16,3,25,20240,18,0,0,0
1,40,45,5,16,3,25,20250,18,0,0,0
1,39,45,5,16,3,25,20260,18,0,0,0
1,39,45,5,16,3,25,20270,18,0,0,0
1,39,45,5,16,3,25,20280,18,0,0,0
1,40,45,5,16,3,25,20290,18,0,0,0
1,39,45,5,16,3,25,20300,18,0,0,0
1,39,45,5,16,3,25,20310,18,0,0,0
1,39,45,5,16,3,25,20320,18,0,0,0
1,39,45,5,16,3,25,20330,18,0,0,0
1,40,45,5,16,3,25,20340,18,0,0,0
1,39,45,5,16,3,25,20350,18,0,0,0
1,40,45,5,16,3,25,20360,18,0,0,0
1,40,45,5,16,3,25,20370,18,0,0,0
1,39,45,5,16,3,25,20380,18,0,0,0
1,40,45,5,16,3,25,20390,18,0,0,0
1,40,45,5,16,3,25,20400,18,0,0,0
1,41,45,5,16,3,25,20410,18,0,0,0
1,41,45,5,16,3,25,20420,18,0,0,0
1,40,45,5,16,3,25,20430,18,0,0,0
1,39,45,5,16,3,25,20440,18,0,0,0
1,40,45,5,16,3,25,20450,18,0,0,0
1,39,45,5,16,3,25,20460,18,0,0,0
1,39,45,5,16,3,25,20470,18,0,0,0
1,40,45,5,16,3,25,20480,18,0,0,0
1,39,45,5,16,3,25,20490,18,0,0,0
1,39,45,5,16,3,25,20500,18,0,0,0
1,41,45,5,16,3,25,20510,18,0,0,0
1,40,45,5,16,3,25,20520,18,0,0,0
1,40,45,5,16,3,25,20530,18,0,0,0
1,41,45,5,16,3,25,20540,18,0,0,0
1,40,45,5,16,3,25,20550,18,0,0,0
1,39,45,6,16,3,25,20560,18,0,0,0
1,40,45,6,16,3,25,20570,18,0,0,0
1,39,45,5,16,3,25,20580,18,0,0,0
1,40,45,5,16,3,25,20590,18,0,0,0
1,40,45,5,16,3,25,20600,18,0,0,0
1,39,45,5,16,3,25,20610,18,0,0,0
1,39,45,5,16,3,25,20620,18,0,0,0
1,40,45,5,16,3,25,20630,18,0,0,0
1,38,45,5,16,3,25,20640,18,0,0,0
1,40,45,5,16,3,25,20650,18,0,0,0
1,39,45,5,16,3,25,20660,18,0,0,0
1,38,45,5,16,3,25,20670,18,0,0,0
1,38,45,5,16,3,25,20680,18,0,0,0
1,38,45,5,16,3,25,20690,18,0,0,0
1,38,45,5,16,3,25,20700,18,0,0,0
1,39,45,6,16,3,25,20710,18,0,0,0
1,39,45,5,16,3,25,20720,18,0,0,0
1,38,45,5,16,3,25,20730,18,0,0,0
1,39,45,5,16,3,25,20740,18,0,0,0
1,39,45,5,16,3,25,20750,18,0,0,0
1,38,45,4,16,3,25,20760,18,0,0,0
1,39,45,5,16,3,25,20770,18,0,0,0
1,39,45,5,16,3,25,20780,18,0,0,0
1,37,45,5,16,3,25,20790,18,0,0,0
1,37,45,5,16,3,25,20800,18,0,0,0
1,38,45,5,16,3,25,20810,18,0,0,0
1,38,45,5,16,3,25,20820,18,0,0,0
1,39,45,5,16,3,25,20830,18,0,0,0
1,37,45,4,16,3,25,20840,18,0,0,0
1,38,45,5,16,3,25,20850,18,0,0,0
1,37,45,5,16,3,25,20860,18,0,0,0
1,36,45,5,16,3,25,20870,18,0,0,0
1,36,45,4,16,3,25,20880,18,0,0,0
1,37,45,5,16,3,25,20890,18,0,0,0
1,37,45,6,16,3,25,20900,18,0,0,0
1,36,45,5,16,3,25,20910,18,0,0,0
1,37,45,5,16,3,25,20920,18,0,0,0
1,36,45,5,16,3,25,20930,18,0,0,0
1,37,45,5,16,3,25,20940,18,0,0,0
1,39,45,4,16,3,25,20950,18,0,0,0
1,37,45,5,16,3,25,20960,18,0,0,0
1,38,45,5,16,3,25,20970,18,0,0,0
1,37,45,5,16,3,25,20980,18,0,0,0
1,37,45,4,16,3,25,20990,18,0,0,0
1,37,45,4,16,3,25,21000,18,0,0,0
1,38,45,4,16,3,25,21010,18,0,0,0
1,37,45,5,16,3,25,21020,18,0,0,0
1,37,45,5,16,3,25,21030,18,0,0,0
1,37,45,5,16,3,25,21040,18,0,0,0
1,37,45,5,16,3,25,21050,18,0,0,0
1,37,45,4,16,3,25,21060,18,0,0,0
1,37,45,4,16,3,25,21070,18,0,0,0
1,37,45,5,16,3,25,21080,18,0,0,0
1,39,45,5,16,3,25,21090,18,0,0,0
1,38,45,5,16,3,25,21100,18,0,0,0
1,38,45,4,16,3,25,21110,18,0,0,0
1,41,45,5,16,3,25,21120,18,0,0,0
1,39,45,7,16,3,25,21130,18,0,0,0
1,38,45,5,16,3,25,21140,18,0,0,0
1,40,45,5,16,3,25,21150,18,0,0,0
1,38,45,4,16,3,25,21160,18,0,0,0
1,38,45,5,16,3,25,21170,18,0,0,0
1,40,45,5,16,3,25,21180,18,0,0,0
1,39,45,5,16,3,25,21190,18,0,0,0
1,38,45,4,16,3,25,21200,18,0,0,0
1,39,45,5,16,3,25,21210,18,0,0,0
1,38,45,5,16,3,25,21220,18,0,0,0
1,39,45,7,16,3,25,21230,18,0,0,0
1,39,45,4,16,3,25,21240,18,0,0,0
1,38,45,7,16,3,25,21250,18,0,0,0
1,38,45,5,16,3,25,21260,18,0,0,0
1,39,45,5,16,3,25,21270,18,0,0,0
1,38,45,4,16,3,25,21280,18,0,0,0
1,38,45,5,16,3,25,21290,18,0,0,0
1,40,45,5,16,3,25,21300,18,0,0,0
1,40,45,5,16,3,25,21310,18,0,0,0
1,38,45,5,16,3,25,21320,18,0,0,0
1,40,45,5,16,3,25,21330,18,0,0,0
1,39,45,5,16,3,25,21340,18,0,0,0
1,39,45,4,16,3,25,21350,18,0,0,0
1,40,45,5,16,3,25,21360,18,0,0,0
1,40,45,5,16,3,25,21370,18,0,0,0
1,40,45,5,16,3,25,21380,18,0,0,0
1,40,45,5,16,3,25,21390,18,0,0,0
1,40,45,5,16,3,25,21400,18,0,0,0
1,40,45,5,16,3,25,21410,18,0,0,0
1,40,45,5,16,3,25,21420,18,0,0,0
1,41,45,5,16,3,25,21430,18,0,0,0
1,40,45,5,16,3,25,21440,18,0,0,0
1,39,45,5,16,3,25,21450,18,0,0,0
1,40,45,7,16,3,25,21460,18,0,0,0
1,40,45,5,16,3,25,21470,18,0,0,0
1,39,45,5,16,3,25,21480,18,0,0,0
1,40,45,5,16,3,25,21490,18,0,0,0
1,41,45,5,16,3,25,21500,18,0,0,0
1,40,45,5,16,3,25,21510,18,0,0,0
1,40,45,7,16,3,25,21520,18,0,0,0
1,40,45,7,16,3,25,21530,18,0,0,0
1,40,45,7,16,3,25,21540,18,0,0,0
1,41,45,5,16,3,25,21550,18,0,0,0
1,40,45,5,16,3,25,21560,18,0,0,0
1,40,45,5,16,3,25,21570,18,0,0,0
1,39,45,7,16,3,25,21580,18,0,0,0
1,39,45,7,16,3,25,21590,18,0,0,0
1,39,45,5,16,3,25,21600,18,0,0,0
1,40,45,5,16,3,25,21610,18,0,0,0
1,38,45,5,16,3,25,21620,18,0,0,0
1,38,45,5,16,3,25,21630,18,0,0,0
1,40,45,5,16,3,25,21640,18,0,0,0
1,39,45,5,16,3,25,21650,18,0,0,0
1,40,45,5,16,3,25,21660,18,0,0,0
1,41,45,5,16,3,25,21670,18,0,0,0
1,38,45,5,16,3,25,21680,18,0,0,0
1,38,45,5,16,3,25,21690,18,0,0,0
1,40,45,5,16,3,25,21700,18,0,0,0
1,38,45,7,16,3,25,21710,18,0,0,0
1,37,45,5,16,3,25,21720,18,0,0,0
1,40,45,5,16,3,25,21730,18,0,0,0
1,38,45,5,16,3,25,21740,18,0,0,0
1,37,45,5,16,3,25,21750,18,0,0,0
1,39,45,5,16,3,25,21760,18,0,0,0
1,39,45,5,16,3,25,21770,18,0,0,0
1,39,45,5,16,3,25,21780,18,0,0,0
1,39,45,5,16,3,25,21790,18,0,0,0
1,39,45,5,16,3,25,21800,18,0,0,0
1,39,45,5,16,3,25,21810,18,0,0,0
1,40,45,5,16,3,25,21820,18,0,0,0
1,39,45,5,16,3,25,21830,18,0,0,0
1,39,45,5,16,3,25,21840,18,0,0,0
1,41,45,5,16,3,25,21850,18,0,0,0
1,40,45,5,16,3,25,21860,18,0,0,0
1,40,45,5,16,3,25,21870,18,0,0,0
1,40,45,5,16,3,25,21880,18,0,0,0
1,40,45,5,16,3,25,21890,18,0,0,0
1,40,45,5,16,3,25,21900,18,0,0,0
1,41,45,5,16,3,25,21910,18,0,0,0
1,39,45,5,16,3,25,21920,18,0,0,0
1,40,45,5,16,3,25,21930,18,0,0,0
1,40,45,5,16,3,25,21940,18,0,0,0
1,40,45,5,16,3,25,21950,18,0,0,0
1,39,45,5,16,3,25,21960,18,0,0,0
1,41,45,5,16,3,25,21970,18,0,0,0
1,39,45,5,16,3,25,21980,18,0,0,0
1,39,45,4,16,3,25,21990,18,0,0,0
1,38,45,5,16,3,25,22000,18,0,0,0
1,39,45,5,16,3,25,22010,18,0,0,0
1,38,45,5,16,3,25,22020,18,0,0,0
1,40,45,5,16,3,25,22030,18,0,0,0
1,38,45,5,16,3,25,22040,18,0,0,0
1,38,45,5,16,3,25,22050,18,0,0,0
1,38,45,5,16,3,25,22060,18,0,0,0
1,38,45,5,16,3,25,22070,18,0,0,0
1,38,45,5,16,3,25,22080,18,0,0,0
1,39,45,5,16,3,25,22090,18,0,0,0
1,40,45,7,16,3,25,22100,18,0,0,0
1,38,45,5,16,3,25,22110,18,0,0,0
1,39,45,5,16,3,25,22120,18,0,0,0
1,38,45,5,16,3,25,22130,18,0,0,0
1,38,45,5,16,3,25,22140,18,0,0,0
1,39,45,5,16,3,25,22150,18,0,0,0
1,39,45,5,16,3,25,22160,18,0,0,0
1,37,45,5,16,3,25,22170,18,0,0,0
1,37,45,7,16,3,25,22180,18,0,0,0
1,39,45,5,16,3,25,22190,18,0,0,0
1,38,45,4,16,3,25,22200,18,0,0,0
1,38,45,5,16,3,25,22210,18,0,0,0
1,38,45,5,16,3,25,22220,18,0,0,0
1,38,45,5,16,3,25,22230,18,0,0,0
1,37,45,5,16,3,25,22240,18,0,0,0
1,37,45,5,16,3,25,22250,18,0,0,0
1,38,45,5,16,3,25,22260,18,0,0,0
1,39,45,5,16,3,25,22270,18,0,0,0
1,38,45,5,16,3,25,22280,18,0,0,0
1,38,45,5,16,3,25,22290,18,0,0,0
1,38,45,5,16,3,25,22300,18,0,0,0
1,39,45,5,16,3,25,22310,18,0,0,0
1,38,45,5,16,3,25,22320,18,0,0,0
1,39,45,5,16,3,25,22330,18,0,0,0
1,38,45,5,16,3,25,22340,18,0,0,0
1,38,45,5,16,3,25,22350,18,0,0,0
1,38,45,5,16,3,25,22360,18,0,0,0
1,38,45,5,16,3,25,22370,18,0,0,0
1,38,45,5,16,3,25,22380,18,0,0,0
1,39,45,5,16,3,25,22390,18,0,0,0
1,38,45,5,16,3,25,22400,18,0,0,0
1,39,45,5,16,3,25,22410,18,0,0,0
1,38,45,5,16,3,25,22420,18,0,0,0
1,38,45,5,16,3,25,22430,18,0,0,0
1,38,45,5,16,3,25,22440,18,0,0,0
1,39,45,5,16,3,25,22450,18,0,0,0
1,38,45,5,16,3,25,22460,18,0,0,0
1,36,45,5,16,3,25,22470,18,0,0,0
1,38,45,5,16,3,25,22480,18,0,0,0
1,38,45,5,16,3,25,22490,18,0,0,0
1,38,45,5,16,3,25,22500,18,0,0,0
1,38,45,5,16,3,25,22510,18,0,0,0
1,38,45,5,16,3,25,22520,18,0,0,0
1,38,45,5,16,3,25,22530,18,0,0,0
1,38,45,5,16,3,25,22540,18,0,0,0
1,38,45,5,16,3,25,22550,18,0,0,0
1,38,45,5,16,3,25,22560,18,0,0,0
1,39,45,5,16,3,25,22570,18,0,0,0
1,38,45,5,16,3,25,22580,18,0,0,0
1,38,45,4,16,3,25,22590,18,0,0,0
1,40,45,5,16,3,25,22600,18,0,0,0
1,38,45,7,16,3,25,22610,18,0,0,0
1,38,45,5,16,3,25,22620,18,0,0,0
1,41,45,5,16,3,25,22630,18,0,0,0
1,38,45,5,16,3,25,22640,18,0,0,0
1,39,45,5,16,3,25,22650,18,0,0,0
1,40,45,4,16,3,25,22660,18,0,0,0
1,39,45,5,16,3,25,22670,18,0,0,0
1,38,45,5,16,3,25,22680,18,0,0,0
1,41,45,5,16,3,25,22690,18,0,0,0
1,39,45,5,16,3,25,22700,18,0,0,0
1,38,45,7,16,3,25,22710,18,0,0,0
1,40,45,5,16,3,25,22720,18,0,0,0
1,39,45,5,16,3,25,22730,18,0,0,0
1,39,45,5,16,3,25,22740,18,0,0,0
1,40,45,5,16,3,25,22750,18,0,0,0
1,38,45,5,16,3,25,22760,18,0,0,0
1,38,45,5,16,3,25,22770,18,0,0,0
1,40,45,5,16,3,25,22780,18,0,0,0
1,40,45,5,16,3,25,22790,18,0,0,0
1,39,45,5,16,3,25,22800,18,0,0,0
1,40,45,7,16,3,25,22810,18,0,0,0
1,38,45,5,16,3,25,22820,18,0,0,0
1,39,45,5,16,3,25,22830,18,0,0,0
1,39,45,5,16,3,25,22840,18,0,0,0
1,38,45,5,16,3,25,22850,18,0,0,0
1,39,45,7,16,3,25,22860,18,0,0,0
1,40,45,5,16,3,25,22870,18,0,0,0
1,40,45,5,16,3,25,22880,18,0,0,0
1,38,45,5,16,3,25,22890,18,0,0,0
1,38,45,5,16,3,25,22900,18,0,0,0
1,38,45,5,16,3,25,22910,18,0,0,0
1,38,45,5,16,3,25,22920,18,0,0,0
1,40,45,5,16,3,25,22930,18,0,0,0
1,39,45,5,16,3,25,22940,18,0,0,0
1,38,45,5,16,3,25,22950,18,0,0,0
1,39,45,5,16,3,25,22960,18,0,0,0
1,39,45,5,16,3,25,22970,18,0,0,0
1,39,45,5,16,3,25,22980,18,0,0,0
1,40,45,7,16,3,25,22990,18,0,0,0
1,39,45,5,16,3,25,23000,18,0,0,0
1,38,45,5,16,3,25,23010,18,0,0,0
1,38,45,5,16,3,25,23020,18,0,0,0
1,38,45,7,16,3,25,23030,18,0,0,0
1,37,45,5,16,3,25,23040,18,0,0,0
1,39,45,5,16,3,25,23050,18,0,0,0
1,39,45,5,16,3,25,23060,18,0,0,0
1,38,45,5,16,3,25,23070,18,0,0,0
1,39,45,5,16,3,25,23080,18,0,0,0
1,39,45,5,16,3,25,23090,18,0,0,0
1,38,45,5,16,3,25,23100,18,0,0,0
1,38,45,4,16,3,25,23110,18,0,0,0
1,38,45,5,16,3,25,23120,18,0,0,0
1,37,45,4,16,3,25,23130,18,0,0,0
1,38,45,5,16,3,25,23140,18,0,0,0
1,37,45,5,16,3,25,23150,18,0,0,0
1,37,45,5,16,3,25,23160,18,0,0,0
1,39,45,5,16,3,25,23170,18,0,0,0
1,38,45,5,16,3,25,23180,18,0,0,0
1,37,45,4,16,3,25,23190,18,0,0,0
1,38,45,4,16,3,25,23200,18,0,0,0
1,38,45,5,16,3,25,23210,18,0,0,0
1,39,45,4,16,3,25,23220,18,0,0,0
1,38,45,4,16,3,25,23230,18,0,0,0
1,38,45,5,16,3,25,23240,18,0,0,0
1,37,45,5,16,3,25,23250,18,0,0,0
1,38,45,4,16,3,25,23260,18,0,0,0
1,39,45,4,16,3,25,23270,18,0,0,0
1,38,45,5,16,3,25,23280,18,0,0,0
1,38,45,5,16,3,25,23290,18,0,0,0
1,38,45,5,16,3,25,23300,18,0,0,0
1,38,45,5,16,3,25,23310,18,0,0,0
1,38,45,5,16,3,25,23320,18,0,0,0
1,37,45,5,16,3,25,23330,18,0,0,0
1,38,45,5,16,3,25,23340,18,0,0,0
1,39,45,5,16,3,25,23350,18,0,0,0
1,38,45,5,16,3,25,23360,18,0,0,0
1,38,45,5,16,3,25,23370,18,0,0,0
1,38,45,4,16,3,25,23380,18,0,0,0
1,38,45,5,16,3,25,23390,18,0,0,0
1,37,45,5,16,3,25,23400,18,0,0,0
1,38,45,4,16,3,25,23410,18,0,0,0
1,37,45,5,16,3,25,23420,18,0,0,0
1,37,45,5,16,3,25,23430,18,0,0,0
1,37,45,4,16,3,25,23440,18,0,0,0
1,38,45,5,16,3,25,23450,18,0,0,0
1,37,45,5,16,3,25,23460,18,0,0,0
1,38,45,5,16,3,25,23470,18,0,0,0
1,37,45,4,16,3,25,23480,18,0,0,0
1,37,45,5,16,3,25,23490,18,0,0,0
1,39,45,5,16,3,25,23500,18,0,0,0
1,38,45,5,16,3,25,23510,18,0,0,0
1,38,45,4,16,3,25,23520,18,0,0,0
1,38,45,4,16,3,25,23530,18,0,0,0
1,38,45,5,16,3,25,23540,18,0,0,0
1,38,45,5,16,3,25,23550,18,0,0,0
1,38,45,7,16,3,25,23560,18,0,0,0
1,37,45,5,16,3,25,23570,18,0,0,0
1,38,45,5,16,3,25,23580,18,0,0,0
1,40,45,4,16,3,25,23590,18,0,0,0
1,38,45,5,16,3,25,23600,18,0,0,0
1,39,45,4,16,3,25,23610,18,0,0,0
1,39,45,5,16,3,25,23620,18,0,0,0
1,38,45,5,16,3,25,23630,18,0,0,0
1,39,45,5,16,3,25,23640,18,0,0,0
1,39,45,5,16,3,25,23650,18,0,0,0
1,38,45,5,16,3,25,23660,18,0,0,0
1,38,45,5,16,3,25,23670,18,0,0,0
1,38,45,4,16,3,25,23680,18,0,0,0
1,39,45,4,16,3,25,23690,18,0,0,0
1,38,45,4,16,3,25,23700,18,0,0,0
1,39,45,5,16,3,25,23710,18,0,0,0
1,38,45,5,16,3,25,23720,18,0,0,0
1,38,45,5,16,3,25,23730,18,0,0,0
1,38,45,4,16,3,25,23740,18,0,0,0
1,38,45,4,16,3,25,23750,18,0,0,0
1,40,45,5,16,3,25,23760,18,0,0,0
1,39,45,5,16,3,25,23770,18,0,0,0
1,37,45,5,16,3,25,23780,18,0,0,0
1,39,45,5,16,3,25,23790,18,0,0,0
1,38,45,7,16,3,25,23800,18,0,0,0
1,37,45,5,16,3,25,23810,18,0,0,0
1,38,45,5,16,3,25,23820,18,0,0,0
1,38,45,4,16,3,25,23830,18,0,0,0
1,37,45,5,16,3,25,23840,18,0,0,0
1,38,45,5,16,3,25,23850,18,0,0,0
1,37,45,4,16,3,25,23860,18,0,0,0
1,37,45,5,16,3,25,23870,18,0,0,0
1,37,45,5,16,3,25,23880,18,0,0,0
1,38,45,5,16,3,25,23890,18,0,0,0
1,38,45,4,16,3,25,23900,18,0,0,0
1,37,45,5,16,3,25,23910,18,0,0,0
1,38,45,5,16,3,25,23920,18,0,0,0
1,38,45,5,16,3,25,23930,18,0,0,0
1,38,45,5,16,3,25,23940,18,0,0,0
1,39,45,5,16,3,25,23950,18,0,0,0
1,38,45,5,16,3,25,23960,18,0,0,0
1,38,45,4,16,3,25,23970,18,0,0,0
1,38,45,4,16,3,25,23980,18,0,0,0
1,38,45,7,16,3,25,23990,18,0,0,0
1,39,45,4,16,3,25,24000,18,0,0,0
1,39,45,4,16,3,25,24010,18,0,0,0
1,38,45,5,16,3,25,24020,18,0,0,0
1,38,45,4,16,3,25,24030,18,0,0,0
1,38,45,5,16,3,25,24040,18,0,0,0
1,38,45,4,16,3,25,24050,18,0,0,0
1,38,45,5,16,3,25,24060,18,0,0,0
1,39,45,4,16,3,25,24070,18,0,0,0
1,38,45,5,16,3,25,24080,18,0,0,0
1,39,45,5,16,3,25,24090,18,0,0,0
1,39,45,4,16,3,25,24100,18,0,0,0
1,39,45,5,16,3,25,24110,18,0,0,0
1,38,45,5,16,3,25,24120,18,0,0,0
1,39,45,4,16,3,25,24130,18,0,0,0
1,38,45,5,16,3,25,24140,18,0,0,0
1,38,45,5,16,3,25,24150,18,0,0,0
1,37,45,4,16,3,25,24160,18,0,0,0
1,38,45,5,16,3,25,24170,18,0,0,0
1,38,45,7,16,3,25,24180,18,0,0,0
1,38,45,5,16,3,25,24190,18,0,0,0
1,38,45,5,16,3,25,24200,18,0,0,0
1,38,45,5,16,3,25,24210,18,0,0,0
1,39,45,7,16,3,25,24220,18,0,0,0
1,39,45,7,16,3,25,24230,18,0,0,0
1,39,45,4,16,3,25,24240,18,0,0,0
1,39,45,5,16,3,25,24250,18,0,0,0
1,39,45,5,16,3,25,24260,18,0,0,0
1,38,45,5,16,3,25,24270,18,0,0,0
1,38,45,5,16,3,25,24280,18,0,0,0
1,40,45,5,16,3,25,24290,18,0,0,0
1,39,45,5,16,3,25,24300,18,0,0,0
1,41,45,5,16,3,25,24310,18,0,0,0
