iTOW,gpsFix,gpsFixOk,diffSoln,wknSet,towSet,diffCorr,carrSolnValid,mapMatching,psmState,spoofDetState,carrSoln,ttff,msss
413139000,3,True,False,True,True,False,True,0,0,0,0,18571,28929548
413149000,3,True,False,True,True,False,True,0,0,0,0,18571,28939548
413159000,3,True,False,True,True,False,True,0,0,0,0,18571,28949548
413169000,3,True,False,True,True,False,True,0,0,0,0,18571,28959548
413179000,3,True,False,True,True,False,True,0,0,0,0,18571,28969548
413189000,3,True,False,True,True,False,True,0,0,0,0,18571,28979548
413199000,3,True,False,True,True,False,True,0,0,0,0,18571,28989548
413209000,3,True,False,True,True,False,True,0,0,0,0,18571,28999548
413219000,3,True,False,True,True,False,True,0,0,0,0,18571,29009548
413229000,3,True,False,True,True,False,True,0,0,0,0,18571,29019548
413239000,3,True,False,True,True,False,True,0,0,0,0,18571,29029548
413249000,3,True,False,True,True,False,True,0,0,0,0,18571,29039548
413259000,3,True,False,True,True,False,True,0,0,0,0,18571,29049548
413269000,3,True,False,True,True,False,True,0,0,0,0,18571,29059548
413279000,3,True,False,True,True,False,True,0,0,0,0,18571,29069548
413289000,3,True,False,True,True,False,True,0,0,0,0,18571,29079548
413299000,3,True,False,True,True,False,True,0,0,0,0,18571,29089548
413309000,3,True,False,True,True,False,True,0,0,0,0,18571,29099548
413319000,3,True,False,True,True,False,True,0,0,0,0,18571,29109548
413329000,3,True,False,True,True,False,True,0,0,0,0,18571,29119548
413339000,3,True,False,True,True,False,True,0,0,0,0,18571,29129548
413349000,3,True,False,True,True,False,True,0,0,0,0,18571,29139548
413359000,3,True,False,True,True,False,True,0,0,0,0,18571,29149548
413369000,3,True,False,True,True,False,True,0,0,0,0,18571,29159548
413379000,3,True,False,True,True,False,True,0,0,0,0,18571,29169548
413389000,3,True,False,True,True,False,True,0,0,0,0,18571,29179548
413399000,3,True,False,True,True,False,True,0,0,0,0,18571,29189548
413409000,3,True,False,True,True,False,True,0,0,0,0,18571,29199548
413419000,3,True,False,True,True,False,True,0,0,0,0,18571,29209548
413429000,3,True,False,True,True,False,True,0,0,0,0,18571,29219548
413439000,3,True,False,True,True,False,True,0,0,0,0,18571,29229548
413449000,3,True,False,True,True,False,True,0,0,0,0,18571,29239548
413459000,3,True,False,True,True,False,True,0,0,0,0,18571,29249548
413469000,3,True,False,True,True,False,True,0,0,0,0,18571,29259548
413479000,3,True,False,True,True,False,True,0,0,0,0,18571,29269548
413489000,3,True,False,True,True,False,True,0,0,0,0,18571,29279548
413499000,3,True,False,True,True,False,True,0,0,0,0,18571,29289548
413509000,3,True,False,True,True,False,True,0,0,0,0,18571,29299548
413519000,3,True,False,True,True,False,True,0,0,0,0,18571,29309548
413529000,3,True,False,True,True,False,True,0,0,0,0,18571,29319548
413539000,3,True,False,True,True,False,True,0,0,0,0,18571,29329548
413549000,3,True,False,True,True,False,True,0,0,0,0,18571,29339548
413559000,3,True,False,True,True,False,True,0,0,0,0,18571,29349548
413569000,3,True,False,True,True,False,True,0,0,0,0,18571,29359548
413579000,3,True,False,True,True,False,True,0,0,0,0,18571,29369548
413589000,3,True,False,True,True,False,True,0,0,0,0,18571,29379548
413599000,3,True,False,True,True,False,True,0,0,0,0,18571,29389548
413609000,3,True,False,True,True,False,True,0,0,0,0,18571,29399548
413619000,3,True,False,True,True,False,True,0,0,0,0,18571,29409548
413629000,3,True,False,True,True,False,True,0,0,0,0,18571,29419548
413639000,3,True,False,True,True,False,True,0,0,0,0,18571,29429548
413649000,3,True,False,True,True,False,True,0,0,0,0,18571,29439548
413659000,3,True,False,True,True,False,True,0,0,0,0,18571,29449548
413669000,3,True,False,True,True,False,True,0,0,0,0,18571,29459548
413679000,3,True,False,True,True,False,True,0,0,0,0,18571,29469548
413689000,3,True,False,True,True,False,True,0,0,0,0,18571,29479548
413699000,3,True,False,True,True,False,True,0,0,0,0,18571,29489548
413709000,3,True,False,True,True,False,True,0,0,0,0,18571,29499548
413719000,3,True,False,True,True,False,True,0,0,0,0,18571,29509548
413729000,3,True,False,True,True,False,True,0,0,0,0,18571,29519548
413739000,3,True,False,True,True,False,True,0,0,0,0,18571,29529548
413749000,3,True,False,True,True,False,True,0,0,0,0,18571,29539548
413759000,3,True,False,True,True,False,True,0,0,0,0,18571,29549548
413769000,3,True,False,True,True,False,True,0,0,0,0,18571,29559548
413779000,3,True,False,True,True,False,True,0,0,0,0,18571,29569548
413789000,3,True,False,True,True,False,True,0,0,0,0,18571,29579548
413799000,3,True,False,True,True,False,True,0,0,0,0,18571,29589548
413809000,3,True,False,True,True,False,True,0,0,0,0,18571,29599548
413819000,3,True,False,True,True,False,True,0,0,0,0,18571,29609548
413829000,3,True,False,True,True,False,True,0,0,0,0,18571,29619548
413839000,3,True,False,True,True,False,True,0,0,0,0,18571,29629548
413849000,3,True,False,True,True,False,True,0,0,0,0,18571,29639548
413859000,3,True,False,True,True,False,True,0,0,0,0,18571,29649548
413869000,3,True,False,True,True,False,True,0,0,0,0,18571,29659548
413879000,3,True,False,True,True,False,True,0,0,0,0,18571,29669548
413889000,3,True,False,True,True,False,True,0,0,0,0,18571,29679548
413899000,3,True,False,True,True,False,True,0,0,0,0,18571,29689548
413909000,3,True,False,True,True,False,True,0,0,0,0,18571,29699548
413919000,3,True,False,True,True,False,True,0,0,0,0,18571,29709548
413929000,3,True,False,True,True,False,True,0,0,0,0,18571,29719548
413939000,3,True,False,True,True,False,True,0,0,0,0,18571,29729548
413949000,3,True,False,True,True,False,True,0,0,0,0,18571,29739548
413959000,3,True,False,True,True,False,True,0,0,0,0,18571,29749548
413969000,3,True,False,True,True,False,True,0,0,0,0,18571,29759548
413979000,3,True,False,True,True,False,True,0,0,0,0,18571,29769548
413989000,3,True,False,True,True,False,True,0,0,0,0,18571,29779548
413999000,3,True,False,True,True,False,True,0,0,0,0,18571,29789548
414009000,3,True,False,True,True,False,True,0,0,0,0,18571,29799548
414019000,3,True,False,True,True,False,True,0,0,0,0,18571,29809548
414029000,3,True,False,True,True,False,True,0,0,0,0,18571,29819548
414039000,3,True,False,True,True,False,True,0,0,0,0,18571,29829548
414049000,3,True,False,True,True,False,True,0,0,0,0,18571,29839548
414059000,3,True,False,True,True,False,True,0,0,0,0,18571,29849548
414069000,3,True,False,True,True,False,True,0,0,0,0,18571,29859548
414079000,3,True,False,True,True,False,True,0,0,0,0,18571,29869548
414089000,3,True,False,True,True,False,True,0,0,0,0,18571,29879548
414099000,3,True,False,True,True,False,True,0,0,0,0,18571,29889548
414109000,3,True,False,True,True,False,True,0,0,0,0,18571,29899548
414119000,3,True,False,True,True,False,True,0,0,0,0,18571,29909548
414129000,3,True,False,True,True,False,True,0,0,0,0,18571,29919548
414139000,3,True,False,True,True,False,True,0,0,0,0,18571,29929548
414149000,3,True,False,True,True,False,True,0,0,0,0,18571,29939548
414159000,3,True,False,True,True,False,True,0,0,0,0,18571,29949548
414169000,3,True,False,True,True,False,True,0,0,0,0,18571,29959548
414179000,3,True,False,True,True,False,True,0,0,0,0,18571,29969548
414189000,3,True,False,True,True,False,True,0,0,0,0,18571,29979548
414199000,3,True,False,True,True,False,True,0,0,0,0,18571,29989548
414209000,3,True,False,True,True,False,True,0,0,0,0,18571,29999548
414219000,3,True,False,True,True,False,True,0,0,0,0,18571,30009548
414229000,3,True,False,True,True,False,True,0,0,0,0,18571,30019548
414239000,3,True,False,True,True,False,True,0,0,0,0,18571,30029548
414249000,3,True,False,True,True,False,True,0,0,0,0,18571,30039548
414259000,3,True,False,True,True,False,True,0,0,0,0,18571,30049548
414269000,3,True,False,True,True,False,True,0,0,0,0,18571,30059548
414279000,3,True,False,True,True,False,True,0,0,0,0,18571,30069548
414289000,3,True,False,True,True,False,True,0,0,0,0,18571,30079548
414299000,3,True,False,True,True,False,True,0,0,0,0,18571,30089548
414309000,3,True,False,True,True,False,True,0,0,0,0,18571,30099548
414319000,3,True,False,True,True,False,True,0,0,0,0,18571,30109548
414329000,3,True,False,True,True,False,True,0,0,0,0,18571,30119548
414339000,3,True,False,True,True,False,True,0,0,0,0,18571,30129548
414349000,3,True,False,True,True,False,True,0,0,0,0,18571,30139548
414359000,3,True,False,True,True,False,True,0,0,0,0,18571,30149548
414369000,3,True,False,True,True,False,True,0,0,0,0,18571,30159548
414379000,3,True,False,True,True,False,True,0,0,0,0,18571,30169548
414389000,3,True,False,True,True,False,True,0,0,0,0,18571,30179548
414399000,3,True,False,True,True,False,True,0,0,0,0,18571,30189548
414409000,3,True,False,True,True,False,True,0,0,0,0,18571,30199548
414419000,3,True,False,True,True,False,True,0,0,0,0,18571,30209548
414429000,3,True,False,True,True,False,True,0,0,0,0,18571,30219548
414439000,3,True,False,True,True,False,True,0,0,0,0,18571,30229548
414449000,3,True,False,True,True,False,True,0,0,0,0,18571,30239548
414459000,3,True,False,True,True,False,True,0,0,0,0,18571,30249548
414469000,3,True,False,True,True,False,True,0,0,0,0,18571,30259548
414479000,3,True,False,True,True,False,True,0,0,0,0,18571,30269548
414489000,3,True,False,True,True,False,True,0,0,0,0,18571,30279548
414499000,3,True,False,True,True,False,True,0,0,0,0,18571,30289548
414509000,3,True,False,True,True,False,True,0,0,0,0,18571,30299548
414519000,3,True,False,True,True,False,True,0,0,0,0,18571,30309548
414529000,3,True,False,True,True,False,True,0,0,0,0,18571,30319548
414539000,3,True,False,True,True,False,True,0,0,0,0,18571,30329548
414549000,3,True,False,True,True,False,True,0,0,0,0,18571,30339548
414559000,3,True,False,True,True,False,True,0,0,0,0,18571,30349548
414569000,3,True,False,True,True,False,True,0,0,0,0,18571,30359548
414579000,3,True,False,True,True,False,True,0,0,0,0,18571,30369548
414589000,3,True,False,True,True,False,True,0,0,0,0,18571,30379548
414599000,3,True,False,True,True,False,True,0,0,0,0,18571,30389548
414609000,3,True,False,True,True,False,True,0,0,0,0,18571,30399548
414619000,3,True,False,True,True,False,True,0,0,0,0,18571,30409548
414629000,3,True,False,True,True,False,True,0,0,0,0,18571,30419548
414639000,3,True,False,True,True,False,True,0,0,0,0,18571,30429548
414649000,3,True,False,True,True,False,True,0,0,0,0,18571,30439548
414659000,3,True,False,True,True,False,True,0,0,0,0,18571,30449548
414669000,3,True,False,True,True,False,True,0,0,0,0,18571,30459548
414679000,3,True,False,True,True,False,True,0,0,0,0,18571,30469548
414689000,3,True,False,True,True,False,True,0,0,0,0,18571,30479548
414699000,3,True,False,True,True,False,True,0,0,0,0,18571,30489548
414709000,3,True,False,True,True,False,True,0,0,0,0,18571,30499548
414719000,3,True,False,True,True,False,True,0,0,0,0,18571,30509548
414729000,3,True,False,True,True,False,True,0,0,0,0,18571,30519548
414739000,3,True,False,True,True,False,True,0,0,0,0,18571,30529548
414749000,3,True,False,True,True,False,True,0,0,0,0,18571,30539548
414759000,3,True,False,True,True,False,True,0,0,0,0,18571,30549548
414769000,3,True,False,True,True,False,True,0,0,0,0,18571,30559548
414779000,3,True,False,True,True,False,True,0,0,0,0,18571,30569548
414789000,3,True,False,True,True,False,True,0,0,0,0,18571,30579548
414799000,3,True,False,True,True,False,True,0,0,0,0,18571,30589548
414809000,3,True,False,True,True,False,True,0,0,0,0,18571,30599548
414819000,3,True,False,True,True,False,True,0,0,0,0,18571,30609548
414829000,3,True,False,True,True,False,True,0,0,0,0,18571,30619548
414839000,3,True,False,True,True,False,True,0,0,0,0,18571,30629548
414849000,3,True,False,True,True,False,True,0,0,0,0,18571,30639548
414859000,3,True,False,True,True,False,True,0,0,0,0,18571,30649548
414869000,3,True,False,True,True,False,True,0,0,0,0,18571,30659548
414879000,3,True,False,True,True,False,True,0,0,0,0,18571,30669548
414889000,3,True,False,True,True,False,True,0,0,0,0,18571,30679548
414899000,3,True,False,True,True,False,True,0,0,0,0,18571,30689548
414909000,3,True,False,True,True,False,True,0,0,0,0,18571,30699548
414919000,3,True,False,True,True,False,True,0,0,0,0,18571,30709548
414929000,3,True,False,True,True,False,True,0,0,0,0,18571,30719548
414939000,3,True,False,True,True,False,True,0,0,0,0,18571,30729548
414949000,3,True,False,True,True,False,True,0,0,0,0,18571,30739548
414959000,3,True,False,True,True,False,True,0,0,0,0,18571,30749548
414969000,3,True,False,True,True,False,True,0,0,0,0,18571,30759548
414979000,3,True,False,True,True,False,True,0,0,0,0,18571,30769548
414989000,3,True,False,True,True,False,True,0,0,0,0,18571,30779548
414999000,3,True,False,True,True,False,True,0,0,0,0,18571,30789548
415009000,3,True,False,True,True,False,True,0,0,0,0,18571,30799548
415019000,3,True,False,True,True,False,True,0,0,0,0,18571,30809548
415029000,3,True,False,True,True,False,True,0,0,0,0,18571,30819548
415039000,3,True,False,True,True,False,True,0,0,0,0,18571,30829548
415049000,3,True,False,True,True,False,True,0,0,0,0,18571,30839548
415059000,3,True,False,True,True,False,True,0,0,0,0,18571,30849548
415069000,3,True,False,True,True,False,True,0,0,0,0,18571,30859548
415079000,3,True,False,True,True,False,True,0,0,0,0,18571,30869548
415089000,3,True,False,True,True,False,True,0,0,0,0,18571,30879548
415099000,3,True,False,True,True,False,True,0,0,0,0,18571,30889548
415109000,3,True,False,True,True,False,True,0,0,0,0,18571,30899548
415119000,3,True,False,True,True,False,True,0,0,0,0,18571,30909548
415129000,3,True,False,True,True,False,True,0,0,0,0,18571,30919548
415139000,3,True,False,True,True,False,True,0,0,0,0,18571,30929548
415149000,3,True,False,True,True,False,True,0,0,0,0,18571,30939548
415159000,3,True,False,True,True,False,True,0,0,0,0,18571,30949548
415169000,3,True,False,True,True,False,True,0,0,0,0,18571,30959547
415179000,3,True,False,True,True,False,True,0,0,0,0,18571,30969547
415189000,3,True,False,True,True,False,True,0,0,0,0,18571,30979547
415199000,3,True,False,True,True,False,True,0,0,0,0,18571,30989547
415209000,3,True,False,True,True,False,True,0,0,0,0,18571,30999547
415219000,3,True,False,True,True,False,True,0,0,0,0,18571,31009547
415229000,3,True,False,True,True,False,True,0,0,0,0,18571,31019547
415239000,3,True,False,True,True,False,True,0,0,0,0,18571,31029547
415249000,3,True,False,True,True,False,True,0,0,0,0,18571,31039547
415259000,3,True,False,True,True,False,True,0,0,0,0,18571,31049547
415269000,3,True,False,True,True,False,True,0,0,0,0,18571,31059547
415279000,3,True,False,True,True,False,True,0,0,0,0,18571,31069547
415289000,3,True,False,True,True,False,True,0,0,0,0,18571,31079547
415299000,3,True,False,True,True,False,True,0,0,0,0,18571,31089547
415309000,3,True,False,True,True,False,True,0,0,0,0,18571,31099547
415319000,3,True,False,True,True,False,True,0,0,0,0,18571,31109547
415329000,3,True,False,True,True,False,True,0,0,0,0,18571,31119547
415339000,3,True,False,True,True,False,True,0,0,0,0,18571,31129547
415349000,3,True,False,True,True,False,True,0,0,0,0,18571,31139547
415359000,3,True,False,True,True,False,True,0,0,0,0,18571,31149547
415369000,3,True,False,True,True,False,True,0,0,0,0,18571,31159547
415379000,3,True,False,True,True,False,True,0,0,0,0,18571,31169547
415389000,3,True,False,True,True,False,True,0,0,0,0,18571,31179547
415399000,3,True,False,True,True,False,True,0,0,0,0,18571,31189547
415409000,3,True,False,True,True,False,True,0,0,0,0,18571,31199547
415419000,3,True,False,True,True,False,True,0,0,0,0,18571,31209547
415429000,3,True,False,True,True,False,True,0,0,0,0,18571,31219547
415439000,3,True,False,True,True,False,True,0,0,0,0,18571,31229547
415449000,3,True,False,True,True,False,True,0,0,0,0,18571,31239547
415459000,3,True,False,True,True,False,True,0,0,0,0,18571,31249547
415469000,3,True,False,True,True,False,True,0,0,0,0,18571,31259547
415479000,3,True,False,True,True,False,True,0,0,0,0,18571,31269547
415489000,3,True,False,True,True,False,True,0,0,0,0,18571,31279547
415499000,3,True,False,True,True,False,True,0,0,0,0,18571,31289547
415509000,3,True,False,True,True,False,True,0,0,0,0,18571,31299547
415519000,3,True,False,True,True,False,True,0,0,0,0,18571,31309547
415529000,3,True,False,True,True,False,True,0,0,0,0,18571,31319547
415539000,3,True,False,True,True,False,True,0,0,0,0,18571,31329547
415549000,3,True,False,True,True,False,True,0,0,0,0,18571,31339547
415559000,3,True,False,True,True,False,True,0,0,0,0,18571,31349547
415569000,3,True,False,True,True,False,True,0,0,0,0,18571,31359547
415579000,3,True,False,True,True,False,True,0,0,0,0,18571,31369547
415589000,3,True,False,True,True,False,True,0,0,0,0,18571,31379547
415599000,3,True,False,True,True,False,True,0,0,0,0,18571,31389547
415609000,3,True,False,True,True,False,True,0,0,0,0,18571,31399547
415619000,3,True,False,True,True,False,True,0,0,0,0,18571,31409547
415629000,3,True,False,True,True,False,True,0,0,0,0,18571,31419547
415639000,3,True,False,True,True,False,True,0,0,0,0,18571,31429547
415649000,3,True,False,True,True,False,True,0,0,0,0,18571,31439547
415659000,3,True,False,True,True,False,True,0,0,0,0,18571,31449547
415669000,3,True,False,True,True,False,True,0,0,0,0,18571,31459547
415679000,3,True,False,True,True,False,True,0,0,0,0,18571,31469547
415689000,3,True,False,True,True,False,True,0,0,0,0,18571,31479547
415699000,3,True,False,True,True,False,True,0,0,0,0,18571,31489547
415709000,3,True,False,True,True,False,True,0,0,0,0,18571,31499547
415719000,3,True,False,True,True,False,True,0,0,0,0,18571,31509547
415729000,3,True,False,True,True,False,True,0,0,0,0,18571,31519547
415739000,3,True,False,True,True,False,True,0,0,0,0,18571,31529547
415749000,3,True,False,True,True,False,True,0,0,0,0,18571,31539547
415759000,3,True,False,True,True,False,True,0,0,0,0,18571,31549547
415769000,3,True,False,True,True,False,True,0,0,0,0,18571,31559547
415779000,3,True,False,True,True,False,True,0,0,0,0,18571,31569547
415789000,3,True,False,True,True,False,True,0,0,0,0,18571,31579547
415799000,3,True,False,True,True,False,True,0,0,0,0,18571,31589547
415809000,3,True,False,True,True,False,True,0,0,0,0,18571,31599547
415819000,3,True,False,True,True,False,True,0,0,0,0,18571,31609547
415829000,3,True,False,True,True,False,True,0,0,0,0,18571,31619547
415839000,3,True,False,True,True,False,True,0,0,0,0,18571,31629547
415849000,3,True,False,True,True,False,True,0,0,0,0,18571,31639547
415859000,3,True,False,True,True,False,True,0,0,0,0,18571,31649547
415869000,3,True,False,True,True,False,True,0,0,0,0,18571,31659547
415879000,3,True,False,True,True,False,True,0,0,0,0,18571,31669547
415889000,3,True,False,True,True,False,True,0,0,0,0,18571,31679547
415899000,3,True,False,True,True,False,True,0,0,0,0,18571,31689547
415909000,3,True,False,True,True,False,True,0,0,0,0,18571,31699547
415919000,3,True,False,True,True,False,True,0,0,0,0,18571,31709547
415929000,3,True,False,True,True,False,True,0,0,0,0,18571,31719547
415939000,3,True,False,True,True,False,True,0,0,0,0,18571,31729547
415949000,3,True,False,True,True,False,True,0,0,0,0,18571,31739547
415959000,3,True,False,True,True,False,True,0,0,0,0,18571,31749547
415969000,3,True,False,True,True,False,True,0,0,0,0,18571,31759547
415979000,3,True,False,True,True,False,True,0,0,0,0,18571,31769547
415989000,3,True,False,True,True,False,True,0,0,0,0,18571,31779547
415999000,3,True,False,True,True,False,True,0,0,0,0,18571,31789547
416009000,3,True,False,True,True,False,True,0,0,0,0,18571,31799547
416019000,3,True,False,True,True,False,True,0,0,0,0,18571,31809547
416029000,3,True,False,True,True,False,True,0,0,0,0,18571,31819547
416039000,3,True,False,True,True,False,True,0,0,0,0,18571,31829547
416049000,3,True,False,True,True,False,True,0,0,0,0,18571,31839547
416059000,3,True,False,True,True,False,True,0,0,0,0,18571,31849547
416069000,3,True,False,True,True,False,True,0,0,0,0,18571,31859547
416079000,3,True,False,True,True,False,True,0,0,0,0,18571,31869547
416089000,3,True,False,True,True,False,True,0,0,0,0,18571,31879547
416099000,3,True,False,True,True,False,True,0,0,0,0,18571,31889547
416109000,3,True,False,True,True,False,True,0,0,0,0,18571,31899547
416119000,3,True,False,True,True,False,True,0,0,0,0,18571,31909547
416129000,3,True,False,True,True,False,True,0,0,0,0,18571,31919547
416139000,3,True,False,True,True,False,True,0,0,0,0,18571,31929547
416149000,3,True,False,True,True,False,True,0,0,0,0,18571,31939547
416159000,3,True,False,True,True,False,True,0,0,0,0,18571,31949547
416169000,3,True,False,True,True,False,True,0,0,0,0,18571,31959547
416179000,3,True,False,True,True,False,True,0,0,0,0,18571,31969547
416189000,3,True,False,True,True,False,True,0,0,0,0,18571,31979547
416199000,3,True,False,True,True,False,True,0,0,0,0,18571,31989547
416209000,3,True,False,True,True,False,True,0,0,0,0,18571,31999547
416219000,3,True,False,True,True,False,True,0,0,0,0,18571,32009547
416229000,3,True,False,True,True,False,True,0,0,0,0,18571,32019547
416239000,3,True,False,True,True,False,True,0,0,0,0,18571,32029547
416249000,3,True,False,True,True,False,True,0,0,0,0,18571,32039547
416259000,3,True,False,True,True,False,True,0,0,0,0,18571,32049547
416269000,3,True,False,True,True,False,True,0,0,0,0,18571,32059547
416279000,3,True,False,True,True,False,True,0,0,0,0,18571,32069547
416289000,3,True,False,True,True,False,True,0,0,0,0,18571,32079547
416299000,3,True,False,True,True,False,True,0,0,0,0,18571,32089547
416309000,3,True,False,True,True,False,True,0,0,0,0,18571,32099547
416319000,3,True,False,True,True,False,True,0,0,0,0,18571,32109547
416329000,3,True,False,True,True,False,True,0,0,0,0,18571,32119547
416339000,3,True,False,True,True,False,True,0,0,0,0,18571,32129547
416349000,3,True,False,True,True,False,True,0,0,0,0,18571,32139547
416359000,3,True,False,True,True,False,True,0,0,0,0,18571,32149547
416369000,3,True,False,True,True,False,True,0,0,0,0,18571,32159547
416379000,3,True,False,True,True,False,True,0,0,0,0,18571,32169547
416389000,3,True,False,True,True,False,True,0,0,0,0,18571,32179547
416399000,3,True,False,True,True,False,True,0,0,0,0,18571,32189547
416409000,3,True,False,True,True,False,True,0,0,0,0,18571,32199547
416419000,3,True,False,True,True,False,True,0,0,0,0,18571,32209547
416429000,3,True,False,True,True,False,True,0,0,0,0,18571,32219547
416439000,3,True,False,True,True,False,True,0,0,0,0,18571,32229547
416449000,3,True,False,True,True,False,True,0,0,0,0,18571,32239547
416459000,3,True,False,True,True,False,True,0,0,0,0,18571,32249547
416469000,3,True,False,True,True,False,True,0,0,0,0,18571,32259547
416479000,3,True,False,True,True,False,True,0,0,0,0,18571,32269547
416489000,3,True,False,True,True,False,True,0,0,0,0,18571,32279547
416499000,3,True,False,True,True,False,True,0,0,0,0,18571,32289547
416509000,3,True,False,True,True,False,True,0,0,0,0,18571,32299547
416519000,3,True,False,True,True,False,True,0,0,0,0,18571,32309547
416529000,3,True,False,True,True,False,True,0,0,0,0,18571,32319547
416539000,3,True,False,True,True,False,True,0,0,0,0,18571,32329547
416549000,3,True,False,True,True,False,True,0,0,0,0,18571,32339547
416559000,3,True,False,True,True,False,True,0,0,0,0,18571,32349547
416569000,3,True,False,True,True,False,True,0,0,0,0,18571,32359547
416579000,3,True,False,True,True,False,True,0,0,0,0,18571,32369547
416589000,3,True,False,True,True,False,True,0,0,0,0,18571,32379547
416599000,3,True,False,True,True,False,True,0,0,0,0,18571,32389547
416609000,3,True,False,True,True,False,True,0,0,0,0,18571,32399547
416619000,3,True,False,True,True,False,True,0,0,0,0,18571,32409547
416629000,3,True,False,True,True,False,True,0,0,0,0,18571,32419547
416639000,3,True,False,True,True,False,True,0,0,0,0,18571,32429547
416649000,3,True,False,True,True,False,True,0,0,0,0,18571,32439547
416659000,3,True,False,True,True,False,True,0,0,0,0,18571,32449547
416669000,3,True,False,True,True,False,True,0,0,0,0,18571,32459547
416679000,3,True,False,True,True,False,True,0,0,0,0,18571,32469547
416689000,3,True,False,True,True,False,True,0,0,0,0,18571,32479547
416699000,3,True,False,True,True,False,True,0,0,0,0,18571,32489547
416709000,3,True,False,True,True,False,True,0,0,0,0,18571,32499547
416719000,3,True,False,True,True,False,True,0,0,0,0,18571,32509547
416729000,3,True,False,True,True,False,True,0,0,0,0,18571,32519547
416739000,3,True,False,True,True,False,True,0,0,0,0,18571,32529547
416749000,3,True,False,True,True,False,True,0,0,0,0,18571,32539547
416759000,3,True,False,True,True,False,True,0,0,0,0,18571,32549547
416769000,3,True,False,True,True,False,True,0,0,0,0,18571,32559547
416779000,3,True,False,True,True,False,True,0,0,0,0,18571,32569547
416789000,3,True,False,True,True,False,True,0,0,0,0,18571,32579547
416799000,3,True,False,True,True,False,True,0,0,0,0,18571,32589547
416809000,3,True,False,True,True,False,True,0,0,0,0,18571,32599547
416819000,3,True,False,True,True,False,True,0,0,0,0,18571,32609547
416829000,3,True,False,True,True,False,True,0,0,0,0,18571,32619547
416839000,3,True,False,True,True,False,True,0,0,0,0,18571,32629547
416849000,3,True,False,True,True,False,True,0,0,0,0,18571,32639547
416859000,3,True,False,True,True,False,True,0,0,0,0,18571,32649547
416869000,3,True,False,True,True,False,True,0,0,0,0,18571,32659547
416879000,3,True,False,True,True,False,True,0,0,0,0,18571,32669547
416889000,3,True,False,True,True,False,True,0,0,0,0,18571,32679547
416899000,3,True,False,True,True,False,True,0,0,0,0,18571,32689547
416909000,3,True,False,True,True,False,True,0,0,0,0,18571,32699547
416919000,3,True,False,True,True,False,True,0,0,0,0,18571,32709547
416929000,3,True,False,True,True,False,True,0,0,0,0,18571,32719547
416939000,3,True,False,True,True,False,True,0,0,0,0,18571,32729547
416949000,3,True,False,True,True,False,True,0,0,0,0,18571,32739547
416959000,3,True,False,True,True,False,True,0,0,0,0,18571,32749547
416969000,3,True,False,True,True,False,True,0,0,0,0,18571,32759547
416979000,3,True,False,True,True,False,True,0,0,0,0,18571,32769547
416989000,3,True,False,True,True,False,True,0,0,0,0,18571,32779547
416999000,3,True,False,True,True,False,True,0,0,0,0,18571,32789547
417009000,3,True,False,True,True,False,True,0,0,0,0,18571,32799547
417019000,3,True,False,True,True,False,True,0,0,0,0,18571,32809547
417029000,3,True,False,True,True,False,True,0,0,0,0,18571,32819547
417039000,3,True,False,True,True,False,True,0,0,0,0,18571,32829547
417049000,3,True,False,True,True,False,True,0,0,0,0,18571,32839547
417059000,3,True,False,True,True,False,True,0,0,0,0,18571,32849547
417069000,3,True,False,True,True,False,True,0,0,0,0,18571,32859547
417079000,3,True,False,True,True,False,True,0,0,0,0,18571,32869547
417089000,3,True,False,True,True,False,True,0,0,0,0,18571,32879547
417099000,3,True,False,True,True,False,True,0,0,0,0,18571,32889547
417109000,3,True,False,True,True,False,True,0,0,0,0,18571,32899547
417119000,3,True,False,True,True,False,True,0,0,0,0,18571,32909547
417129000,3,True,False,True,True,False,True,0,0,0,0,18571,32919547
417139000,3,True,False,True,True,False,True,0,0,0,0,18571,32929547
417149000,3,True,False,True,True,False,True,0,0,0,0,18571,32939547
417159000,3,True,False,True,True,False,True,0,0,0,0,18571,32949547
417169000,3,True,False,True,True,False,True,0,0,0,0,18571,32959547
417179000,3,True,False,True,True,False,True,0,0,0,0,18571,32969547
417189000,3,True,False,True,True,False,True,0,0,0,0,18571,32979547
417199000,3,True,False,True,True,False,True,0,0,0,0,18571,32989547
417209000,3,True,False,True,True,False,True,0,0,0,0,18571,32999547
417219000,3,True,False,True,True,False,True,0,0,0,0,18571,33009547
417229000,3,True,False,True,True,False,True,0,0,0,0,18571,33019547
417239000,3,True,False,True,True,False,True,0,0,0,0,18571,33029547
417249000,3,True,False,True,True,False,True,0,0,0,0,18571,33039547
417259000,3,True,False,True,True,False,True,0,0,0,0,18571,33049547
417269000,3,True,False,True,True,False,True,0,0,0,0,18571,33059547
417279000,3,True,False,True,True,False,True,0,0,0,0,18571,33069547
417289000,3,True,False,True,True,False,True,0,0,0,0,18571,33079547
417299000,3,True,False,True,True,False,True,0,0,0,0,18571,33089547
417309000,3,True,False,True,True,False,True,0,0,0,0,18571,33099547
417319000,3,True,False,True,True,False,True,0,0,0,0,18571,33109547
417329000,3,True,False,True,True,False,True,0,0,0,0,18571,33119547
417339000,3,True,False,True,True,False,True,0,0,0,0,18571,33129547
