iTOW,galTow,fGalTow,galWno,leapS,galTowValid,galWnoValid,leapSValid,tAcc
409909000,409909,140018,1377,18,True,True,True,11
409919000,409919,144570,1377,18,True,True,True,11
409929000,409929,149119,1377,18,True,True,True,11
409939000,409939,153668,1377,18,True,True,True,11
409949000,409949,158215,1377,18,True,True,True,12
409959000,409959,162763,1377,18,True,True,True,12
409969000,409969,167312,1377,18,True,True,True,12
409979000,409979,171860,1377,18,True,True,True,12
409989000,409989,176408,1377,18,True,True,True,12
409999000,409999,180957,1377,18,True,True,True,12
410009000,410009,185509,1377,18,True,True,True,12
410019000,410019,190060,1377,18,True,True,True,12
410029000,410029,194609,1377,18,True,True,True,12
410039000,410039,199156,1377,18,True,True,True,12
410049000,410049,203704,1377,18,True,True,True,12
410059000,410059,208252,1377,18,True,True,True,12
410069000,410069,212799,1377,18,True,True,True,12
410079000,410079,217346,1377,18,True,True,True,12
410089000,410089,221892,1377,18,True,True,True,13
410099000,410099,226439,1377,18,True,True,True,13
410109000,410109,230986,1377,18,True,True,True,13
410119000,410119,235533,1377,18,True,True,True,12
410129000,410129,240080,1377,18,True,True,True,12
410139000,410139,244627,1377,18,True,True,True,12
410149000,410149,249175,1377,18,True,True,True,12
410159000,410159,253721,1377,18,True,True,True,12
410169000,410169,258266,1377,18,True,True,True,12
410179000,410179,262811,1377,18,True,True,True,12
410189000,410189,267356,1377,18,True,True,True,12
410199000,410199,271902,1377,18,True,True,True,12
410209000,410209,276446,1377,18,True,True,True,12
410219000,410219,280989,1377,18,True,True,True,12
410229000,410229,285531,1377,18,True,True,True,12
410239000,410239,290074,1377,18,True,True,True,12
410249000,410249,294617,1377,18,True,True,True,12
410259000,410259,299160,1377,18,True,True,True,12
410269000,410269,303703,1377,18,True,True,True,12
410279000,410279,308245,1377,18,True,True,True,11
410289000,410289,312787,1377,18,True,True,True,11
410299000,410299,317328,1377,18,True,True,True,11
410309000,410309,321869,1377,18,True,True,True,11
410319000,410319,326410,1377,18,True,True,True,11
410329000,410329,330952,1377,18,True,True,True,11
410339000,410339,335493,1377,18,True,True,True,11
410349000,410349,340035,1377,18,True,True,True,11
410359000,410359,344576,1377,18,True,True,True,11
410369000,410369,349116,1377,18,True,True,True,11
410379000,410379,353655,1377,18,True,True,True,11
410389000,410389,358195,1377,18,True,True,True,11
410399000,410399,362734,1377,18,True,True,True,11
410409000,410409,367274,1377,18,True,True,True,11
410419000,410419,371814,1377,18,True,True,True,12
410429000,410429,376353,1377,18,True,True,True,12
410439000,410439,380894,1377,18,True,True,True,12
410449000,410449,385434,1377,18,True,True,True,12
410459000,410459,389973,1377,18,True,True,True,13
410469000,410469,394512,1377,18,True,True,True,13
410479000,410479,399052,1377,18,True,True,True,13
410489000,410489,403592,1377,18,True,True,True,13
410499000,410499,408131,1377,18,True,True,True,14
410509000,410509,412669,1377,18,True,True,True,14
410519000,410519,417208,1377,18,True,True,True,14
410529000,410529,421746,1377,18,True,True,True,14
410539000,410539,426284,1377,18,True,True,True,14
410549000,410549,430822,1377,18,True,True,True,14
410559000,410559,435357,1377,18,True,True,True,14
410569000,410569,439894,1377,18,True,True,True,14
410579000,410579,444430,1377,18,True,True,True,13
410589000,410589,448967,1377,18,True,True,True,12
410599000,410599,453504,1377,18,True,True,True,12
410609000,410609,458041,1377,18,True,True,True,11
410619000,410619,462576,1377,18,True,True,True,11
410629000,410629,467113,1377,18,True,True,True,11
410639000,410639,471649,1377,18,True,True,True,11
410649000,410649,476186,1377,18,True,True,True,11
410659000,410659,480722,1377,18,True,True,True,11
410669000,410669,485259,1377,18,True,True,True,11
410679000,410679,489795,1377,18,True,True,True,11
410689000,410689,494330,1377,18,True,True,True,11
410699000,410699,498867,1377,18,True,True,True,11
410709000,410709,-496599,1377,18,True,True,True,12
410719000,410719,-492065,1377,18,True,True,True,12
410729000,410729,-487532,1377,18,True,True,True,12
410739000,410739,-482999,1377,18,True,True,True,12
410749000,410749,-478466,1377,18,True,True,True,12
410759000,410759,-473933,1377,18,True,True,True,12
410769000,410769,-469402,1377,18,True,True,True,11
410779000,410779,-464869,1377,18,True,True,True,11
410789000,410789,-460335,1377,18,True,True,True,11
410799000,410799,-455802,1377,18,True,True,True,11
410809000,410809,-451270,1377,18,True,True,True,11
410819000,410819,-446739,1377,18,True,True,True,11
410829000,410829,-442209,1377,18,True,True,True,11
410839000,410839,-437680,1377,18,True,True,True,11
410849000,410849,-433150,1377,18,True,True,True,11
410859000,410859,-428621,1377,18,True,True,True,11
410869000,410869,-424093,1377,18,True,True,True,11
410879000,410879,-419564,1377,18,True,True,True,11
410889000,410889,-415037,1377,18,True,True,True,11
410899000,410899,-410509,1377,18,True,True,True,11
410909000,410909,-405981,1377,18,True,True,True,11
410919000,410919,-401453,1377,18,True,True,True,11
410929000,410929,-396926,1377,18,True,True,True,11
410939000,410939,-392399,1377,18,True,True,True,11
410949000,410949,-387874,1377,18,True,True,True,11
410959000,410959,-383348,1377,18,True,True,True,11
410969000,410969,-378821,1377,18,True,True,True,11
410979000,410979,-374296,1377,18,True,True,True,11
410989000,410989,-369771,1377,18,True,True,True,11
410999000,410999,-365245,1377,18,True,True,True,11
411009000,411009,-360719,1377,18,True,True,True,11
411019000,411019,-356192,1377,18,True,True,True,11
411029000,411029,-351666,1377,18,True,True,True,11
411039000,411039,-347142,1377,18,True,True,True,11
411049000,411049,-342618,1377,18,True,True,True,11
411059000,411059,-338095,1377,18,True,True,True,11
411069000,411069,-333572,1377,18,True,True,True,11
411079000,411079,-329049,1377,18,True,True,True,11
411089000,411089,-324525,1377,18,True,True,True,11
411099000,411099,-320002,1377,18,True,True,True,10
411109000,411109,-315481,1377,18,True,True,True,10
411119000,411119,-310959,1377,18,True,True,True,10
411129000,411129,-306438,1377,18,True,True,True,10
411139000,411139,-301916,1377,18,True,True,True,10
411149000,411149,-297395,1377,18,True,True,True,10
411159000,411159,-292874,1377,18,True,True,True,9
411169000,411169,-288353,1377,18,True,True,True,9
411179000,411179,-283832,1377,18,True,True,True,10
411189000,411189,-279312,1377,18,True,True,True,10
411199000,411199,-274791,1377,18,True,True,True,10
411209000,411209,-270270,1377,18,True,True,True,10
411219000,411219,-265749,1377,18,True,True,True,10
411229000,411229,-261229,1377,18,True,True,True,10
411239000,411239,-256708,1377,18,True,True,True,10
411249000,411249,-252186,1377,18,True,True,True,10
411259000,411259,-247665,1377,18,True,True,True,10
411269000,411269,-243144,1377,18,True,True,True,10
411279000,411279,-238624,1377,18,True,True,True,10
411289000,411289,-234105,1377,18,True,True,True,10
411299000,411299,-229585,1377,18,True,True,True,10
411309000,411309,-225066,1377,18,True,True,True,10
411319000,411319,-220549,1377,18,True,True,True,10
411329000,411329,-216032,1377,18,True,True,True,10
411339000,411339,-211516,1377,18,True,True,True,10
411349000,411349,-206998,1377,18,True,True,True,10
411359000,411359,-202482,1377,18,True,True,True,11
411369000,411369,-197966,1377,18,True,True,True,11
411379000,411379,-193449,1377,18,True,True,True,11
411389000,411389,-188933,1377,18,True,True,True,11
411399000,411399,-184418,1377,18,True,True,True,11
411409000,411409,-179903,1377,18,True,True,True,11
411419000,411419,-175388,1377,18,True,True,True,11
411429000,411429,-170872,1377,18,True,True,True,11
411439000,411439,-166357,1377,18,True,True,True,11
411449000,411449,-161842,1377,18,True,True,True,12
411459000,411459,-157327,1377,18,True,True,True,12
411469000,411469,-152813,1377,18,True,True,True,12
411479000,411479,-148299,1377,18,True,True,True,12
411489000,411489,-143785,1377,18,True,True,True,12
411499000,411499,-139271,1377,18,True,True,True,12
411509000,411509,-134758,1377,18,True,True,True,12
411519000,411519,-130245,1377,18,True,True,True,12
411529000,411529,-125733,1377,18,True,True,True,12
411539000,411539,-121221,1377,18,True,True,True,12
411549000,411549,-116706,1377,18,True,True,True,12
411559000,411559,-112192,1377,18,True,True,True,12
411569000,411569,-107680,1377,18,True,True,True,11
411579000,411579,-103167,1377,18,True,True,True,11
411589000,411589,-98654,1377,18,True,True,True,11
411599000,411599,-94142,1377,18,True,True,True,11
411609000,411609,-89632,1377,18,True,True,True,11
411619000,411619,-85122,1377,18,True,True,True,11
411629000,411629,-80613,1377,18,True,True,True,11
411639000,411639,-76104,1377,18,True,True,True,11
411649000,411649,-71593,1377,18,True,True,True,11
411659000,411659,-67084,1377,18,True,True,True,11
411669000,411669,-62576,1377,18,True,True,True,11
411679000,411679,-58067,1377,18,True,True,True,11
411689000,411689,-53558,1377,18,True,True,True,11
411699000,411699,-49050,1377,18,True,True,True,11
411709000,411709,-44541,1377,18,True,True,True,11
411719000,411719,-40034,1377,18,True,True,True,11
411729000,411729,-35527,1377,18,True,True,True,11
411739000,411739,-31022,1377,18,True,True,True,11
411749000,411749,-26516,1377,18,True,True,True,11
411759000,411759,-22009,1377,18,True,True,True,11
411769000,411769,-17504,1377,18,True,True,True,11
411779000,411779,-12999,1377,18,True,True,True,11
411789000,411789,-8494,1377,18,True,True,True,11
411799000,411799,-3991,1377,18,True,True,True,11
411809000,411809,511,1377,18,True,True,True,11
411819000,411819,5014,1377,18,True,True,True,11
411829000,411829,9516,1377,18,True,True,True,11
411839000,411839,14019,1377,18,True,True,True,11
411849000,411849,18523,1377,18,True,True,True,11
411859000,411859,23026,1377,18,True,True,True,11
411869000,411869,27530,1377,18,True,True,True,11
411879000,411879,32033,1377,18,True,True,True,11
411889000,411889,36537,1377,18,True,True,True,11
411899000,411899,41042,1377,18,True,True,True,11
411909000,411909,45547,1377,18,True,True,True,11
411919000,411919,50052,1377,18,True,True,True,10
411929000,411929,54555,1377,18,True,True,True,11
411939000,411939,59055,1377,18,True,True,True,11
411949000,411949,63557,1377,18,True,True,True,11
411959000,411959,68061,1377,18,True,True,True,11
411969000,411969,72563,1377,18,True,True,True,11
411979000,411979,77064,1377,18,True,True,True,11
411989000,411989,81563,1377,18,True,True,True,12
411999000,411999,86060,1377,18,True,True,True,12
412009000,412009,90558,1377,18,True,True,True,12
412019000,412019,95057,1377,18,True,True,True,12
412029000,412029,99555,1377,18,True,True,True,12
412039000,412039,104052,1377,18,True,True,True,12
412049000,412049,108549,1377,18,True,True,True,13
412059000,412059,113045,1377,18,True,True,True,13
412069000,412069,117541,1377,18,True,True,True,12
412079000,412079,122035,1377,18,True,True,True,12
412089000,412089,126530,1377,18,True,True,True,11
412099000,412099,131024,1377,18,True,True,True,11
412109000,412109,135518,1377,18,True,True,True,11
412119000,412119,140013,1377,18,True,True,True,10
412129000,412129,144508,1377,18,True,True,True,10
412139000,412139,149002,1377,18,True,True,True,9
412149000,412149,153495,1377,18,True,True,True,9
412159000,412159,157989,1377,18,True,True,True,9
412169000,412169,162483,1377,18,True,True,True,9
412179000,412179,166978,1377,18,True,True,True,10
412189000,412189,171472,1377,18,True,True,True,10
412199000,412199,175967,1377,18,True,True,True,10
412209000,412209,180463,1377,18,True,True,True,11
412219000,412219,184957,1377,18,True,True,True,11
412229000,412229,189450,1377,18,True,True,True,11
412239000,412239,193942,1377,18,True,True,True,11
412249000,412249,198432,1377,18,True,True,True,11
412259000,412259,202922,1377,18,True,True,True,11
412269000,412269,207412,1377,18,True,True,True,11
412279000,412279,211902,1377,18,True,True,True,11
412289000,412289,216392,1377,18,True,True,True,11
412299000,412299,220881,1377,18,True,True,True,10
412309000,412309,225370,1377,18,True,True,True,10
412319000,412319,229859,1377,18,True,True,True,10
412329000,412329,234348,1377,18,True,True,True,10
412339000,412339,238838,1377,18,True,True,True,10
412349000,412349,243328,1377,18,True,True,True,9
412359000,412359,247817,1377,18,True,True,True,8
412369000,412369,252306,1377,18,True,True,True,8
412379000,412379,256795,1377,18,True,True,True,8
412389000,412389,261283,1377,18,True,True,True,8
412399000,412399,265772,1377,18,True,True,True,8
412409000,412409,270258,1377,18,True,True,True,8
412419000,412419,274745,1377,18,True,True,True,9
412429000,412429,279233,1377,18,True,True,True,9
412439000,412439,283720,1377,18,True,True,True,9
412449000,412449,288208,1377,18,True,True,True,9
412459000,412459,292696,1377,18,True,True,True,10
412469000,412469,297183,1377,18,True,True,True,10
412479000,412479,301670,1377,18,True,True,True,10
412489000,412489,306158,1377,18,True,True,True,10
412499000,412499,310645,1377,18,True,True,True,10
412509000,412509,315132,1377,18,True,True,True,10
412519000,412519,319621,1377,18,True,True,True,10
412529000,412529,324109,1377,18,True,True,True,10
412539000,412539,328597,1377,18,True,True,True,10
412549000,412549,333084,1377,18,True,True,True,10
412559000,412559,337571,1377,18,True,True,True,10
412569000,412569,342058,1377,18,True,True,True,10
412579000,412579,346545,1377,18,True,True,True,10
412589000,412589,351032,1377,18,True,True,True,10
412599000,412599,355519,1377,18,True,True,True,10
412609000,412609,360005,1377,18,True,True,True,10
412619000,412619,364491,1377,18,True,True,True,10
412629000,412629,368978,1377,18,True,True,True,10
412639000,412639,373466,1377,18,True,True,True,10
412649000,412649,377953,1377,18,True,True,True,10
412659000,412659,382439,1377,18,True,True,True,10
412669000,412669,386925,1377,18,True,True,True,10
412679000,412679,391412,1377,18,True,True,True,10
412689000,412689,395899,1377,18,True,True,True,10
412699000,412699,400387,1377,18,True,True,True,10
412709000,412709,404874,1377,18,True,True,True,10
412719000,412719,409361,1377,18,True,True,True,11
412729000,412729,413848,1377,18,True,True,True,11
412739000,412739,418334,1377,18,True,True,True,11
412749000,412749,422821,1377,18,True,True,True,11
412759000,412759,427306,1377,18,True,True,True,11
412769000,412769,431793,1377,18,True,True,True,11
412779000,412779,436280,1377,18,True,True,True,11
412789000,412789,440766,1377,18,True,True,True,11
412799000,412799,445253,1377,18,True,True,True,11
412809000,412809,449739,1377,18,True,True,True,11
412819000,412819,454224,1377,18,True,True,True,11
412829000,412829,458708,1377,18,True,True,True,11
412839000,412839,463191,1377,18,True,True,True,11
412849000,412849,467675,1377,18,True,True,True,11
412859000,412859,472159,1377,18,True,True,True,11
412869000,412869,476642,1377,18,True,True,True,11
412879000,412879,481125,1377,18,True,True,True,11
412889000,412889,485608,1377,18,True,True,True,11
412899000,412899,490091,1377,18,True,True,True,12
412909000,412909,494576,1377,18,True,True,True,12
412919000,412919,499059,1377,18,True,True,True,12
412929000,412929,-496458,1377,18,True,True,True,12
412939000,412939,-491975,1377,18,True,True,True,12
412949000,412949,-487494,1377,18,True,True,True,12
412959000,412959,-483012,1377,18,True,True,True,12
412969000,412969,-478531,1377,18,True,True,True,12
412979000,412979,-474051,1377,18,True,True,True,12
412989000,412989,-469571,1377,18,True,True,True,12
412999000,412999,-465092,1377,18,True,True,True,12
413009000,413009,-460612,1377,18,True,True,True,12
413019000,413019,-456132,1377,18,True,True,True,12
413029000,413029,-451653,1377,18,True,True,True,13
413039000,413039,-447175,1377,18,True,True,True,12
413049000,413049,-442696,1377,18,True,True,True,12
413059000,413059,-438217,1377,18,True,True,True,12
413069000,413069,-433739,1377,18,True,True,True,12
413079000,413079,-429261,1377,18,True,True,True,12
413089000,413089,-424783,1377,18,True,True,True,12
413099000,413099,-420305,1377,18,True,True,True,12
413109000,413109,-415828,1377,18,True,True,True,12
413119000,413119,-411350,1377,18,True,True,True,12
413129000,413129,-406874,1377,18,True,True,True,12
413139000,413139,-402398,1377,18,True,True,True,12
413149000,413149,-397921,1377,18,True,True,True,12
413159000,413159,-393444,1377,18,True,True,True,12
413169000,413169,-388969,1377,18,True,True,True,12
413179000,413179,-384494,1377,18,True,True,True,12
413189000,413189,-380019,1377,18,True,True,True,12
413199000,413199,-375545,1377,18,True,True,True,12
413209000,413209,-371070,1377,18,True,True,True,12
413219000,413219,-366596,1377,18,True,True,True,12
413229000,413229,-362123,1377,18,True,True,True,12
413239000,413239,-357649,1377,18,True,True,True,12
413249000,413249,-353175,1377,18,True,True,True,13
413259000,413259,-348702,1377,18,True,True,True,13
413269000,413269,-344230,1377,18,True,True,True,13
413279000,413279,-339757,1377,18,True,True,True,13
413289000,413289,-335285,1377,18,True,True,True,14
413299000,413299,-330813,1377,18,True,True,True,14
413309000,413309,-326341,1377,18,True,True,True,14
413319000,413319,-321869,1377,18,True,True,True,14
413329000,413329,-317399,1377,18,True,True,True,14
413339000,413339,-312929,1377,18,True,True,True,14
413349000,413349,-308459,1377,18,True,True,True,14
413359000,413359,-303990,1377,18,True,True,True,14
413369000,413369,-299520,1377,18,True,True,True,13
413379000,413379,-295049,1377,18,True,True,True,13
413389000,413389,-290579,1377,18,True,True,True,13
413399000,413399,-286109,1377,18,True,True,True,13
413409000,413409,-281639,1377,18,True,True,True,13
413419000,413419,-277168,1377,18,True,True,True,13
413429000,413429,-272699,1377,18,True,True,True,13
413439000,413439,-268230,1377,18,True,True,True,13
413449000,413449,-263761,1377,18,True,True,True,13
413459000,413459,-259291,1377,18,True,True,True,13
413469000,413469,-254821,1377,18,True,True,True,13
413479000,413479,-250353,1377,18,True,True,True,13
413489000,413489,-245885,1377,18,True,True,True,13
413499000,413499,-241417,1377,18,True,True,True,12
413509000,413509,-236949,1377,18,True,True,True,12
413519000,413519,-232483,1377,18,True,True,True,12
413529000,413529,-228016,1377,18,True,True,True,12
413539000,413539,-223549,1377,18,True,True,True,12
413549000,413549,-219084,1377,18,True,True,True,12
413559000,413559,-214619,1377,18,True,True,True,12
413569000,413569,-210153,1377,18,True,True,True,12
413579000,413579,-205687,1377,18,True,True,True,12
413589000,413589,-201221,1377,18,True,True,True,12
413599000,413599,-196755,1377,18,True,True,True,12
413609000,413609,-192289,1377,18,True,True,True,12
413619000,413619,-187823,1377,18,True,True,True,12
413629000,413629,-183357,1377,18,True,True,True,12
413639000,413639,-178892,1377,18,True,True,True,11
413649000,413649,-174426,1377,18,True,True,True,11
413659000,413659,-169960,1377,18,True,True,True,11
413669000,413669,-165496,1377,18,True,True,True,11
413679000,413679,-161032,1377,18,True,True,True,11
413689000,413689,-156568,1377,18,True,True,True,11
413699000,413699,-152104,1377,18,True,True,True,11
413709000,413709,-147641,1377,18,True,True,True,11
413719000,413719,-143177,1377,18,True,True,True,11
413729000,413729,-138715,1377,18,True,True,True,11
413739000,413739,-134252,1377,18,True,True,True,11
413749000,413749,-129788,1377,18,True,True,True,11
413759000,413759,-125325,1377,18,True,True,True,11
413769000,413769,-120862,1377,18,True,True,True,11
413779000,413779,-116399,1377,18,True,True,True,12
413789000,413789,-111936,1377,18,True,True,True,12
413799000,413799,-107472,1377,18,True,True,True,12
413809000,413809,-103009,1377,18,True,True,True,12
413819000,413819,-98547,1377,18,True,True,True,12
413829000,413829,-94085,1377,18,True,True,True,12
413839000,413839,-89624,1377,18,True,True,True,12
413849000,413849,-85163,1377,18,True,True,True,12
413859000,413859,-80703,1377,18,True,True,True,12
413869000,413869,-76243,1377,18,True,True,True,12
413879000,413879,-71783,1377,18,True,True,True,12
413889000,413889,-67324,1377,18,True,True,True,12
413899000,413899,-62865,1377,18,True,True,True,12
413909000,413909,-58406,1377,18,True,True,True,12
413919000,413919,-53947,1377,18,True,True,True,13
413929000,413929,-49488,1377,18,True,True,True,13
413939000,413939,-45030,1377,18,True,True,True,13
413949000,413949,-40574,1377,18,True,True,True,13
413959000,413959,-36117,1377,18,True,True,True,13
413969000,413969,-31661,1377,18,True,True,True,14
413979000,413979,-27205,1377,18,True,True,True,14
413989000,413989,-22751,1377,18,True,True,True,14
413999000,413999,-18294,1377,18,True,True,True,14
414009000,414009,-13838,1377,18,True,True,True,14
414019000,414019,-9382,1377,18,True,True,True,14
414029000,414029,-4926,1377,18,True,True,True,13
414039000,414039,-469,1377,18,True,True,True,13
414049000,414049,3988,1377,18,True,True,True,13
414059000,414059,8444,1377,18,True,True,True,13
414069000,414069,12900,1377,18,True,True,True,13
414079000,414079,17357,1377,18,True,True,True,13
414089000,414089,21811,1377,18,True,True,True,12
414099000,414099,26266,1377,18,True,True,True,12
414109000,414109,30721,1377,18,True,True,True,12
414119000,414119,35173,1377,18,True,True,True,12
414129000,414129,39626,1377,18,True,True,True,12
414139000,414139,44079,1377,18,True,True,True,12
414149000,414149,48531,1377,18,True,True,True,12
414159000,414159,52983,1377,18,True,True,True,12
414169000,414169,57433,1377,18,True,True,True,11
414179000,414179,61883,1377,18,True,True,True,11
414189000,414189,66333,1377,18,True,True,True,11
414199000,414199,70783,1377,18,True,True,True,11
414209000,414209,75233,1377,18,True,True,True,12
414219000,414219,79684,1377,18,True,True,True,12
414229000,414229,84136,1377,18,True,True,True,12
414239000,414239,88588,1377,18,True,True,True,12
414249000,414249,93040,1377,18,True,True,True,12
414259000,414259,97491,1377,18,True,True,True,12
414269000,414269,101940,1377,18,True,True,True,12
414279000,414279,106389,1377,18,True,True,True,12
414289000,414289,110839,1377,18,True,True,True,12
414299000,414299,115289,1377,18,True,True,True,12
414309000,414309,119739,1377,18,True,True,True,13
414319000,414319,124189,1377,18,True,True,True,13
414329000,414329,128637,1377,18,True,True,True,13
414339000,414339,133084,1377,18,True,True,True,13
414349000,414349,137531,1377,18,True,True,True,13
414359000,414359,141979,1377,18,True,True,True,13
414369000,414369,146427,1377,18,True,True,True,13
414379000,414379,150874,1377,18,True,True,True,13
414389000,414389,155322,1377,18,True,True,True,13
414399000,414399,159770,1377,18,True,True,True,13
414409000,414409,164217,1377,18,True,True,True,13
414419000,414419,168665,1377,18,True,True,True,13
414429000,414429,173113,1377,18,True,True,True,13
414439000,414439,177560,1377,18,True,True,True,13
414449000,414449,182006,1377,18,True,True,True,13
414459000,414459,186451,1377,18,True,True,True,13
414469000,414469,190895,1377,18,True,True,True,13
414479000,414479,195340,1377,18,True,True,True,13
414489000,414489,199786,1377,18,True,True,True,13
414499000,414499,204231,1377,18,True,True,True,13
414509000,414509,208675,1377,18,True,True,True,12
414519000,414519,213118,1377,18,True,True,True,12
414529000,414529,217560,1377,18,True,True,True,12
414539000,414539,222003,1377,18,True,True,True,12
414549000,414549,226445,1377,18,True,True,True,12
414559000,414559,230886,1377,18,True,True,True,11
414569000,414569,235328,1377,18,True,True,True,11
414579000,414579,239769,1377,18,True,True,True,11
414589000,414589,244210,1377,18,True,True,True,11
414599000,414599,248652,1377,18,True,True,True,11
414609000,414609,253094,1377,18,True,True,True,11
414619000,414619,257534,1377,18,True,True,True,11
414629000,414629,261974,1377,18,True,True,True,11
414639000,414639,266414,1377,18,True,True,True,11
414649000,414649,270854,1377,18,True,True,True,11
414659000,414659,275294,1377,18,True,True,True,11
414669000,414669,279735,1377,18,True,True,True,11
414679000,414679,284174,1377,18,True,True,True,11
414689000,414689,288615,1377,18,True,True,True,10
414699000,414699,293055,1377,18,True,True,True,10
414709000,414709,297496,1377,18,True,True,True,10
414719000,414719,301938,1377,18,True,True,True,10
414729000,414729,306379,1377,18,True,True,True,10
414739000,414739,310819,1377,18,True,True,True,10
414749000,414749,315259,1377,18,True,True,True,10
414759000,414759,319699,1377,18,True,True,True,10
414769000,414769,324139,1377,18,True,True,True,10
414779000,414779,328577,1377,18,True,True,True,10
414789000,414789,333014,1377,18,True,True,True,10
414799000,414799,337450,1377,18,True,True,True,10
414809000,414809,341886,1377,18,True,True,True,9
414819000,414819,346323,1377,18,True,True,True,9
414829000,414829,350758,1377,18,True,True,True,9
414839000,414839,355193,1377,18,True,True,True,9
414849000,414849,359628,1377,18,True,True,True,9
414859000,414859,364062,1377,18,True,True,True,9
414869000,414869,368496,1377,18,True,True,True,9
414879000,414879,372931,1377,18,True,True,True,9
414889000,414889,377367,1377,18,True,True,True,9
414899000,414899,381800,1377,18,True,True,True,9
414909000,414909,386236,1377,18,True,True,True,9
414919000,414919,390672,1377,18,True,True,True,9
414929000,414929,395107,1377,18,True,True,True,9
414939000,414939,399542,1377,18,True,True,True,10
414949000,414949,403976,1377,18,True,True,True,10
414959000,414959,408411,1377,18,True,True,True,10
414969000,414969,412847,1377,18,True,True,True,10
414979000,414979,417282,1377,18,True,True,True,10
414989000,414989,421717,1377,18,True,True,True,10
414999000,414999,426153,1377,18,True,True,True,10
415009000,415009,430588,1377,18,True,True,True,10
415019000,415019,435023,1377,18,True,True,True,10
415029000,415029,439458,1377,18,True,True,True,10
415039000,415039,443894,1377,18,True,True,True,10
415049000,415049,448328,1377,18,True,True,True,10
415059000,415059,452760,1377,18,True,True,True,10
415069000,415069,457194,1377,18,True,True,True,10
415079000,415079,461626,1377,18,True,True,True,10
415089000,415089,466060,1377,18,True,True,True,10
415099000,415099,470494,1377,18,True,True,True,10
415109000,415109,474929,1377,18,True,True,True,9
415119000,415119,479363,1377,18,True,True,True,9
415129000,415129,483795,1377,18,True,True,True,10
415139000,415139,488228,1377,18,True,True,True,10
415149000,415149,492661,1377,18,True,True,True,10
415159000,415159,497093,1377,18,True,True,True,10
415169000,415169,-498476,1377,18,True,True,True,10
415179000,415179,-494044,1377,18,True,True,True,11
415189000,415189,-489612,1377,18,True,True,True,11
415199000,415199,-485181,1377,18,True,True,True,11
415209000,415209,-480749,1377,18,True,True,True,11
415219000,415219,-476318,1377,18,True,True,True,12
415229000,415229,-471888,1377,18,True,True,True,12
415239000,415239,-467459,1377,18,True,True,True,12
415249000,415249,-463032,1377,18,True,True,True,12
415259000,415259,-458604,1377,18,True,True,True,13
415269000,415269,-454176,1377,18,True,True,True,13
415279000,415279,-449750,1377,18,True,True,True,13
415289000,415289,-445324,1377,18,True,True,True,13
415299000,415299,-440897,1377,18,True,True,True,13
415309000,415309,-436472,1377,18,True,True,True,13
415319000,415319,-432047,1377,18,True,True,True,13
415329000,415329,-427622,1377,18,True,True,True,13
415339000,415339,-423199,1377,18,True,True,True,13
415349000,415349,-418776,1377,18,True,True,True,13
415359000,415359,-414354,1377,18,True,True,True,13
415369000,415369,-409933,1377,18,True,True,True,13
415379000,415379,-405512,1377,18,True,True,True,12
415389000,415389,-401091,1377,18,True,True,True,12
415399000,415399,-396670,1377,18,True,True,True,12
415409000,415409,-392251,1377,18,True,True,True,12
415419000,415419,-387831,1377,18,True,True,True,12
415429000,415429,-383412,1377,18,True,True,True,12
415439000,415439,-378993,1377,18,True,True,True,12
415449000,415449,-374574,1377,18,True,True,True,12
415459000,415459,-370154,1377,18,True,True,True,12
415469000,415469,-365738,1377,18,True,True,True,12
415479000,415479,-361321,1377,18,True,True,True,12
415489000,415489,-356904,1377,18,True,True,True,12
415499000,415499,-352488,1377,18,True,True,True,12
415509000,415509,-348072,1377,18,True,True,True,12
415519000,415519,-343656,1377,18,True,True,True,12
415529000,415529,-339240,1377,18,True,True,True,12
415539000,415539,-334824,1377,18,True,True,True,12
415549000,415549,-330407,1377,18,True,True,True,12
415559000,415559,-325991,1377,18,True,True,True,12
415569000,415569,-321575,1377,18,True,True,True,12
415579000,415579,-317160,1377,18,True,True,True,12
415589000,415589,-312746,1377,18,True,True,True,12
415599000,415599,-308333,1377,18,True,True,True,12
415609000,415609,-303920,1377,18,True,True,True,12
415619000,415619,-299504,1377,18,True,True,True,12
415629000,415629,-295089,1377,18,True,True,True,12
415639000,415639,-290674,1377,18,True,True,True,12
415649000,415649,-286258,1377,18,True,True,True,12
415659000,415659,-281841,1377,18,True,True,True,12
415669000,415669,-277425,1377,18,True,True,True,12
415679000,415679,-273010,1377,18,True,True,True,12
415689000,415689,-268594,1377,18,True,True,True,12
415699000,415699,-264179,1377,18,True,True,True,12
415709000,415709,-259764,1377,18,True,True,True,12
415719000,415719,-255350,1377,18,True,True,True,12
415729000,415729,-250936,1377,18,True,True,True,12
415739000,415739,-246521,1377,18,True,True,True,11
415749000,415749,-242107,1377,18,True,True,True,11
415759000,415759,-237693,1377,18,True,True,True,11
415769000,415769,-233280,1377,18,True,True,True,11
415779000,415779,-228867,1377,18,True,True,True,11
415789000,415789,-224453,1377,18,True,True,True,11
415799000,415799,-220039,1377,18,True,True,True,11
415809000,415809,-215627,1377,18,True,True,True,11
415819000,415819,-211213,1377,18,True,True,True,11
415829000,415829,-206800,1377,18,True,True,True,11
415839000,415839,-202387,1377,18,True,True,True,11
