iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
413469000,-254819,2401,18,True,True,True,12
413479000,-250351,2401,18,True,True,True,12
413489000,-245883,2401,18,True,True,True,12
413499000,-241415,2401,18,True,True,True,12
413509000,-236947,2401,18,True,True,True,12
413519000,-232481,2401,18,True,True,True,12
413529000,-228013,2401,18,True,True,True,11
413539000,-223547,2401,18,True,True,True,11
413549000,-219082,2401,18,True,True,True,11
413559000,-214616,2401,18,True,True,True,11
413569000,-210151,2401,18,True,True,True,11
413579000,-205685,2401,18,True,True,True,11
413589000,-201219,2401,18,True,True,True,11
413599000,-196753,2401,18,True,True,True,11
413609000,-192287,2401,18,True,True,True,11
413619000,-187820,2401,18,True,True,True,11
413629000,-183355,2401,18,True,True,True,11
413639000,-178890,2401,18,True,True,True,11
413649000,-174424,2401,18,True,True,True,11
413659000,-169958,2401,18,True,True,True,10
413669000,-165494,2401,18,True,True,True,10
413679000,-161029,2401,18,True,True,True,10
413689000,-156566,2401,18,True,True,True,10
413699000,-152102,2401,18,True,True,True,10
413709000,-147638,2401,18,True,True,True,10
413719000,-143175,2401,18,True,True,True,10
413729000,-138712,2401,18,True,True,True,10
413739000,-134249,2401,18,True,True,True,10
413749000,-129786,2401,18,True,True,True,11
413759000,-125323,2401,18,True,True,True,11
413769000,-120860,2401,18,True,True,True,11
413779000,-116397,2401,18,True,True,True,11
413789000,-111934,2401,18,True,True,True,11
413799000,-107470,2401,18,True,True,True,11
413809000,-103006,2401,18,True,True,True,11
413819000,-98544,2401,18,True,True,True,11
413829000,-94083,2401,18,True,True,True,12
413839000,-89622,2401,18,True,True,True,12
413849000,-85161,2401,18,True,True,True,12
413859000,-80701,2401,18,True,True,True,12
413869000,-76241,2401,18,True,True,True,12
413879000,-71781,2401,18,True,True,True,12
413889000,-67322,2401,18,True,True,True,12
413899000,-62862,2401,18,True,True,True,12
413909000,-58403,2401,18,True,True,True,12
413919000,-53945,2401,18,True,True,True,12
413929000,-49486,2401,18,True,True,True,12
413939000,-45028,2401,18,True,True,True,12
413949000,-40571,2401,18,True,True,True,13
413959000,-36115,2401,18,True,True,True,13
413969000,-31659,2401,18,True,True,True,13
413979000,-27203,2401,18,True,True,True,13
413989000,-22748,2401,18,True,True,True,13
413999000,-18292,2401,18,True,True,True,13
414009000,-13836,2401,18,True,True,True,13
414019000,-9380,2401,18,True,True,True,13
414029000,-4923,2401,18,True,True,True,13
414039000,-467,2401,18,True,True,True,13
414049000,3990,2401,18,True,True,True,12
414059000,8446,2401,18,True,True,True,12
414069000,12903,2401,18,True,True,True,12
414079000,17359,2401,18,True,True,True,12
414089000,21814,2401,18,True,True,True,12
414099000,26268,2401,18,True,True,True,12
414109000,30723,2401,18,True,True,True,12
414119000,35176,2401,18,True,True,True,11
414129000,39628,2401,18,True,True,True,11
414139000,44082,2401,18,True,True,True,11
414149000,48534,2401,18,True,True,True,11
414159000,52985,2401,18,True,True,True,11
414169000,57435,2401,18,True,True,True,11
414179000,61885,2401,18,True,True,True,11
414189000,66335,2401,18,True,True,True,11
414199000,70785,2401,18,True,True,True,11
414209000,75235,2401,18,True,True,True,11
414219000,79686,2401,18,True,True,True,11
414229000,84138,2401,18,True,True,True,11
414239000,88590,2401,18,True,True,True,11
414249000,93042,2401,18,True,True,True,11
414259000,97493,2401,18,True,True,True,11
414269000,101942,2401,18,True,True,True,12
414279000,106391,2401,18,True,True,True,12
414289000,110841,2401,18,True,True,True,12
414299000,115291,2401,18,True,True,True,12
414309000,119741,2401,18,True,True,True,12
414319000,124191,2401,18,True,True,True,12
414329000,128639,2401,18,True,True,True,12
414339000,133086,2401,18,True,True,True,12
414349000,137533,2401,18,True,True,True,12
414359000,141981,2401,18,True,True,True,12
414369000,146429,2401,18,True,True,True,12
414379000,150876,2401,18,True,True,True,12
414389000,155324,2401,18,True,True,True,12
414399000,159772,2401,18,True,True,True,12
414409000,164219,2401,18,True,True,True,12
414419000,168667,2401,18,True,True,True,12
414429000,173115,2401,18,True,True,True,12
414439000,177562,2401,18,True,True,True,12
414449000,182008,2401,18,True,True,True,12
414459000,186453,2401,18,True,True,True,12
414469000,190897,2401,18,True,True,True,12
414479000,195342,2401,18,True,True,True,12
414489000,199788,2401,18,True,True,True,12
414499000,204233,2401,18,True,True,True,12
414509000,208677,2401,18,True,True,True,12
414519000,213120,2401,18,True,True,True,12
414529000,217562,2401,18,True,True,True,11
414539000,222004,2401,18,True,True,True,11
414549000,226447,2401,18,True,True,True,11
414559000,230888,2401,18,True,True,True,11
414569000,235330,2401,18,True,True,True,11
414579000,239771,2401,18,True,True,True,11
414589000,244212,2401,18,True,True,True,11
414599000,248654,2401,18,True,True,True,11
414609000,253096,2401,18,True,True,True,10
414619000,257536,2401,18,True,True,True,10
414629000,261976,2401,18,True,True,True,10
414639000,266416,2401,18,True,True,True,10
414649000,270856,2401,18,True,True,True,10
414659000,275296,2401,18,True,True,True,10
414669000,279737,2401,18,True,True,True,10
414679000,284176,2401,18,True,True,True,10
414689000,288617,2401,18,True,True,True,10
414699000,293057,2401,18,True,True,True,10
414709000,297498,2401,18,True,True,True,10
414719000,301939,2401,18,True,True,True,10
414729000,306380,2401,18,True,True,True,10
414739000,310820,2401,18,True,True,True,9
414749000,315260,2401,18,True,True,True,9
414759000,319701,2401,18,True,True,True,9
414769000,324141,2401,18,True,True,True,9
414779000,328579,2401,18,True,True,True,9
414789000,333016,2401,18,True,True,True,9
414799000,337451,2401,18,True,True,True,9
414809000,341888,2401,18,True,True,True,9
414819000,346324,2401,18,True,True,True,9
414829000,350760,2401,18,True,True,True,9
414839000,355195,2401,18,True,True,True,9
414849000,359630,2401,18,True,True,True,9
414859000,364063,2401,18,True,True,True,9
414869000,368498,2401,18,True,True,True,9
414879000,372933,2401,18,True,True,True,9
414889000,377368,2401,18,True,True,True,9
414899000,381802,2401,18,True,True,True,9
414909000,386237,2401,18,True,True,True,9
414919000,390673,2401,18,True,True,True,9
414929000,395108,2401,18,True,True,True,9
414939000,399544,2401,18,True,True,True,9
414949000,403978,2401,18,True,True,True,9
414959000,408413,2401,18,True,True,True,9
414969000,412849,2401,18,True,True,True,9
414979000,417284,2401,18,True,True,True,9
414989000,421719,2401,18,True,True,True,9
414999000,426155,2401,18,True,True,True,9
415009000,430590,2401,18,True,True,True,9
415019000,435024,2401,18,True,True,True,9
415029000,439460,2401,18,True,True,True,10
415039000,443895,2401,18,True,True,True,10
415049000,448330,2401,18,True,True,True,10
415059000,452762,2401,18,True,True,True,10
415069000,457196,2401,18,True,True,True,10
415079000,461628,2401,18,True,True,True,10
415089000,466062,2401,18,True,True,True,10
415099000,470495,2401,18,True,True,True,9
415109000,474931,2401,18,True,True,True,9
415119000,479364,2401,18,True,True,True,9
415129000,483797,2401,18,True,True,True,9
415139000,488230,2401,18,True,True,True,9
415149000,492662,2401,18,True,True,True,10
415159000,497095,2401,18,True,True,True,10
415169000,-498475,2401,18,True,True,True,10
415179000,-494042,2401,18,True,True,True,10
415189000,-489610,2401,18,True,True,True,10
415199000,-485179,2401,18,True,True,True,11
415209000,-480747,2401,18,True,True,True,11
415219000,-476316,2401,18,True,True,True,11
415229000,-471886,2401,18,True,True,True,11
415239000,-467457,2401,18,True,True,True,12
415249000,-463030,2401,18,True,True,True,12
415259000,-458602,2401,18,True,True,True,12
415269000,-454174,2401,18,True,True,True,12
415279000,-449748,2401,18,True,True,True,12
415289000,-445322,2401,18,True,True,True,12
415299000,-440895,2401,18,True,True,True,12
415309000,-436470,2401,18,True,True,True,12
415319000,-432045,2401,18,True,True,True,12
415329000,-427620,2401,18,True,True,True,12
415339000,-423197,2401,18,True,True,True,12
415349000,-418774,2401,18,True,True,True,12
415359000,-414352,2401,18,True,True,True,12
415369000,-409931,2401,18,True,True,True,12
415379000,-405510,2401,18,True,True,True,12
415389000,-401089,2401,18,True,True,True,12
415399000,-396668,2401,18,True,True,True,12
415409000,-392249,2401,18,True,True,True,12
415419000,-387829,2401,18,True,True,True,12
415429000,-383410,2401,18,True,True,True,12
415439000,-378991,2401,18,True,True,True,12
415449000,-374572,2401,18,True,True,True,12
415459000,-370152,2401,18,True,True,True,12
415469000,-365736,2401,18,True,True,True,12
415479000,-361319,2401,18,True,True,True,12
415489000,-356902,2401,18,True,True,True,12
415499000,-352486,2401,18,True,True,True,12
415509000,-348070,2401,18,True,True,True,12
415519000,-343654,2401,18,True,True,True,12
415529000,-339238,2401,18,True,True,True,12
415539000,-334822,2401,18,True,True,True,12
415549000,-330405,2401,18,True,True,True,12
415559000,-325989,2401,18,True,True,True,12
415569000,-321573,2401,18,True,True,True,12
415579000,-317158,2401,18,True,True,True,12
415589000,-312744,2401,18,True,True,True,12
415599000,-308331,2401,18,True,True,True,12
415609000,-303918,2401,18,True,True,True,11
415619000,-299502,2401,18,True,True,True,11
415629000,-295087,2401,18,True,True,True,11
415639000,-290672,2401,18,True,True,True,11
415649000,-286256,2401,18,True,True,True,11
415659000,-281839,2401,18,True,True,True,11
415669000,-277423,2401,18,True,True,True,11
415679000,-273008,2401,18,True,True,True,11
415689000,-268592,2401,18,True,True,True,11
415699000,-264177,2401,18,True,True,True,11
415709000,-259762,2401,18,True,True,True,11
415719000,-255348,2401,18,True,True,True,11
415729000,-250934,2401,18,True,True,True,11
415739000,-246519,2401,18,True,True,True,11
415749000,-242105,2401,18,True,True,True,11
415759000,-237691,2401,18,True,True,True,11
415769000,-233278,2401,18,True,True,True,11
415779000,-228865,2401,18,True,True,True,11
415789000,-224451,2401,18,True,True,True,11
415799000,-220037,2401,18,True,True,True,11
415809000,-215624,2401,18,True,True,True,11
415819000,-211211,2401,18,True,True,True,11
415829000,-206798,2401,18,True,True,True,11
415839000,-202385,2401,18,True,True,True,11
415849000,-197971,2401,18,True,True,True,11
415859000,-193557,2401,18,True,True,True,11
415869000,-189143,2401,18,True,True,True,11
415879000,-184730,2401,18,True,True,True,11
415889000,-180317,2401,18,True,True,True,11
415899000,-175904,2401,18,True,True,True,11
415909000,-171490,2401,18,True,True,True,11
415919000,-167077,2401,18,True,True,True,12
415929000,-162663,2401,18,True,True,True,12
415939000,-158250,2401,18,True,True,True,12
415949000,-153837,2401,18,True,True,True,12
415959000,-149423,2401,18,True,True,True,12
415969000,-145010,2401,18,True,True,True,12
415979000,-140596,2401,18,True,True,True,12
415989000,-136180,2401,18,True,True,True,12
415999000,-131765,2401,18,True,True,True,12
416009000,-127351,2401,18,True,True,True,12
416019000,-122938,2401,18,True,True,True,12
416029000,-118524,2401,18,True,True,True,11
416039000,-114111,2401,18,True,True,True,11
416049000,-109697,2401,18,True,True,True,11
416059000,-105285,2401,18,True,True,True,11
416069000,-100874,2401,18,True,True,True,10
416079000,-96462,2401,18,True,True,True,10
416089000,-92050,2401,18,True,True,True,10
416099000,-87638,2401,18,True,True,True,10
416109000,-83226,2401,18,True,True,True,10
416119000,-78814,2401,18,True,True,True,10
416129000,-74402,2401,18,True,True,True,10
416139000,-69989,2401,18,True,True,True,10
416149000,-65577,2401,18,True,True,True,10
416159000,-61165,2401,18,True,True,True,10
416169000,-56753,2401,18,True,True,True,9
416179000,-52340,2401,18,True,True,True,9
416189000,-47928,2401,18,True,True,True,9
416199000,-43516,2401,18,True,True,True,9
416209000,-39104,2401,18,True,True,True,9
416219000,-34691,2401,18,True,True,True,9
416229000,-30278,2401,18,True,True,True,9
416239000,-25866,2401,18,True,True,True,9
416249000,-21454,2401,18,True,True,True,9
416259000,-17042,2401,18,True,True,True,9
416269000,-12628,2401,18,True,True,True,9
416279000,-8216,2401,18,True,True,True,9
416289000,-3804,2401,18,True,True,True,9
416299000,609,2401,18,True,True,True,9
416309000,5021,2401,18,True,True,True,9
416319000,9432,2401,18,True,True,True,9
416329000,13842,2401,18,True,True,True,9
416339000,18252,2401,18,True,True,True,9
416349000,22661,2401,18,True,True,True,9
416359000,27072,2401,18,True,True,True,9
416369000,31483,2401,18,True,True,True,9
416379000,35893,2401,18,True,True,True,9
416389000,40302,2401,18,True,True,True,10
416399000,44712,2401,18,True,True,True,10
416409000,49120,2401,18,True,True,True,10
416419000,53527,2401,18,True,True,True,10
416429000,57935,2401,18,True,True,True,10
416439000,62344,2401,18,True,True,True,10
416449000,66751,2401,18,True,True,True,10
416459000,71159,2401,18,True,True,True,10
416469000,75566,2401,18,True,True,True,10
416479000,79973,2401,18,True,True,True,10
416489000,84380,2401,18,True,True,True,10
416499000,88786,2401,18,True,True,True,11
416509000,93192,2401,18,True,True,True,11
416519000,97597,2401,18,True,True,True,11
416529000,102003,2401,18,True,True,True,12
416539000,106410,2401,18,True,True,True,12
416549000,110815,2401,18,True,True,True,13
416559000,115220,2401,18,True,True,True,13
416569000,119626,2401,18,True,True,True,13
416579000,124031,2401,18,True,True,True,13
416589000,128436,2401,18,True,True,True,13
416599000,132841,2401,18,True,True,True,13
416609000,137244,2401,18,True,True,True,13
416619000,141646,2401,18,True,True,True,13
416629000,146049,2401,18,True,True,True,13
416639000,150450,2401,18,True,True,True,13
416649000,154853,2401,18,True,True,True,13
416659000,159255,2401,18,True,True,True,13
416669000,163657,2401,18,True,True,True,13
416679000,168063,2401,18,True,True,True,13
416689000,172469,2401,18,True,True,True,13
416699000,176876,2401,18,True,True,True,12
416709000,181282,2401,18,True,True,True,12
416719000,185687,2401,18,True,True,True,11
416729000,190089,2401,18,True,True,True,11
416739000,194491,2401,18,True,True,True,11
416749000,198892,2401,18,True,True,True,11
416759000,203293,2401,18,True,True,True,11
416769000,207694,2401,18,True,True,True,11
416779000,212094,2401,18,True,True,True,11
416789000,216492,2401,18,True,True,True,11
416799000,220889,2401,18,True,True,True,11
416809000,225287,2401,18,True,True,True,11
416819000,229684,2401,18,True,True,True,10
416829000,234081,2401,18,True,True,True,10
416839000,238478,2401,18,True,True,True,10
416849000,242876,2401,18,True,True,True,10
416859000,247273,2401,18,True,True,True,10
416869000,251671,2401,18,True,True,True,10
416879000,256068,2401,18,True,True,True,10
416889000,260464,2401,18,True,True,True,10
416899000,264862,2401,18,True,True,True,10
416909000,269259,2401,18,True,True,True,10
416919000,273657,2401,18,True,True,True,10
416929000,278054,2401,18,True,True,True,10
416939000,282451,2401,18,True,True,True,10
416949000,286849,2401,18,True,True,True,10
416959000,291247,2401,18,True,True,True,10
416969000,295645,2401,18,True,True,True,11
416979000,300043,2401,18,True,True,True,11
416989000,304441,2401,18,True,True,True,11
416999000,308840,2401,18,True,True,True,11
417009000,313238,2401,18,True,True,True,11
417019000,317634,2401,18,True,True,True,12
417029000,322030,2401,18,True,True,True,12
417039000,326426,2401,18,True,True,True,12
417049000,330822,2401,18,True,True,True,12
417059000,335217,2401,18,True,True,True,12
417069000,339612,2401,18,True,True,True,12
417079000,344007,2401,18,True,True,True,12
417089000,348402,2401,18,True,True,True,12
417099000,352795,2401,18,True,True,True,12
417109000,357189,2401,18,True,True,True,12
417119000,361581,2401,18,True,True,True,12
417129000,365973,2401,18,True,True,True,12
417139000,370365,2401,18,True,True,True,12
417149000,374757,2401,18,True,True,True,11
417159000,379147,2401,18,True,True,True,11
417169000,383539,2401,18,True,True,True,11
417179000,387930,2401,18,True,True,True,11
417189000,392322,2401,18,True,True,True,11
417199000,396712,2401,18,True,True,True,11
417209000,401102,2401,18,True,True,True,11
417219000,405492,2401,18,True,True,True,11
417229000,409882,2401,18,True,True,True,11
417239000,414271,2401,18,True,True,True,11
417249000,418661,2401,18,True,True,True,11
417259000,423050,2401,18,True,True,True,11
417269000,427441,2401,18,True,True,True,11
417279000,431831,2401,18,True,True,True,11
417289000,436222,2401,18,True,True,True,11
417299000,440614,2401,18,True,True,True,11
417309000,445004,2401,18,True,True,True,11
417319000,449395,2401,18,True,True,True,11
417329000,453786,2401,18,True,True,True,11
417339000,458175,2401,18,True,True,True,11
417349000,462565,2401,18,True,True,True,11
417359000,466956,2401,18,True,True,True,11
417369000,471345,2401,18,True,True,True,11
417379000,475736,2401,18,True,True,True,11
417389000,480126,2401,18,True,True,True,11
417399000,484517,2401,18,True,True,True,10
417409000,488907,2401,18,True,True,True,10
417419000,493297,2401,18,True,True,True,10
417429000,497686,2401,18,True,True,True,10
417439000,-497923,2401,18,True,True,True,10
417449000,-493531,2401,18,True,True,True,10
417459000,-489140,2401,18,True,True,True,10
417469000,-484749,2401,18,True,True,True,10
417479000,-480359,2401,18,True,True,True,10
417489000,-475969,2401,18,True,True,True,10
417499000,-471579,2401,18,True,True,True,10
417509000,-467189,2401,18,True,True,True,11
417519000,-462800,2401,18,True,True,True,11
417529000,-458409,2401,18,True,True,True,11
417539000,-454020,2401,18,True,True,True,11
417549000,-449633,2401,18,True,True,True,11
417559000,-445246,2401,18,True,True,True,11
417569000,-440859,2401,18,True,True,True,11
417579000,-436473,2401,18,True,True,True,11
417589000,-432086,2401,18,True,True,True,11
417599000,-427699,2401,18,True,True,True,12
417609000,-423311,2401,18,True,True,True,12
417619000,-418923,2401,18,True,True,True,12
417629000,-414535,2401,18,True,True,True,12
417639000,-410149,2401,18,True,True,True,12
417649000,-405763,2401,18,True,True,True,12
417659000,-401377,2401,18,True,True,True,12
417669000,-396991,2401,18,True,True,True,12
417679000,-392601,2401,18,True,True,True,12
417689000,-388213,2401,18,True,True,True,12
417699000,-383826,2401,18,True,True,True,13
417709000,-379440,2401,18,True,True,True,13
417719000,-375054,2401,18,True,True,True,13
417729000,-370668,2401,18,True,True,True,13
417739000,-366282,2401,18,True,True,True,13
417749000,-361894,2401,18,True,True,True,13
417759000,-357506,2401,18,True,True,True,13
417769000,-353118,2401,18,True,True,True,13
417779000,-348728,2401,18,True,True,True,13
417789000,-344341,2401,18,True,True,True,13
417799000,-339954,2401,18,True,True,True,13
417809000,-335566,2401,18,True,True,True,13
417819000,-331178,2401,18,True,True,True,12
417829000,-326791,2401,18,True,True,True,12
417839000,-322406,2401,18,True,True,True,12
417849000,-318019,2401,18,True,True,True,11
417859000,-313633,2401,18,True,True,True,11
417869000,-309248,2401,18,True,True,True,11
417879000,-304863,2401,18,True,True,True,11
417889000,-300478,2401,18,True,True,True,11
417899000,-296094,2401,18,True,True,True,11
417909000,-291710,2401,18,True,True,True,11
417919000,-287325,2401,18,True,True,True,11
417929000,-282939,2401,18,True,True,True,11
417939000,-278553,2401,18,True,True,True,11
417949000,-274166,2401,18,True,True,True,11
417959000,-269780,2401,18,True,True,True,11
417969000,-265394,2401,18,True,True,True,11
417979000,-261008,2401,18,True,True,True,11
417989000,-256623,2401,18,True,True,True,11
417999000,-252237,2401,18,True,True,True,11
418009000,-247850,2401,18,True,True,True,11
418019000,-243463,2401,18,True,True,True,11
418029000,-239076,2401,18,True,True,True,10
418039000,-234691,2401,18,True,True,True,10
418049000,-230308,2401,18,True,True,True,10
418059000,-225926,2401,18,True,True,True,10
418069000,-221546,2401,18,True,True,True,10
418079000,-217163,2401,18,True,True,True,10
418089000,-212783,2401,18,True,True,True,10
418099000,-208403,2401,18,True,True,True,10
418109000,-204023,2401,18,True,True,True,10
418119000,-199643,2401,18,True,True,True,10
418129000,-195263,2401,18,True,True,True,10
418139000,-190884,2401,18,True,True,True,10
418149000,-186506,2401,18,True,True,True,11
418159000,-182127,2401,18,True,True,True,11
418169000,-177748,2401,18,True,True,True,11
418179000,-173369,2401,18,True,True,True,11
418189000,-168988,2401,18,True,True,True,12
418199000,-164609,2401,18,True,True,True,12
418209000,-160229,2401,18,True,True,True,11
418219000,-155850,2401,18,True,True,True,11
418229000,-151471,2401,18,True,True,True,11
418239000,-147092,2401,18,True,True,True,11
418249000,-142715,2401,18,True,True,True,11
418259000,-138337,2401,18,True,True,True,11
418269000,-133959,2401,18,True,True,True,11
418279000,-129582,2401,18,True,True,True,11
418289000,-125203,2401,18,True,True,True,11
418299000,-120826,2401,18,True,True,True,11
418309000,-116448,2401,18,True,True,True,11
418319000,-112071,2401,18,True,True,True,11
418329000,-107693,2401,18,True,True,True,11
418339000,-103315,2401,18,True,True,True,11
418349000,-98937,2401,18,True,True,True,11
418359000,-94559,2401,18,True,True,True,11
418369000,-90183,2401,18,True,True,True,11
418379000,-85807,2401,18,True,True,True,11
418389000,-81431,2401,18,True,True,True,11
418399000,-77055,2401,18,True,True,True,11
418409000,-72678,2401,18,True,True,True,11
418419000,-68301,2401,18,True,True,True,11
418429000,-63923,2401,18,True,True,True,11
418439000,-59545,2401,18,True,True,True,11
418449000,-55167,2401,18,True,True,True,11
418459000,-50790,2401,18,True,True,True,11
418469000,-46412,2401,18,True,True,True,11
418479000,-42034,2401,18,True,True,True,11
418489000,-37659,2401,18,True,True,True,10
418499000,-33282,2401,18,True,True,True,10
418509000,-28905,2401,18,True,True,True,10
418519000,-24528,2401,18,True,True,True,10
418529000,-20149,2401,18,True,True,True,10
418539000,-15772,2401,18,True,True,True,10
418549000,-11396,2401,18,True,True,True,10
418559000,-7019,2401,18,True,True,True,10
418569000,-2642,2401,18,True,True,True,10
418579000,1735,2401,18,True,True,True,10
418589000,6112,2401,18,True,True,True,10
418599000,10490,2401,18,True,True,True,10
418609000,14867,2401,18,True,True,True,10
418619000,19245,2401,18,True,True,True,10
418629000,23622,2401,18,True,True,True,10
418639000,27999,2401,18,True,True,True,10
418649000,32377,2401,18,True,True,True,10
418659000,36755,2401,18,True,True,True,10
418669000,41134,2401,18,True,True,True,10
418679000,45513,2401,18,True,True,True,10
418689000,49892,2401,18,True,True,True,10
418699000,54273,2401,18,True,True,True,10
418709000,58653,2401,18,True,True,True,10
418719000,63033,2401,18,True,True,True,10
418729000,67413,2401,18,True,True,True,10
418739000,71794,2401,18,True,True,True,10
418749000,76175,2401,18,True,True,True,10
418759000,80557,2401,18,True,True,True,10
418769000,84938,2401,18,True,True,True,10
418779000,89319,2401,18,True,True,True,10
418789000,93700,2401,18,True,True,True,10
418799000,98081,2401,18,True,True,True,10
418809000,102460,2401,18,True,True,True,10
418819000,106839,2401,18,True,True,True,10
418829000,111217,2401,18,True,True,True,10
418839000,115595,2401,18,True,True,True,10
418849000,119972,2401,18,True,True,True,10
418859000,124350,2401,18,True,True,True,10
418869000,128727,2401,18,True,True,True,11
418879000,133105,2401,18,True,True,True,11
418889000,137482,2401,18,True,True,True,11
418899000,141859,2401,18,True,True,True,11
418909000,146236,2401,18,True,True,True,11
418919000,150613,2401,18,True,True,True,11
418929000,154991,2401,18,True,True,True,11
418939000,159368,2401,18,True,True,True,11
418949000,163744,2401,18,True,True,True,11
418959000,168119,2401,18,True,True,True,11
418969000,172494,2401,18,True,True,True,12
418979000,176870,2401,18,True,True,True,12
418989000,181246,2401,18,True,True,True,12
418999000,185623,2401,18,True,True,True,12
419009000,189998,2401,18,True,True,True,12
419019000,194374,2401,18,True,True,True,12
419029000,198752,2401,18,True,True,True,12
419039000,203128,2401,18,True,True,True,12
419049000,207507,2401,18,True,True,True,12
419059000,211886,2401,18,True,True,True,12
419069000,216263,2401,18,True,True,True,12
419079000,220638,2401,18,True,True,True,12
419089000,225015,2401,18,True,True,True,12
419099000,229391,2401,18,True,True,True,13
419109000,233767,2401,18,True,True,True,13
419119000,238143,2401,18,True,True,True,13
419129000,242518,2401,18,True,True,True,13
419139000,246893,2401,18,True,True,True,13
419149000,251267,2401,18,True,True,True,13
419159000,255640,2401,18,True,True,True,13
419169000,260013,2401,18,True,True,True,13
419179000,264385,2401,18,True,True,True,13
419189000,268757,2401,18,True,True,True,13
419199000,273130,2401,18,True,True,True,13
419209000,277503,2401,18,True,True,True,12
419219000,281875,2401,18,True,True,True,12
419229000,286248,2401,18,True,True,True,12
419239000,290621,2401,18,True,True,True,12
419249000,294994,2401,18,True,True,True,12
419259000,299368,2401,18,True,True,True,12
419269000,303742,2401,18,True,True,True,12
419279000,308115,2401,18,True,True,True,12
419289000,312487,2401,18,True,True,True,12
419299000,316860,2401,18,True,True,True,12
419309000,321232,2401,18,True,True,True,12
419319000,325604,2401,18,True,True,True,12
419329000,329977,2401,18,True,True,True,12
419339000,334349,2401,18,True,True,True,13
419349000,338720,2401,18,True,True,True,13
419359000,343090,2401,18,True,True,True,13
419369000,347460,2401,18,True,True,True,13
419379000,351830,2401,18,True,True,True,13
419389000,356199,2401,18,True,True,True,13
419399000,360568,2401,18,True,True,True,13
419409000,364939,2401,18,True,True,True,13
419419000,369309,2401,18,True,True,True,13
419429000,373679,2401,18,True,True,True,12
419439000,378049,2401,18,True,True,True,12
419449000,382419,2401,18,True,True,True,12
419459000,386789,2401,18,True,True,True,12
419469000,391157,2401,18,True,True,True,11
419479000,395525,2401,18,True,True,True,11
419489000,399891,2401,18,True,True,True,11
419499000,404258,2401,18,True,True,True,11
419509000,408625,2401,18,True,True,True,11
419519000,412992,2401,18,True,True,True,11
419529000,417359,2401,18,True,True,True,11
419539000,421727,2401,18,True,True,True,11
419549000,426095,2401,18,True,True,True,11
419559000,430462,2401,18,True,True,True,11
419569000,434830,2401,18,True,True,True,11
419579000,439200,2401,18,True,True,True,11
419589000,443567,2401,18,True,True,True,11
419599000,447936,2401,18,True,True,True,11
419609000,452304,2401,18,True,True,True,11
419619000,456671,2401,18,True,True,True,11
419629000,461039,2401,18,True,True,True,11
419639000,465407,2401,18,True,True,True,11
419649000,469776,2401,18,True,True,True,11
419659000,474142,2401,18,True,True,True,11
419669000,478510,2401,18,True,True,True,11
419679000,482876,2401,18,True,True,True,11
419689000,487242,2401,18,True,True,True,11
419699000,491607,2401,18,True,True,True,12
419709000,495973,2401,18,True,True,True,12
419719001,-499661,2401,18,True,True,True,12
419729000,-495296,2401,18,True,True,True,12
419739000,-490931,2401,18,True,True,True,12
419749000,-486567,2401,18,True,True,True,12
419759000,-482202,2401,18,True,True,True,12
419769000,-477839,2401,18,True,True,True,12
419779000,-473477,2401,18,True,True,True,12
419789000,-469114,2401,18,True,True,True,12
419799000,-464752,2401,18,True,True,True,12
419809000,-460392,2401,18,True,True,True,12
419819000,-456032,2401,18,True,True,True,12
419829000,-451671,2401,18,True,True,True,12
419839000,-447310,2401,18,True,True,True,12
419849000,-442950,2401,18,True,True,True,12
419859000,-438590,2401,18,True,True,True,11
419869000,-434231,2401,18,True,True,True,11
419879000,-429872,2401,18,True,True,True,11
419889000,-425511,2401,18,True,True,True,11
419899000,-421150,2401,18,True,True,True,11
419909000,-416789,2401,18,True,True,True,10
419919000,-412427,2401,18,True,True,True,10
419929000,-408065,2401,18,True,True,True,10
419939000,-403705,2401,18,True,True,True,10
419949000,-399343,2401,18,True,True,True,10
419959000,-394982,2401,18,True,True,True,9
419969000,-390620,2401,18,True,True,True,9
419979000,-386258,2401,18,True,True,True,9
419989000,-381897,2401,18,True,True,True,9
419999000,-377537,2401,18,True,True,True,9
420009000,-373175,2401,18,True,True,True,9
420019000,-368813,2401,18,True,True,True,8
420029000,-364451,2401,18,True,True,True,8
420039000,-360088,2401,18,True,True,True,8
420049000,-355726,2401,18,True,True,True,8
420059000,-351364,2401,18,True,True,True,9
420069000,-347003,2401,18,True,True,True,9
420079000,-342643,2401,18,True,True,True,9
420089000,-338283,2401,18,True,True,True,9
420099000,-333922,2401,18,True,True,True,9
420109000,-329562,2401,18,True,True,True,9
420119000,-325203,2401,18,True,True,True,9
420129000,-320843,2401,18,True,True,True,9
420139000,-316482,2401,18,True,True,True,9
420149000,-312122,2401,18,True,True,True,9
420159000,-307762,2401,18,True,True,True,9
420169000,-303403,2401,18,True,True,True,9
420179000,-299044,2401,18,True,True,True,9
420189000,-294686,2401,18,True,True,True,9
420199000,-290327,2401,18,True,True,True,9
420209000,-285968,2401,18,True,True,True,8
420219000,-281609,2401,18,True,True,True,8
420229000,-277252,2401,18,True,True,True,8
420239000,-272893,2401,18,True,True,True,8
420249000,-268536,2401,18,True,True,True,8
420259000,-264181,2401,18,True,True,True,8
420269000,-259825,2401,18,True,True,True,8
