G26,227900,227899.93021855617,2394,21005390.557513427,52.1199441149508,181.3475620339108,-85439.99374206543,4.631933300932709,3.0373254695296055,-10.529200921392658,21090830.122636326,L1_L2,1.1659886646375526,-1.698007294127885,921.3846353431236
G26,227910,227909.9302348981,2394,21000491.39611291,52.20446046758858,181.3317604847322,-85440.0101016713,4.623431845634158,3.032299165643053,-10.529200921392658,21085931.00263633,L1_L2,1.1875544256181456,-1.6675477836539039,939.4811159322007
G26,227920,227919.93025120875,2394,20995601.59924903,52.28899905883886,181.31588957878554,-85440.02646127711,4.614920301729312,3.1608521132875467,-10.529200921392658,21081041.28263633,L1_L2,1.1109942094626604,-1.7677344562724164,879.9586171095804
G26,227930,227929.93026748812,2394,20990721.18430888,52.373559778687905,181.29994858560954,-85440.04282088287,4.606398687489455,3.392507722877781,-10.529200921392658,21076161.142636325,L1_L2,1.1293975278676953,-1.7415159336821218,895.5354592106653
G26,227940,227939.93028373615,2394,20985850.16864684,52.4581425165812,181.2839367681971,-85440.05918048859,4.597867021209532,3.3731985040940344,-10.529200921392658,21071290.102636322,L1_L2,1.0994775123981526,-1.7797599646546975,872.8140709357464
G26,227950,227949.93029995274,2394,20980988.569584526,52.54274716141924,181.26785338291972,-85440.07554009424,4.589325321208091,3.2052058962144656,-10.529200921392658,21066428.373550877,L1_L2,1.112545681608026,-1.7606395952668303,884.1737870999011
G26,227960,227959.93031613785,2394,20976136.40441051,52.62737360155355,181.25169767945147,-85440.09189969987,4.580773605827205,3.141733234646381,-10.529200921392658,21061576.133550882,L1_L2,1.0762810424057534,-1.8074946982159914,856.3364237337696
G26,227970,227969.93033229146,2394,20971293.690380238,52.71202172478254,181.23546890069184,-85440.10825930542,4.572211893432409,3.405076603885391,-10.529200921392658,21056733.764465433,L1_L2,1.1329611787368776,-1.7299525691038016,902.4054383856342
G26,227980,227979.9303484135,2394,20966460.444715925,52.79669141834589,181.21916628268798,-85440.12461891092,4.563640202412774,3.5902832573628984,-10.529200921392658,21051900.704465434,L1_L2,1.1084875435044523,-1.7610786479338885,883.9129389134608
G26,227990,227989.93036450387,2394,20961636.68460639,52.881382568920635,181.20278905455524,-85440.14097851637,4.555058551180801,3.4396642585488735,-10.529200921392658,21047076.784465436,L1_L2,1.0742748239426874,-1.8053567849418117,857.606592080709
