G26,225158.00035827412,225157.992,225157.992,-358270,514,225158,225157.9248873173,2394,22625623.658131424,30.193151523469496,184.72554385203804,-0.008358274113629816,-0.0002849823536501689,0.000000021766058071336317,-0.008073313526037717,20205345.23564496,140077018.24194038,-2420278.4224864654,40.083689028862864,30.748286662493868,20198.27705113653
G26,225159.00035776012,225158.992,225158.992,-357756,514,225159,225158.92488904696,2394,22624951.016838137,30.200707514577807,184.72437129113518,-0.008357760113629816,-0.00028498235910714656,0.00000002176434675258143,-0.008072799518869422,20204826.637556408,140073422.37543544,-2420124.3792817295,40.0314213517122,30.711616963994448,20176.490998873185
G26,225160.0003572471,225159.992,225159.992,-357243,514,225160,225159.9248907775,2394,22624278.414057944,30.208263907406856,184.72319888902666,-0.008357247113629816,-0.0002849823645641242,0.000000021762634963660057,-0.008072286511700654,20204307.88951555,140069826.95369798,-2419970.524542395,40.090480589773506,30.76937562764357,20210.80634141522
G26,225161.0003567331,225160.992,225160.992,-356729,514,225161,225160.92489250694,2394,22623605.84981344,30.215820701903784,184.72202664559117,-0.008356733113629815,-0.00028498237002110184,0.000000021760922704610585,-0.008071772504531418,20203789.43730146,140066231.63360116,-2419816.4125119783,40.10703831166029,30.791090766512408,20223.707651479435
G26,225162.00035622012,225161.992,225161.992,-356216,513,225162,225161.92489423728,2394,22622933.32412449,30.22337789804591,184.72085456070295,-0.008356220105629815,-0.0002849823754780795,0.000000021759209975464593,-0.008071259489361712,20203271.051801868,140062636.54854798,-2419662.272322621,40.44914895109832,31.089132110835205,20400.778763862778
G26,225163.0003557061,225162.992,225162.992,-355702,514,225163,225162.92489596643,2394,22622260.8370138,30.230935495779473,184.71968263424077,-0.008355706113629815,-0.00028498238093505713,0.00000002175749677626069,-0.008070745490191534,20202752.421743114,140059041.82957926,-2419508.415270686,40.213126248680055,30.89649046316126,20286.32729095558
G26,225164.0003551931,225163.992,225163.992,-355189,514,225164,225163.92489769647,2394,22621588.388501186,30.238493495082455,184.71851086607842,-0.008355193113629816,-0.0002849823863920348,0.00000002175578310703033,-0.008070232483020889,20202234.216731466,140055447.3892029,-2419354.1717697196,40.66094655590132,31.284446410125824,20516.818101688023
G26,225165.0003546791,225164.992,225164.992,-354675,513,225165,225164.9248994254,2394,22620915.97860927,30.24605189590151,184.71733925609456,-0.008354679105629816,-0.00028498239184901247,0.000000021754068967812043,-0.008069718467849771,20201715.446656477,140051852.9574836,-2419200.5319527946,40.20289188204333,30.90317283310807,20290.297393434237
G26,225166.0003541661,225165.992,225165.992,-354162,513,225166,225165.9249011552,2394,22620243.607357953,30.253610698214086,184.716167804163,-0.008354166105629815,-0.0002849823973059901,0.0000000217523543586374,-0.008069205460678184,20201197.022176772,140048258.8074866,-2419046.5851811804,40.353982554748654,31.039215104546923,20371.122274927002
G26,225167.0003536521,225166.992,225166.992,-353648,514,225167,225166.92490288385,2394,22619571.274769865,30.26116990196669,184.71499651016262,-0.008353652113629815,-0.00028498240276296776,0.000000021750639279545008,-0.008068691461506126,20200678.423179075,140044665.18152004,-2418892.85159079,39.994497743900865,30.74146482060172,20194.22408615246
