gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
385670000,396452000,385656000,385670000,0,0,0,0,0,0,12,34,1,-10029,-10540,228,218,467837,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,0,31,41,1,11062,11627,310,818,637138,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,0,25,23,1,-3499,-3678,220,238,451478,0,25
385670000,396452000,385656000,385670000,0,0,0,0,0,0,32,38,1,2317,2435,357,511,732875,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,0,28,42,1,1313,1380,963,637,1975428,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,0,2,44,1,-1305,-1371,506,393,1038089,0,0
385670000,396452000,385656000,385670000,0,0,0,0,0,0,1,47,1,6468,6798,153,425,314503,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,2,30,26,2,-2968,-3120,2610,63,1156327,2,14
385680000,396462000,385666000,385680000,0,0,0,0,0,2,27,22,2,8092,8505,3664,311,1220375,3,25
385680000,396462000,385666000,385680000,0,0,0,0,0,2,19,41,1,9565,10053,3581,745,1051093,3,0
385680000,396462000,385666000,385680000,0,0,0,0,0,2,10,21,2,11354,11933,3803,105,1504912,3,25
385680000,396462000,385666000,385680000,0,0,0,0,0,2,12,38,1,7109,7471,2045,77,2095258,1,0
385680000,396462000,385666000,385680000,0,0,0,0,0,2,7,22,1,-2356,-2476,3378,620,634693,3,25
385680000,396462000,385666000,385680000,0,0,0,0,0,2,33,32,2,-4451,-4678,707,702,1450758,0,3
385680000,396462000,385666000,385680000,0,0,0,0,0,2,29,46,2,3982,4185,502,946,1030996,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,12,33,1,-10044,-10556,241,933,495920,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,31,40,1,11044,11607,295,729,606211,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,32,36,1,2310,2428,354,345,726393,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,28,42,1,1297,1363,961,859,1971773,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,2,44,1,-1319,-1387,508,177,1041756,0,0
385680000,396462000,385666000,385680000,0,0,0,0,0,0,1,47,1,6444,6773,144,617,296436,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,2,30,26,2,-2988,-3141,2614,108,1164618,2,12
385690000,396472000,385676000,385690000,0,0,0,0,0,2,27,21,2,8055,8466,3653,280,1197762,3,25
385690000,396472000,385676000,385690000,0,0,0,0,0,2,19,41,1,9567,10055,3568,686,1024325,3,0
385690000,396472000,385676000,385690000,0,0,0,0,0,2,12,38,1,7086,7447,2035,396,2075395,1,0
385690000,396472000,385676000,385690000,0,0,0,0,0,2,7,23,2,-2343,-2463,3381,793,641190,3,25
385690000,396472000,385676000,385690000,0,0,0,0,0,2,33,31,1,-4466,-4694,713,776,1463205,0,2
385690000,396472000,385676000,385690000,0,0,0,0,0,2,29,46,2,3981,4184,497,499,1019852,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,10,26,1,-7354,-7729,388,888,797179,0,20
385690000,396472000,385676000,385690000,0,0,0,0,0,0,12,33,1,-10069,-10582,255,647,524046,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,31,40,1,11020,11582,280,669,575342,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,25,24,1,-3552,-3734,229,856,471166,0,27
385690000,396472000,385676000,385690000,0,0,0,0,0,0,32,36,1,2303,2420,351,189,719931,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,28,42,1,1278,1344,960,82,1968167,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,2,44,1,-1337,-1405,509,1007,1045469,0,0
385690000,396472000,385676000,385690000,0,0,0,0,0,0,1,47,1,6417,6744,135,843,278440,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,2,27,21,2,8008,8416,3642,309,1175271,3,25
385700000,396482000,385686000,385700000,0,0,0,0,0,2,19,42,1,9567,10055,3555,628,997560,3,0
385700000,396482000,385686000,385700000,0,0,0,0,0,2,12,38,1,7064,7425,2025,744,2055592,1,0
385700000,396482000,385686000,385700000,0,0,0,0,0,2,7,25,2,-2364,-2484,3385,49,647900,3,18
385700000,396482000,385686000,385700000,0,0,0,0,0,2,33,30,1,-4483,-4712,719,875,1475704,0,3
385700000,396482000,385686000,385700000,0,0,0,0,0,2,29,46,2,3980,4183,492,56,1008714,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,12,34,1,-10084,-10598,269,385,552222,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,31,41,1,11001,11562,265,640,544533,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,25,23,1,-3590,-3773,234,792,481288,0,20
385700000,396482000,385686000,385700000,0,0,0,0,0,0,32,37,1,2296,2413,348,46,713494,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,28,42,1,1259,1323,958,357,1964618,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,2,44,1,-1354,-1423,511,839,1049233,0,0
385700000,396482000,385686000,385700000,0,0,0,0,0,0,1,47,1,6390,6716,127,85,260521,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,2,27,21,2,8034,8444,3631,377,1152857,3,27
385710000,396492000,385696000,385710000,0,0,0,0,0,2,19,42,1,9568,10056,3542,567,970787,3,0
385710000,396492000,385696000,385710000,0,0,0,0,0,2,12,38,1,7043,7403,2016,98,2035850,1,0
385710000,396492000,385696000,385710000,0,0,0,0,0,2,7,27,2,-2368,-2489,3388,296,654544,3,14
385710000,396492000,385696000,385710000,0,0,0,0,0,2,33,30,1,-4498,-4727,725,993,1488240,0,1
385710000,396492000,385696000,385710000,0,0,0,0,0,2,29,46,2,3979,4181,486,638,997578,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,12,33,1,-10096,-10611,283,149,580450,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,31,41,1,10977,11537,250,641,513785,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,32,35,1,2288,2405,344,935,707073,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,28,43,1,1242,1305,956,656,1961117,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,2,44,1,-1370,-1440,513,694,1053042,0,0
385710000,396492000,385696000,385710000,0,0,0,0,0,0,1,46,1,6365,6689,118,384,242671,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,2,27,22,2,7998,8406,3620,440,1130433,3,25
385720000,396502000,385706000,385720000,0,0,0,0,0,2,19,42,1,9571,10060,3529,504,944011,3,0
385720000,396502000,385706000,385720000,0,0,0,0,0,2,12,38,1,7025,7383,2006,506,2016167,1,0
385720000,396502000,385706000,385720000,0,0,0,0,0,2,7,27,2,-2368,-2489,3391,520,661143,3,13
385720000,396502000,385706000,385720000,0,0,0,0,0,2,33,29,1,-4511,-4741,732,115,1500833,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,2,29,46,1,3979,4182,481,196,986444,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,10,28,2,-7433,-7812,419,236,859424,0,14
385720000,396502000,385706000,385720000,0,0,0,0,0,0,12,33,1,-10112,-10628,296,962,608728,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,31,41,1,10959,11518,235,671,483095,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,32,36,1,2286,2402,341,807,700668,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,28,43,1,1226,1288,954,981,1957667,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,2,44,1,-1384,-1455,515,573,1056899,0,0
385720000,396502000,385706000,385720000,0,0,0,0,0,0,1,46,1,6340,6664,109,721,224895,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,2,27,25,2,7967,8374,3609,632,1108268,3,20
385730000,396512000,385716000,385730000,0,0,0,0,0,2,19,42,1,9570,10059,3516,437,917226,3,0
385730000,396512000,385716000,385730000,0,0,0,0,0,2,12,38,1,7002,7359,1996,942,1996539,1,0
385730000,396512000,385716000,385730000,0,0,0,0,0,2,7,27,2,-2371,-2492,3394,773,667799,3,14
385730000,396512000,385716000,385730000,0,0,0,0,0,2,33,28,1,-4529,-4760,738,280,1513463,0,5
385730000,396512000,385716000,385730000,0,0,0,0,0,2,29,46,1,3975,4178,475,780,975313,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,10,27,2,-7459,-7839,429,444,880341,0,12
385730000,396512000,385716000,385730000,0,0,0,0,0,0,12,32,1,-10131,-10648,310,775,637054,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,31,41,1,10936,11494,220,729,452462,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,32,35,1,2274,2390,338,692,694287,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,28,43,1,1205,1267,953,305,1954264,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,2,44,1,-1404,-1476,517,472,1060798,0,0
385730000,396512000,385716000,385730000,0,0,0,0,0,0,1,46,1,6313,6635,101,68,207188,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,2,27,25,2,7949,8355,3598,768,1085989,3,19
385740000,396522000,385726000,385740000,0,0,0,0,0,2,19,43,1,9572,10060,3503,370,890442,3,0
385740000,396522000,385726000,385740000,0,0,0,0,0,2,12,38,1,6982,7338,1987,383,1976970,1,0
385740000,396522000,385726000,385740000,0,0,0,0,0,2,7,28,2,-2370,-2491,3397,1015,674435,3,14
385740000,396522000,385726000,385740000,0,0,0,0,0,2,33,28,1,-4542,-4773,744,479,1526162,0,5
385740000,396522000,385726000,385740000,0,0,0,0,0,2,29,46,1,3975,4178,470,341,964185,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,0,12,32,1,-10153,-10670,324,614,665431,0,1
385740000,396522000,385726000,385740000,0,0,0,0,0,0,31,41,1,10914,11471,205,818,421890,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,0,32,35,1,2264,2379,335,589,687930,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,0,28,43,1,1187,1248,951,679,1950913,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,0,2,44,1,-1420,-1492,519,394,1064742,0,0
385740000,396522000,385726000,385740000,0,0,0,0,0,0,1,46,1,6287,6608,92,478,189558,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,2,27,23,2,7928,8333,3587,860,1063623,3,19
385750000,396532000,385736000,385750000,0,0,0,0,0,2,19,43,1,9573,10062,3490,302,863657,3,0
385750000,396532000,385736000,385750000,0,0,0,0,0,2,12,37,1,6963,7318,1977,877,1957458,1,0
385750000,396532000,385736000,385750000,0,0,0,0,0,2,7,27,1,-2372,-2493,3401,231,681065,3,14
385750000,396532000,385736000,385750000,0,0,0,0,0,2,33,27,1,-4558,-4790,750,691,1538886,0,5
385750000,396532000,385736000,385750000,0,0,0,0,0,2,29,46,2,3975,4177,464,927,953058,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,10,25,1,-7506,-7889,449,980,922415,0,21
385750000,396532000,385736000,385750000,0,0,0,0,0,0,12,33,1,-10168,-10687,338,478,693859,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,31,42,1,10894,11450,190,935,391374,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,32,35,1,2261,2376,332,496,681595,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,28,43,1,1171,1231,950,55,1947612,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,2,44,1,-1434,-1508,521,339,1068731,0,0
385750000,396532000,385736000,385750000,0,0,0,0,0,0,1,46,1,6263,6582,83,921,171995,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,2,27,27,2,7910,8313,3576,1003,1041360,3,16
385760000,396542000,385746000,385760000,0,0,0,0,0,2,19,43,1,9575,10064,3477,231,836865,3,0
385760000,396542000,385746000,385760000,0,0,0,0,0,2,12,37,1,6940,7294,1968,375,1938003,1,0
385760000,396542000,385746000,385760000,0,0,0,0,0,2,7,26,1,-2371,-2492,3404,477,687707,3,13
385760000,396542000,385746000,385760000,0,0,0,0,0,2,33,27,2,-4573,-4806,756,935,1551675,0,7
385760000,396542000,385746000,385760000,0,0,0,0,0,2,29,46,1,3974,4176,459,491,941935,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,23,23,1,-14038,-14754,660,432,1353866,0,33
385760000,396542000,385746000,385760000,0,0,0,0,0,0,12,33,1,-10187,-10707,352,366,722334,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,31,41,1,10873,11428,176,59,360919,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,32,33,1,2252,2367,329,411,675275,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,28,43,1,1154,1212,948,478,1944359,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,2,44,1,-1451,-1525,523,308,1072769,0,0
385760000,396542000,385746000,385760000,0,0,0,0,0,0,1,45,1,6236,6554,75,376,154504,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,2,27,27,2,7893,8295,3566,209,1019271,3,12
385770000,396552000,385756000,385770000,0,0,0,0,0,2,19,43,1,9579,10067,3464,159,810070,3,0
385770000,396552000,385756000,385770000,0,0,0,0,0,2,12,37,1,6922,7275,1958,927,1918608,1,0
385770000,396552000,385756000,385770000,0,0,0,0,0,2,7,25,1,-2371,-2492,3407,701,694306,3,19
385770000,396552000,385756000,385770000,0,0,0,0,0,2,33,27,2,-4588,-4822,763,193,1564539,0,5
385770000,396552000,385756000,385770000,0,0,0,0,0,2,29,46,1,3975,4178,454,57,930816,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,26,24,1,20014,21034,212,32,434665,0,32
385770000,396552000,385756000,385770000,0,0,0,0,0,0,23,25,1,-14172,-14895,679,798,1393550,0,27
385770000,396552000,385756000,385770000,0,0,0,0,0,0,12,33,1,-10196,-10716,366,275,750853,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,31,40,1,10854,11408,161,236,330524,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,32,33,1,2247,2362,326,337,668976,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,28,42,1,1137,1195,946,924,1941154,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,2,44,1,-1465,-1539,525,299,1076850,0,0
385770000,396552000,385756000,385770000,0,0,0,0,0,0,1,45,1,6214,6531,66,892,137087,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,2,27,26,2,7875,8276,3555,423,997148,3,18
385780000,396562000,385766000,385780000,0,0,0,0,0,2,19,44,1,9576,10065,3451,85,783272,3,0
385780000,396562000,385766000,385780000,0,0,0,0,0,2,12,36,1,6900,7252,1949,484,1899271,1,0
385780000,396562000,385766000,385780000,0,0,0,0,0,2,7,23,2,-2368,-2489,3410,947,700947,3,19
385780000,396562000,385766000,385780000,0,0,0,0,0,2,33,27,2,-4603,-4837,769,488,1577430,0,3
385780000,396562000,385766000,385780000,0,0,0,0,0,2,29,46,2,3971,4174,448,650,919703,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,0,10,23,1,-7573,-7960,480,595,985193,0,28
385780000,396562000,385766000,385780000,0,0,0,0,0,0,26,25,1,20020,21041,184,723,378649,0,27
385780000,396562000,385766000,385780000,0,0,0,0,0,0,23,27,1,-14194,-14918,699,155,1433263,0,13
385780000,396562000,385766000,385780000,0,0,0,0,0,0,12,32,1,-10218,-10739,380,209,779420,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,0,31,41,1,10829,11381,146,442,300187,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,0,32,31,1,2236,2350,323,267,662686,0,3
385780000,396562000,385766000,385780000,0,0,0,0,0,0,28,42,1,1116,1173,945,375,1938003,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,0,2,44,1,-1484,-1560,527,312,1080978,0,0
385780000,396562000,385766000,385780000,0,0,0,0,0,0,1,44,1,6183,6499,58,422,119747,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,2,27,27,2,7855,8256,3544,747,975248,3,14
385790000,396572000,385776000,385790000,0,0,0,0,0,2,19,43,1,9579,10068,3438,10,756473,3,0
385790000,396572000,385776000,385790000,0,0,0,0,0,2,12,36,1,6879,7230,1940,72,1879998,1,0
385790000,396572000,385776000,385790000,0,0,0,0,0,2,7,24,2,-2371,-2492,3414,183,707619,3,17
385790000,396572000,385776000,385790000,0,0,0,0,0,2,33,26,2,-4619,-4854,775,802,1590357,0,5
385790000,396572000,385776000,385790000,0,0,0,0,0,2,29,46,1,3970,4173,443,220,908592,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,10,24,1,-7612,-8001,490,1001,1006507,0,22
385790000,396572000,385776000,385790000,0,0,0,0,0,0,26,25,1,19972,20991,157,420,322691,0,27
385790000,396572000,385776000,385790000,0,0,0,0,0,0,23,29,1,-14202,-14927,718,587,1473078,0,11
385790000,396572000,385776000,385790000,0,0,0,0,0,0,12,32,1,-10234,-10756,394,169,808040,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,31,40,1,10811,11362,131,679,269910,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,32,34,1,2229,2342,320,215,656432,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,28,42,1,1099,1155,943,872,1934899,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,2,44,1,-1500,-1576,529,349,1085151,0,0
385790000,396572000,385776000,385790000,0,0,0,0,0,0,1,44,1,6158,6472,49,1013,102479,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,2,27,27,1,7835,8235,3534,6,953264,3,13
385800000,396582000,385786000,385800000,0,0,0,0,0,2,19,43,1,9578,10066,3424,955,729663,3,0
385800000,396582000,385786000,385800000,0,0,0,0,0,2,12,36,1,6854,7203,1930,712,1860778,1,0
385800000,396582000,385786000,385800000,0,0,0,0,0,2,7,24,2,-2375,-2496,3417,405,714213,3,17
385800000,396582000,385786000,385800000,0,0,0,0,0,2,29,46,1,3966,4169,437,813,897479,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,26,25,2,19976,20995,130,131,266763,0,20
385800000,396582000,385786000,385800000,0,0,0,0,0,0,23,30,1,-14212,-14937,737,1013,1512881,0,3
385800000,396582000,385786000,385800000,0,0,0,0,0,0,12,33,1,-10255,-10778,408,149,836700,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,31,40,1,10786,11336,116,944,239690,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,32,34,1,2221,2334,317,180,650213,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,28,43,1,1079,1134,942,372,1931847,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,2,44,1,-1519,-1596,531,407,1089366,0,0
385800000,396582000,385786000,385800000,0,0,0,0,0,0,1,44,1,6130,6443,41,614,85280,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,2,27,26,2,7813,8212,3523,309,931321,3,17
385810000,396592000,385796000,385810000,0,0,0,0,0,2,19,42,1,9581,10070,3411,874,702851,3,0
385810000,396592000,385796000,385810000,0,0,0,0,0,2,12,36,1,6835,7184,1921,358,1841620,1,0
385810000,396592000,385796000,385810000,0,0,0,0,0,2,7,22,2,-2381,-2503,3420,655,720863,3,18
385810000,396592000,385796000,385810000,0,0,0,0,0,2,29,46,1,3969,4171,432,384,886371,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,0,23,30,1,-14213,-14938,757,397,1552648,0,15
385810000,396592000,385796000,385810000,0,0,0,0,0,0,12,32,1,-10269,-10793,422,157,865416,0,3
385810000,396592000,385796000,385810000,0,0,0,0,0,0,31,40,1,10766,11315,102,214,209530,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,0,32,32,1,2217,2330,314,149,644000,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,0,28,43,1,1064,1118,940,919,1928842,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,0,2,44,1,-1532,-1610,533,487,1093627,0,0
385810000,396592000,385796000,385810000,0,0,0,0,0,0,1,42,1,6106,6418,33,252,68155,0,0
385820000,396602000,385806000,385820000,0,0,0,0,0,2,27,28,2,7793,8191,3512,737,909627,3,14
385820000,396602000,385806000,385820000,0,0,0,0,0,2,19,41,1,9580,10069,3398,790,676033,3,0
385820000,396602000,385806000,385820000,0,0,0,0,0,2,12,36,1,6814,7161,1912,34,1822520,1,0
385820000,396602000,385806000,385820000,0,0,0,0,0,2,7,22,2,-2387,-2508,3423,911,727525,3,18
385820000,396602000,385806000,385820000,0,0,0,0,0,2,29,46,1,3965,4167,426,981,875266,0,0
385820000,396602000,385806000,385820000,0,0,0,0,0,0,23,30,1,-14217,-14942,776,803,1592410,0,3
385820000,396602000,385806000,385820000,0,0,0,0,0,0,12,31,1,-10291,-10815,436,186,894174,0,3
385820000,396602000,385806000,385820000,0,0,0,0,0,0,31,41,1,10744,11293,87,537,179427,0,0
385820000,396602000,385806000,385820000,0,0,0,0,0,0,32,30,1,2199,2311,311,119,637789,0,5
385820000,396602000,385806000,385820000,0,0,0,0,0,0,28,43,1,1045,1098,939,466,1925885,0,0
385820000,396602000,385806000,385820000,0,0,0,0,0,0,2,43,1,-1549,-1628,535,588,1097929,0,0
385820000,396602000,385806000,385820000,0,0,0,0,0,0,1,42,1,6078,6388,24,947,51097,0,0
385830000,396612000,385816000,385830000,0,0,0,0,0,2,27,26,2,7772,8168,3502,72,887795,3,14
385830000,396612000,385816000,385830000,0,0,0,0,0,2,19,40,1,9581,10069,3385,707,649218,3,0
385830000,396612000,385816000,385830000,0,0,0,0,0,2,12,37,1,6791,7137,1902,765,1803484,1,0
385830000,396612000,385816000,385830000,0,0,0,0,0,2,7,22,2,-2375,-2496,3427,143,734188,3,25
385830000,396612000,385816000,385830000,0,0,0,0,0,2,29,47,1,3964,4166,421,556,864165,0,0
385830000,396612000,385816000,385830000,0,0,0,0,0,0,23,30,1,-14224,-14950,796,200,1632203,0,3
385830000,396612000,385816000,385830000,0,0,0,0,0,0,12,31,1,-10303,-10828,450,236,922975,0,3
385830000,396612000,385816000,385830000,0,0,0,0,0,0,31,40,1,10723,11270,72,890,149383,0,0
385830000,396612000,385816000,385830000,0,0,0,0,0,0,32,32,1,2195,2306,308,100,631603,0,2
385830000,396612000,385816000,385830000,0,0,0,0,0,0,28,43,1,1027,1079,938,39,1922981,0,0
385830000,396612000,385816000,385830000,0,0,0,0,0,0,2,43,1,-1567,-1646,537,712,1102278,0,0
385830000,396612000,385816000,385830000,0,0,0,0,0,0,1,42,1,6054,6362,16,656,34115,0,0
385840000,396622000,385826000,385840000,0,0,0,0,0,2,27,27,2,7755,8150,3491,441,865984,3,12
385840000,396622000,385826000,385840000,0,0,0,0,0,2,19,40,1,9585,10074,3372,619,622391,3,0
385840000,396622000,385826000,385840000,0,0,0,0,0,2,12,37,1,6770,7116,1893,500,1784504,1,0
385840000,396622000,385826000,385840000,0,0,0,0,0,2,7,21,2,-2387,-2509,3430,416,740885,3,25
385840000,396622000,385826000,385840000,0,0,0,0,0,2,33,20,2,-4723,-4964,807,471,1655295,0,25
385840000,396622000,385826000,385840000,0,0,0,0,0,2,29,47,1,3965,4167,416,132,853066,0,0
385840000,396622000,385826000,385840000,0,0,0,0,0,0,23,30,1,-14229,-14954,815,626,1672007,0,2
385840000,396622000,385826000,385840000,0,0,0,0,0,0,12,31,1,-10322,-10849,464,312,951827,0,2
385840000,396622000,385826000,385840000,0,0,0,0,0,0,31,40,1,10704,11250,58,250,119401,0,0
385840000,396622000,385826000,385840000,0,0,0,0,0,0,25,26,1,-4010,-4215,307,416,630185,0,18
385840000,396622000,385826000,385840000,0,0,0,0,0,0,32,32,1,2191,2303,305,97,625446,0,1
385840000,396622000,385826000,385840000,0,0,0,0,0,0,28,43,1,1010,1061,936,661,1920125,0,0
385840000,396622000,385826000,385840000,0,0,0,0,0,0,2,43,1,-1580,-1661,539,859,1106671,0,0
385840000,396622000,385826000,385840000,0,0,0,0,0,0,1,41,1,6029,6336,8,402,17206,0,0
385850000,396632000,385836000,385850000,0,0,0,0,0,2,27,26,2,7732,8127,3480,913,844379,3,12
385850000,396632000,385836000,385850000,0,0,0,0,0,2,21,27,2,16724,17577,3333,339,541879,3,17
385850000,396632000,385836000,385850000,0,0,0,0,0,2,19,39,1,9587,10076,3359,528,595559,3,0
385850000,396632000,385836000,385850000,0,0,0,0,0,2,12,37,1,6754,7098,1884,262,1765578,1,0
385850000,396632000,385836000,385850000,0,0,0,0,0,2,7,22,1,-2366,-2486,3433,662,747527,3,25
385850000,396632000,385836000,385850000,0,0,0,0,0,2,29,47,2,3965,4167,410,736,841976,0,0
385850000,396632000,385836000,385850000,0,0,0,0,0,0,10,24,2,-7748,-8143,553,1010,1135673,0,27
385850000,396632000,385836000,385850000,0,0,0,0,0,0,23,30,1,-14237,-14964,835,36,1711824,0,2
385850000,396632000,385836000,385850000,0,0,0,0,0,0,12,29,1,-10335,-10862,478,412,980726,0,2
385850000,396632000,385836000,385850000,0,0,0,0,0,0,31,40,1,10685,11230,43,662,89476,0,0
385850000,396632000,385836000,385850000,0,0,0,0,0,0,25,26,1,-4042,-4248,312,938,641479,0,11
385850000,396632000,385836000,385850000,0,0,0,0,0,0,32,31,1,2185,2296,302,107,619316,0,2
385850000,396632000,385836000,385850000,0,0,0,0,0,0,28,42,1,996,1047,935,282,1917317,0,0
385850000,396632000,385836000,385850000,0,0,0,0,0,0,2,42,1,-1594,-1675,542,4,1111110,0,0
385850000,396632000,385836000,385850000,0,0,0,0,0,0,1,41,1,6005,6311,0,184,370,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,2,21,27,2,16719,17572,3310,516,495085,3,13
385860000,396642000,385846000,385860000,0,0,0,0,0,2,19,38,1,9587,10076,3346,438,568728,3,0
385860000,396642000,385846000,385860000,0,0,0,0,0,2,12,37,1,6730,7073,1875,54,1746711,1,0
385860000,396642000,385846000,385860000,0,0,0,0,0,2,7,23,2,-2382,-2504,3436,904,754161,3,27
385860000,396642000,385846000,385860000,0,0,0,0,0,2,33,16,2,-4767,-5010,820,415,1681833,0,25
385860000,396642000,385846000,385860000,0,0,0,0,0,2,29,47,2,3963,4165,405,314,830880,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,23,31,1,-14243,-14969,854,481,1751665,0,3
385860000,396642000,385846000,385860000,0,0,0,0,0,0,12,29,1,-10354,-10882,492,534,1009671,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,31,41,1,10663,11206,29,78,59607,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,25,25,1,-4071,-4279,318,463,652828,0,18
385860000,396642000,385846000,385860000,0,0,0,0,0,0,32,29,2,2177,2288,299,128,613207,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,28,43,1,976,1025,933,952,1914559,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,2,43,1,-1611,-1693,544,194,1115590,0,0
385860000,396642000,385846000,385860000,0,0,0,0,0,0,1,40,1,5976,6281,1015,2,2080757,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,2,21,26,2,16706,17558,3287,706,448314,3,18
385870000,396652000,385856000,385870000,0,0,0,0,0,2,19,38,1,9588,10077,3333,348,541898,3,0
385870000,396652000,385856000,385870000,0,0,0,0,0,2,12,38,1,6708,7051,1865,901,1727907,1,0
