rcvTow,week,leapS,numMeas,prMes,cpMes,doMes,gnssId,svId,freqId,locktime,cno,prStd,cpStd,doStd
391554.991,2383,18,29,16971320.283104017,90594074.96714443,854.0050659179688,6,22,4,12140,48,,,
391554.991,2383,18,29,19139135.97981562,102381454.61079457,2928.194091796875,6,23,10,12080,49,,,
391554.991,2383,18,29,16773854.956546498,89791726.61089252,-1935.748291015625,6,7,12,12120,44,,,
391554.991,2383,18,29,17435704.383603305,93367407.50733855,1961.665771484375,6,8,13,12080,43,,,
391554.991,2383,18,29,20970069.355392102,111860973.10624376,-4470.45703125,6,255,2,12100,43,,,
391554.991,2383,18,29,18039783.64331766,94799708.05701897,398.88916015625,0,29,0,6920,46,,,
391554.991,2383,18,29,24072875.16146257,126503813.56037547,-2153.26416015625,2,30,0,3000,32,,,
391554.991,2383,18,29,18501906.258279063,97228169.78395462,-1916.33056640625,0,5,0,6920,51,,,
391554.991,2383,18,29,21405294.65306056,112485579.386718,347.6943359375,2,34,0,3000,52,,,
391554.991,2383,18,29,25392466.96611259,102244942.10808004,-343.518798828125,2,27,0,12120,44,,,
391554.991,2383,18,29,24072870.653861925,96931474.13075034,-1650.556396484375,2,30,0,10240,28,,,
391554.991,2383,18,29,18501905.524462506,75762210.51439914,-1493.229248046875,0,5,0,12000,46,,,
391554.991,2383,18,29,18039781.372765128,73869898.22746204,310.943603515625,0,29,0,12000,41,,,
391554.991,2383,18,29,21243880.268239744,86990142.1247272,1399.322509765625,0,23,0,12080,38,,,
391554.991,2383,18,29,21436357.56257538,87778299.75689447,1818.0623779296875,0,18,0,12080,48,,,
391554.991,2383,18,29,20970076.626269627,87003000.67442214,-3477.260009765625,6,255,2,12100,43,,,
391554.991,2383,18,29,16971324.026664328,70462076.33432984,664.244384765625,6,22,4,12080,42,,,
391554.991,2383,18,29,16773858.532514919,69838034.41110307,-1505.60302734375,6,7,12,12120,42,,,
391554.991,2383,18,29,17435714.546889316,72619095.0837819,1526.01416015625,6,8,13,12080,40,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,,,,,,,,,,,
391555.991,2383,18,29,19849618.147970635,105921370.29278587,-4260.5458984375,6,6,3,13100,34,,,
391555.991,2383,18,29,16971160.28680402,90593221.04710542,853.717041015625,6,22,4,13140,48,,,
391555.991,2383,18,29,19138588.598314323,102378526.32726327,2928.37890625,6,23,10,13080,49,,,
391555.991,2383,18,29,16774216.655446092,89793662.54307002,-1936.358642578125,6,7,12,13120,44,,,
391555.991,2383,18,29,17435338.108837813,93365445.95758028,1961.2353515625,6,8,13,13080,43,,,
391555.991,2383,18,29,20970907.401540644,111865443.64247993,-4470.40185546875,6,255,2,13100,43,,,
391555.991,2383,18,29,18039707.65306387,94799309.29510584,398.4008483886719,0,29,0,7920,46,,,
391555.991,2383,18,29,24073285.057723958,126505966.97396348,-2153.14599609375,2,30,0,4000,32,,,
391555.991,2383,18,29,18502270.924692884,97230086.01631401,-1916.281494140625,0,5,0,7920,51,,,
391555.991,2383,18,29,21405228.262660157,112485231.59978878,347.816650390625,2,34,0,4000,52,,,
391555.991,2383,18,29,25392552.351144806,102245285.73799437,-343.8691101074219,2,27,0,13120,44,,,
391555.991,2383,18,29,24073281.129470542,96933124.13848642,-1650.28076171875,2,30,0,11240,28,,,
391555.991,2383,18,29,18502270.122331873,75763703.68220787,-1493.260498046875,0,5,0,13000,46,,,
391555.991,2383,18,29,18039705.60866616,73869587.51919524,310.211181640625,0,29,0,13000,41,,,
391555.991,2383,18,29,21243538.598700073,86988742.68197711,1399.30419921875,0,23,0,13080,39,,,
391555.991,2383,18,29,21435913.6144477,87776481.71989077,1818.1900634765625,0,18,0,13080,47,,,
391555.991,2383,18,29,20970914.58132803,87006477.75565392,-3477.09326171875,6,255,2,13100,43,,,
391555.991,2383,18,29,16971163.721844483,70461412.17936012,663.8482055664062,6,22,4,13080,41,,,
391555.991,2383,18,29,16774219.934411807,69839540.12128186,-1505.736572265625,6,7,12,13120,42,,,
391555.991,2383,18,29,17435347.884589393,72617569.44989006,1525.5042724609375,6,8,13,13080,40,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,,,,,,,,,,,
391556.991,2383,18,28,19850416.600691937,105925631.35891838,-4260.92578125,6,6,3,14100,34,,,
391556.991,2383,18,28,16971000.348857556,90592367.4087473,853.4512939453125,6,22,4,14140,48,,,
391556.991,2383,18,28,19138041.236915678,102375597.93243855,2928.33642578125,6,23,10,14080,49,,,
391556.991,2383,18,28,16774578.463235043,89795599.01135421,-1936.613525390625,6,7,12,14120,44,,,
391556.991,2383,18,28,17434972.081725813,93363484.9116793,1960.77099609375,6,8,13,14080,43,,,
391556.991,2383,18,28,20971745.390661873,111869914.03858759,-4470.2451171875,6,27,2,14100,43,,,
391556.991,2383,18,28,18039631.883380834,94798911.01451805,398.016357421875,0,29,0,8920,46,,,
391556.991,2383,18,28,24073695.35547996,126508120.51167335,-2154.044677734375,2,30,0,5000,32,,,
391556.991,2383,18,28,18502635.565419983,97232002.24700293,-1916.240966796875,0,5,0,8920,50,,,
391556.991,2383,18,28,21405162.183571637,112484883.69980724,347.9411315917969,2,34,0,5000,52,,,
391556.991,2383,18,28,25392637.771077454,102245629.54354511,-344.110595703125,2,27,0,14120,44,,,
391556.991,2383,18,28,24073689.7409771,96934774.22126746,-1650.24658203125,2,30,0,12240,28,,,
391556.991,2383,18,28,18502634.812477987,75765196.84354854,-1493.251220703125,0,5,0,14000,46,,,
391556.991,2383,18,28,18039629.824464545,73869277.15965234,310.11962890625,0,29,0,14000,41,,,
391556.991,2383,18,28,21243196.96210641,86987343.22212465,1399.444580078125,0,23,0,14080,39,,,
391556.991,2383,18,28,21435469.578301124,87774663.49446657,1818.25341796875,0,18,0,14080,47,,,
391556.991,2383,18,28,16971003.48752352,70460748.22712295,663.8603515625,6,22,4,14080,41,,,
391556.991,2383,18,28,16774581.364578046,69841046.27704383,-1506.296630859375,6,7,12,14120,42,,,
391556.991,2383,18,28,17434981.346395414,72616044.1862257,1524.9344482421875,6,8,13,14080,40,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,,,,,,,,,,,
391557.991,2383,18,27,19851215.050062798,105929892.70290127,-4261.720703125,6,6,3,15100,34,,,
391557.991,2383,18,27,16970840.560982957,90591514.3482463,852.8478393554688,6,22,4,15140,48,,,
391557.991,2383,18,27,19137493.916559942,102372669.68962549,2928.20263671875,6,23,10,15080,49,,,
391557.991,2383,18,27,16774940.41963005,89797536.30349097,-1937.375732421875,6,7,12,15120,44,,,
391557.991,2383,18,27,17434606.103753626,93361524.66841748,1959.7137451171875,6,8,13,15080,43,,,
391557.991,2383,18,27,18039556.19871526,94798513.4870967,397.1557312011719,0,29,0,9920,46,,,
391557.991,2383,18,27,24074105.15108849,126510274.29210958,-2154.074951171875,2,30,0,6000,32,,,
391557.991,2383,18,27,18503000.22408591,97233918.75550392,-1916.6490478515625,0,5,0,9920,50,,,
391557.991,2383,18,27,21405096.139592957,112484535.96523881,347.568603515625,2,34,0,6000,52,,,
391557.991,2383,18,27,25392723.235124253,102245973.7355916,-344.324462890625,2,27,0,15120,44,,,
391557.991,2383,18,27,24074100.682576332,96936424.50201514,-1650.42919921875,2,30,0,13240,28,,,
391557.991,2383,18,27,18502999.398969814,75766690.22955513,-1493.4320068359375,0,5,0,15000,46,,,
391557.991,2383,18,27,18039554.260694075,73868967.40064465,309.50927734375,0,29,0,15000,41,,,
391557.991,2383,18,27,21242855.371162523,86985943.99432494,1399.2919921875,0,23,0,15080,38,,,
391557.991,2383,18,27,21435025.55639392,87772845.29923281,1818.244140625,0,18,0,15080,47,,,
391557.991,2383,18,27,16970843.396852743,70460084.72767316,663.388671875,6,22,4,15080,41,,,
391557.991,2383,18,27,16774943.157429611,69842553.06717111,-1507.0635986328125,6,7,12,15120,42,,,
391557.991,2383,18,27,17434614.956598092,72614519.54040378,1524.3707275390625,6,8,13,15080,40,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,,,,,,,,,,,
391558.991,2383,18,28,19852013.71637477,105934154.13580832,-4261.29638671875,6,6,3,16100,34,,,
391558.991,2383,18,28,16970680.83858158,90590661.7379905,852.3668823242188,6,22,4,16140,48,,,
391558.991,2383,18,28,19136946.64269159,102369741.49647841,2928.200927734375,6,23,10,16080,49,,,
391558.991,2383,18,28,16775302.625074564,89799474.2758153,-1938.009765625,6,7,12,16120,44,,,
391558.991,2383,18,28,17434240.224898677,93359565.0847328,1959.1439208984375,6,8,13,16080,43,,,
391558.991,2383,18,28,18039480.60828086,94798116.58725294,396.61865234375,0,29,0,10920,46,,,
391558.991,2383,18,28,24074514.955073126,126512428.24522366,-2154.397705078125,2,30,0,7000,32,,,
391558.991,2383,18,28,18503364.957368962,97235835.4148366,-1916.6761474609375,0,5,0,10920,50,,,
391558.991,2383,18,28,21405029.957687754,112484188.25261652,347.7580261230469,2,34,0,7000,52,,,
391558.991,2383,18,28,25392808.8069436,102246318.22274739,-344.6328125,2,27,0,16120,44,,,
391558.991,2383,18,28,24074509.84313654,96938074.95814897,-1650.75390625,2,30,0,14240,28,,,
391558.991,2383,18,28,24026857.260596316,96746196.91207269,1087.704833984375,2,15,0,540,46,,,
391558.991,2383,18,28,18503364.088976327,75768183.72731745,-1493.569091796875,0,5,0,16000,46,,,
391558.991,2383,18,28,18039478.792830005,73868658.13250326,308.831787109375,0,29,0,16000,41,,,
391558.991,2383,18,28,21242513.794876814,86984544.9056843,1398.956298828125,0,23,0,16080,38,,,
391558.991,2383,18,28,21434581.42350334,87771027.03884606,1818.327392578125,0,18,0,16080,47,,,
391558.991,2383,18,28,16970683.402088366,70459421.59566599,662.92724609375,6,22,4,16080,41,,,
391558.991,2383,18,28,16775305.010658931,69844060.38265158,-1507.773681640625,6,7,12,16120,42,,,
391558.991,2383,18,28,17434248.718268655,72612995.41555086,1523.84814453125,6,8,13,16080,40,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,,,,,,,,,,,
391559.991,2383,18,28,19852812.247133445,105938415.85579947,-4261.77587890625,6,6,3,17100,34,,,
391559.991,2383,18,28,16970521.036467608,90589809.7341908,851.322509765625,6,22,4,17140,48,,,
391559.991,2383,18,28,19136399.356259078,102366813.50238055,2927.61474609375,6,23,10,17080,49,,,
391559.991,2383,18,28,16775664.864232898,89801413.09217031,-1939.362548828125,6,7,12,17120,45,,,
391559.991,2383,18,28,17433874.618965134,93357606.2952245,1958.4381103515625,6,8,13,17080,43,,,
391559.991,2383,18,28,18039405.240930043,94797720.46980223,395.7275085449219,0,29,0,11920,46,,,
391559.991,2383,18,28,24074925.124674726,126514582.51078077,-2154.8173828125,2,30,0,8000,32,,,
391559.991,2383,18,28,18503729.69888852,97237752.37975213,-1917.32470703125,0,5,0,11920,50,,,
391559.991,2383,18,28,21404963.795955006,112483840.73852569,347.232421875,2,34,0,8000,52,,,
391559.991,2383,18,28,25392894.51403703,102246663.12953196,-345.241455078125,2,27,0,17120,44,,,
391559.991,2383,18,28,24074920.639270756,96939725.60571164,-1650.962646484375,2,30,0,15240,28,,,
391559.991,2383,18,28,24026587.36722245,96745109.25823449,1087.386474609375,2,15,0,1540,46,,,
391559.991,2383,18,28,18503728.905462023,75769677.46903151,-1494.1221923828125,0,5,0,17000,45,,,
391559.991,2383,18,28,18039403.564662125,73868349.46418361,308.172607421875,0,29,0,17000,40,,,
391559.991,2383,18,28,21242172.30486498,86983146.07435079,1398.2666015625,0,23,0,17080,38,,,
391559.991,2383,18,28,21434137.42023297,87769208.82967272,1818.074951171875,0,18,0,17080,46,,,
391559.991,2383,18,28,16970523.48745539,70458758.90953685,662.3845825195312,6,22,4,17080,40,,,
391559.991,2383,18,28,16775666.957630819,69845568.33592612,-1508.4857177734375,6,7,12,17120,42,,,
391559.991,2383,18,28,17433882.64997414,72611471.92929609,1523.083251953125,6,8,13,17080,39,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,,,,,,,,,,,
391560.991,2383,18,28,19853610.84880981,105942677.71825957,-4262.09619140625,6,6,3,18100,34,,,
391560.991,2383,18,28,16970361.56981662,90588958.09866244,851.2919311523438,6,22,4,18140,48,,,
391560.991,2383,18,28,19135852.003864747,102363885.46800494,2928.02001953125,6,23,10,18080,49,,,
391560.991,2383,18,28,16776027.237408904,89803352.48978221,-1939.583740234375,6,7,12,18120,45,,,
391560.991,2383,18,28,17433509.0299234,93355648.11510113,1957.82373046875,6,8,13,18080,43,,,
391560.991,2383,18,28,18039329.98526062,94797324.93196115,395.22705078125,0,29,0,12920,46,,,
391560.991,2383,18,28,24075335.29930199,126516736.88627698,-2154.36572265625,2,30,0,9000,32,,,
391560.991,2383,18,28,18504094.56681746,97239669.43312173,-1917.186279296875,0,5,0,12920,50,,,
391560.991,2383,18,28,21404897.745415043,112483493.19318466,347.52392578125,2,34,0,9000,52,,,
391560.991,2383,18,28,25392980.230064977,102247008.26549818,-345.354736328125,2,27,0,18120,44,,,
391560.991,2383,18,28,24075330.500073303,96941376.40010512,-1651.27783203125,2,30,0,16240,28,,,
391560.991,2383,18,28,24026317.730645988,96744021.46826994,1087.841064453125,2,15,0,2540,46,,,
391560.991,2383,18,28,18504093.63183479,75771171.27304101,-1493.915771484375,0,5,0,18000,45,,,
391560.991,2383,18,28,18039328.35115243,73868041.23232661,307.94677734375,0,29,0,18000,40,,,
391560.991,2383,18,28,21241830.701915342,86981747.29074569,1398.956298828125,0,23,0,18080,38,,,
391560.991,2383,18,28,21433693.41493838,87767390.50218566,1818.4320068359375,0,18,0,18080,46,,,
391560.991,2383,18,28,16970363.798837636,70458096.53434356,662.3271484375,6,22,4,18080,40,,,
391560.991,2383,18,28,16776029.116727553,69847076.7588753,-1508.7098388671875,6,7,12,18120,42,,,
391560.991,2383,18,28,17433516.506713495,72609948.88007933,1522.9774169921875,6,8,13,18080,39,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,,,,,,,,,,,
391561.991,2383,18,28,19854409.63238724,105946939.49110983,-4261.68896484375,6,6,3,19100,34,,,
391561.991,2383,18,28,16970202.14309173,90588106.75299296,851.142578125,6,22,4,19140,48,,,
391561.991,2383,18,28,19135304.832533874,102360957.32253776,2928.100341796875,6,23,10,19080,49,,,
391561.991,2383,18,28,16776389.768753685,89805292.41761716,-1940.2978515625,6,7,12,19120,45,,,
391561.991,2383,18,28,17433143.639116142,93353690.40657333,1957.3685302734375,6,8,13,19080,43,,,
391561.991,2383,18,28,18039254.795902025,94796929.84420475,394.696044921875,0,29,0,13920,46,,,
391561.991,2383,18,28,24075745.43958722,126518891.32441849,-2154.824951171875,2,30,0,10000,32,,,
391561.991,2383,18,28,18504459.31433989,97241586.47363786,-1917.1136474609375,0,5,0,13920,50,,,
391561.991,2383,18,28,21404831.444778558,112483145.52267025,347.6403503417969,2,34,0,10000,53,,,
391561.991,2383,18,28,25393065.964799553,102247353.58789854,-345.51220703125,2,27,0,19120,44,,,
391561.991,2383,18,28,24075739.983532343,96943027.17420861,-1650.810302734375,2,30,0,17240,28,,,
391561.991,2383,18,28,24026047.039378367,96742933.50050534,1088.0234375,2,15,0,3540,46,,,
391561.991,2383,18,28,18504458.566981964,75772665.07198203,-1493.9696044921875,0,5,0,19000,45,,,
391561.991,2383,18,28,18039253.150904898,73867733.36789374,307.672119140625,0,29,0,19000,40,,,
391561.991,2383,18,28,21241489.204225414,86980348.52159567,1398.858642578125,0,23,0,19080,38,,,
391561.991,2383,18,28,21433249.335096456,87765571.99374053,1818.5185546875,0,18,0,19080,46,,,
391561.991,2383,18,28,16970204.07448183,70457434.3754769,661.8310546875,6,22,4,19080,40,,,
391561.991,2383,18,28,16776391.19415727,69848585.59253372,-1509.03564453125,6,7,12,19120,41,,,
391561.991,2383,18,28,17433150.681046806,72608426.23937872,1522.22998046875,6,8,13,19080,39,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,,,,,,,,,,,
391562.991,2383,18,29,19855208.235599224,105951201.49881703,-4261.92529296875,6,6,3,20100,33,,,
391562.991,2383,18,29,16970042.72725578,90587255.90704224,850.6070556640625,6,22,4,20140,48,,,
391562.991,2383,18,29,19134757.411595084,102358029.26365168,2928.01318359375,6,23,10,20080,49,,,
391562.991,2383,18,29,16776752.35021549,89807233.06432262,-1941.001220703125,6,7,12,20120,45,,,
391562.991,2383,18,29,17432778.214944065,93351733.42336403,1956.4713134765625,6,8,13,20080,42,,,
391562.991,2383,18,29,20976776.48213364,111896739.23145704,-4470.7353515625,6,255,2,1000,43,,,
391562.991,2383,18,29,18039179.86382944,94796535.4302536,394.03076171875,0,29,0,14920,46,,,
391562.991,2383,18,29,24076155.382894397,126521045.95282184,-2154.570068359375,2,30,0,11000,32,,,
391562.991,2383,18,29,18504824.165377017,97243503.71259128,-1917.333984375,0,5,0,14920,50,,,
391562.991,2383,18,29,21404765.245772142,112482797.9324471,347.499267578125,2,34,0,11000,53,,,
391562.991,2383,18,29,25393151.76584496,102247699.22529759,-345.921875,2,27,0,20120,44,,,
391562.991,2383,18,29,24076150.19627088,96944678.16085188,-1651.34033203125,2,30,0,18240,28,,,
391562.991,2383,18,29,24025776.93346085,96741845.49597171,1087.96044921875,2,15,0,4540,46,,,
391562.991,2383,18,29,18504823.426534798,75774159.021923,-1494.083740234375,0,5,0,20000,45,,,
391562.991,2383,18,29,18039178.1054757,73867426.04969256,306.73828125,0,29,0,20000,40,,,
391562.991,2383,18,29,21241147.836085904,86978949.92241658,1398.5107421875,0,23,0,20080,38,,,
391562.991,2383,18,29,21432805.292248994,87763753.43994702,1818.51513671875,0,18,0,20080,46,,,
391562.991,2383,18,29,16970044.429699022,70456772.59590942,661.4189453125,6,22,4,20080,40,,,
391562.991,2383,18,29,16776753.49229734,69850094.98714632,-1509.85888671875,6,7,12,20120,41,,,
391562.991,2383,18,29,17432784.9096852,72606904.12382793,1521.74951171875,6,8,13,20080,39,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,,,,,,,,,,,
391563.991,2383,18,29,19856006.853469387,105955463.44428127,-4261.40625,6,6,3,21100,33,,,
391563.991,2383,18,29,16969883.523614474,90586405.31714611,850.4569702148438,6,22,4,21140,48,,,
391563.991,2383,18,29,19134210.00000961,102355101.08266245,2928.202880859375,6,23,10,21080,49,,,
391563.991,2383,18,29,16777114.943822647,89809174.20176995,-1941.59326171875,6,7,12,21120,45,,,
391563.991,2383,18,29,17432412.969462216,93349776.91791114,1956.3284912109375,6,8,13,21080,42,,,
391563.991,2383,18,29,20977614.233164098,111901209.68311782,-4470.28759765625,6,255,2,2000,42,,,
391563.991,2383,18,29,18039104.97796503,94796141.46836916,393.9697265625,0,29,0,15920,46,,,
391563.991,2383,18,29,24076565.3923728,126523200.62449415,-2154.718505859375,2,30,0,12000,32,,,
391563.991,2383,18,29,18505189.01180728,97245420.934627,-1917.1617431640625,0,5,0,15920,50,,,
391563.991,2383,18,29,21404699.239765134,112482450.1993321,347.881591796875,2,34,0,12000,53,,,
391563.991,2383,18,29,25393237.69406755,102248045.03203438,-345.92041015625,2,27,0,21120,44,,,
391563.991,2383,18,29,24076560.44293264,96946329.14906743,-1651.572021484375,2,30,0,19240,28,,,
