timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-28T23:14:02.000438+00:00,83665000,86377744,-550317708,309597661,-24,-38,-40,88362,False,863777.4376,-5503177.0838,3095976.6059999997
2025-09-28T23:14:07.000439+00:00,83670000,86377749,-550317708,309597652,44,-45,23,89147,False,863777.4944,-5503177.0845,3095976.5223
2025-09-28T23:14:12.000440+00:00,83675000,86377753,-550317708,309597646,40,-36,-31,89642,False,863777.534,-5503177.0836000005,3095976.4569
2025-09-28T23:14:17.000441+00:00,83680000,86377752,-550317716,309597672,46,28,33,89817,False,863777.5246,-5503177.1572,3095976.7233
2025-09-28T23:14:22.000442+00:00,83685000,86377749,-550317722,309597704,-19,-32,40,89985,False,863777.4881,-5503177.2232,3095977.044
2025-09-28T23:14:27.000443+00:00,83690000,86377743,-550317730,309597741,-13,-3,-41,90210,False,863777.4287,-5503177.3003,3095977.4059
2025-09-28T23:14:32.000444+00:00,83695000,86377738,-550317739,309597773,18,-6,-15,90417,False,863777.3818,-5503177.3906,3095977.7285
2025-09-28T23:14:37.000445+00:00,83700000,86377735,-550317750,309597784,-16,-31,-8,90620,False,863777.3484,-5503177.5031,3095977.8392
2025-09-28T23:14:42.000446+00:00,83705000,86377740,-550317755,309597776,-14,33,-7,90949,False,863777.3986000001,-5503177.5467,3095977.7592999996
2025-09-28T23:14:47.000447+00:00,83710000,86377747,-550317752,309597752,14,22,20,91652,False,863777.4713999999,-5503177.5178,3095977.522
2025-09-28T23:14:52.000448+00:00,83715000,86377751,-550317746,309597737,31,-2,-48,92375,False,863777.5131,-5503177.4602,3095977.3652
2025-09-28T23:14:57.000449+00:00,83720000,86377758,-550317736,309597709,-24,46,-25,93333,False,863777.5776,-5503177.355400001,3095977.0875
2025-09-28T23:15:02.000450+00:00,83725000,86377764,-550317725,309597688,5,-5,-30,94081,False,863777.6405,-5503177.2505,3095976.877
2025-09-28T23:15:07.000451+00:00,83730000,86377761,-550317732,309597704,27,13,-23,94530,False,863777.6126999999,-5503177.318700001,3095977.0377
2025-09-28T23:15:12.000452+00:00,83735000,86377755,-550317746,309597733,22,15,28,94542,False,863777.5522,-5503177.4585,3095977.3328
2025-09-28T23:15:17.000453+00:00,83740000,86377745,-550317770,309597781,37,22,33,94325,False,863777.4537,-5503177.6978,3095977.8133
2025-09-28T23:15:22.000454+00:00,83745000,86377737,-550317797,309597835,17,-23,48,93651,False,863777.3717,-5503177.9723,3095978.3548000003
2025-09-28T23:15:27.000455+00:00,83750000,86377729,-550317817,309597889,49,-33,29,93018,False,863777.2949000001,-5503178.1733,3095978.8929000003
2025-09-28T23:15:32.000456+00:00,83755000,86377722,-550317837,309597939,-48,-49,-12,92397,False,863777.2152,-5503178.3749,3095979.3888000003
2025-09-28T23:15:37.000457+00:00,83760000,86377714,-550317855,309597980,41,11,-25,92061,False,863777.1441,-5503178.5489,3095979.7975
2025-09-28T23:15:42.000458+00:00,83765000,86377706,-550317877,309598024,9,-19,-27,91818,False,863777.0609,-5503178.771899999,3095980.2373
