rcvTOW,ZHD_m,ZWD_m,ZTD_m,ZTD_sigma_m,n_sats,sats_used,PWV_mm
225302.992000,1.930230,22.282993,24.213223,3.544471,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.055857
225303.992000,1.930230,22.209784,24.140014,3.526768,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.717272
225304.992000,1.930230,22.262498,24.192728,3.529231,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.961067
225305.992000,1.930230,22.138259,24.068489,3.507670,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.386482
225306.992000,1.930230,22.237084,24.167314,3.520731,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.843534
225307.992000,1.930230,22.151446,24.081676,3.493276,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.447468
225308.992000,1.930230,22.287306,24.217536,3.512257,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.075803
225309.992000,1.930230,22.229567,24.159797,3.514912,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.808769
225310.992000,1.930230,22.286675,24.216905,3.511404,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.072887
225311.992000,1.930230,22.226799,24.157029,3.512708,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",102.795966
225312.992000,1.930230,22.425245,24.355475,3.540374,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.713752
225313.992000,1.930230,22.383942,24.314172,3.526798,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.522732
225314.992000,1.930230,22.311561,24.241791,3.517383,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.187980
225315.992000,1.930230,22.472735,24.402965,3.547917,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.933386
225316.992000,1.930230,22.396655,24.326884,3.540955,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.581525
225317.992000,1.930230,22.410738,24.340968,3.538271,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.646659
225318.992000,1.930230,22.283592,24.213822,3.522730,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.058626
225319.992000,1.930230,22.380778,24.311008,3.535241,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.508097
225320.992000,1.930230,22.564727,24.494957,3.546485,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.358838
225321.992000,1.930230,22.430392,24.360622,3.530482,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.737557
225322.992000,1.930230,22.521681,24.451911,3.516395,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.159757
225323.992000,1.930230,22.455433,24.385663,3.530958,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.853368
225324.992000,1.930230,22.423893,24.354123,3.555916,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.707500
225325.992000,1.930230,22.534667,24.464897,3.534947,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.219814
225326.992000,1.930230,22.477614,24.407844,3.525667,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.955953
225327.992000,1.930230,22.650144,24.580374,3.557325,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.753882
225328.992000,1.930230,22.571493,24.501723,3.527039,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.390132
225329.992000,1.930230,22.531685,24.461915,3.525661,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.206023
225330.992000,1.930230,22.565871,24.496101,3.559219,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.364127
225331.992000,1.930230,22.715772,24.646002,3.578134,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.057402
225332.992000,1.930230,22.621513,24.551743,3.571141,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.621466
225333.992000,1.930230,22.548295,24.478525,3.573819,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.282844
225334.992000,1.930230,22.670291,24.600521,3.584511,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.847057
225335.992000,1.930230,22.521279,24.451509,3.560919,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.157896
225336.992000,1.930230,22.642450,24.572680,3.585266,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.718298
225337.992000,1.930230,22.547359,24.477589,3.575196,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.278513
225338.992000,1.930230,22.625378,24.555608,3.571446,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.639339
225339.992000,1.930230,22.503464,24.433694,3.561793,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.075503
225340.992000,1.930230,22.449696,24.379926,3.560989,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.826835
225341.992000,1.930230,22.647608,24.577837,3.577179,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.742149
225342.992000,1.930230,22.550941,24.481171,3.553121,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.295080
225343.992000,1.930230,22.455567,24.385797,3.551419,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.853989
225344.992000,1.930230,22.646956,24.577186,3.585695,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.739137
225345.992000,1.930230,22.587416,24.517646,3.584533,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.463771
225346.992000,1.930230,22.518003,24.448233,3.573408,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.142746
225347.992000,1.930230,22.493641,24.423871,3.563693,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.030074
225348.992000,1.930230,22.665453,24.595683,3.601946,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.824684
225349.992000,1.930230,22.606675,24.536905,3.586110,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.552843
225350.992000,1.930230,22.562995,24.493225,3.591862,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.350829
225351.992000,1.930230,22.667710,24.597940,3.611052,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.835119
225352.992000,1.930230,22.574207,24.504437,3.597152,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.402684
225353.992000,1.930230,22.533635,24.463865,3.596452,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.215041
225354.992000,1.930230,22.532761,24.462991,3.607947,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.211001
225355.992000,1.930230,22.491830,24.422060,3.579144,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.021701
225356.992000,1.930230,22.658826,24.589056,3.609921,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.794035
225357.992000,1.930230,22.455464,24.385694,3.585307,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.853510
225358.992000,1.930230,22.512581,24.442811,3.600452,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.117672
225359.992000,1.930230,22.624345,24.554575,3.601601,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.634565
225360.992000,1.930230,22.631752,24.561982,3.600029,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.668819
225361.992000,1.930230,22.584469,24.514699,3.610128,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.450143
225362.992000,1.930230,22.531690,24.461920,3.611596,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.206045
225363.992000,1.930230,22.624182,24.554412,3.631983,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.633808
225364.992000,1.930230,22.557888,24.488118,3.633214,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.327209
225365.992000,1.930230,22.562100,24.492330,3.622969,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.346687
225366.992000,1.930230,22.724327,24.654557,3.666569,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.096969
225367.992000,1.930230,22.671173,24.601403,3.664404,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.851135
225368.992000,1.930230,22.698969,24.629199,3.692318,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.979690
225369.992000,1.930230,22.625545,24.555775,3.677964,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.640113
225370.992000,1.930230,22.607116,24.537346,3.673949,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.554882
225371.992000,1.930230,22.676313,24.606543,3.701367,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.874908
225372.992000,1.930230,22.682637,24.612866,3.705782,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.904154
225373.992000,1.930230,22.688697,24.618926,3.691949,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.932180
225374.992000,1.930230,22.735419,24.665649,3.720146,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.148264
225375.992000,1.930230,22.750576,24.680806,3.728627,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.218363
225376.992000,1.930230,22.847399,24.777629,3.711429,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.666160
225377.992000,1.930230,22.805737,24.735967,3.719953,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.473477
225378.992000,1.930230,22.844746,24.774976,3.722051,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.653888
225379.992000,1.930230,22.776110,24.706340,3.696201,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.336457
225380.992000,1.930230,22.804498,24.734728,3.714431,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.467747
225381.992000,1.930230,22.848864,24.779094,3.715089,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.672935
225382.992000,1.930230,22.894906,24.825136,3.722044,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.885873
225383.992000,1.930230,22.750757,24.680987,3.680870,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.219201
225384.992000,1.930230,22.812171,24.742401,3.692537,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.503235
225385.992000,1.930230,22.709057,24.639287,3.685309,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.026343
225386.992000,1.930230,22.833244,24.763474,3.703912,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.600692
225387.992000,1.930230,22.760286,24.690516,3.695899,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.263273
225388.992000,1.930230,22.867496,24.797726,3.689915,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.759102
225389.992000,1.930230,22.822868,24.753098,3.670823,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.552706
225390.992000,1.930230,22.737898,24.668127,3.634982,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.159728
225391.992000,1.930230,22.900213,24.830442,3.645674,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.910413
225392.992000,1.930230,22.820520,24.750750,3.643409,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.541848
225393.992000,1.930230,22.765984,24.696214,3.623946,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.289623
225394.992000,1.930230,22.846540,24.776770,3.609986,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.662186
225395.992000,1.930230,22.763788,24.694018,3.625787,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.279466
225396.992000,1.930230,22.786886,24.717116,3.617269,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.386292
225397.992000,1.930230,22.675896,24.606126,3.600804,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.872979
225398.992000,1.930230,22.794925,24.725155,3.602300,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.423472
225399.992000,1.930230,22.754828,24.685058,3.603998,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.238029
225400.992000,1.930230,22.687507,24.617737,3.584590,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.926681
225401.992000,1.930230,22.750365,24.680595,3.573848,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.217391
225402.992000,1.930230,22.702056,24.632286,3.576365,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.993965
225403.992000,1.930230,22.596387,24.526617,3.560373,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.505262
225404.992000,1.930230,22.626223,24.556453,3.572623,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.643250
225405.992000,1.930230,22.586610,24.516840,3.565713,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.460043
225406.992000,1.930230,22.584109,24.514339,3.560736,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.448478
225407.992000,1.930230,22.554553,24.484783,3.570239,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.311784
225408.992000,1.930230,22.554852,24.485082,3.562360,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.313169
225409.992000,1.930230,22.607278,24.537508,3.590402,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.555631
225410.992000,1.930230,22.585706,24.515936,3.585120,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.455865
225411.992000,1.930230,22.595096,24.525326,3.587651,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.499289
225412.992000,1.930230,22.553353,24.483583,3.594104,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.306236
225413.992000,1.930230,22.653273,24.583503,3.627609,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.768352
225414.992000,1.930230,22.694950,24.625180,3.606770,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.961101
225415.992000,1.930230,22.668624,24.598854,3.587564,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.839348
225416.992000,1.930230,22.717951,24.648181,3.588477,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.067480
225417.992000,1.930230,22.612348,24.542578,3.585798,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.579078
225418.992000,1.930230,22.808997,24.739227,3.606402,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.488554
225419.992000,1.930230,22.862264,24.792494,3.602113,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.734905
225420.992000,1.930230,22.761442,24.691672,3.580361,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.268618
225421.992000,1.930230,22.895726,24.825956,3.600442,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.889665
225422.992000,1.930230,22.840499,24.770729,3.592077,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.634247
225423.992000,1.930230,22.932688,24.862918,3.615605,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.060608
225424.992000,1.930230,23.028746,24.958976,3.610352,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.504864
225425.992000,1.930230,22.924671,24.854901,3.609604,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.023532
225426.992000,1.930230,22.942397,24.872627,3.607228,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.105509
225427.992000,1.930230,23.021210,24.951440,3.623598,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.470010
225428.992000,1.930230,22.817688,24.747918,3.591072,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.528750
225429.992000,1.930230,22.896280,24.826510,3.605249,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.892226
225430.992000,1.930230,22.960580,24.890810,3.632694,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.189605
225431.992000,1.930230,22.849603,24.779833,3.624728,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.676350
225432.992000,1.930230,22.894555,24.824785,3.624795,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.884248
225433.992000,1.930230,22.786318,24.716548,3.605367,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.383668
225434.992000,1.930230,22.900016,24.830246,3.620349,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.909505
225435.992000,1.930230,22.805316,24.735546,3.603910,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.471528
225436.992000,1.930230,22.763573,24.693803,3.617114,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.278476
225437.992000,1.930230,22.724378,24.654608,3.619165,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.097202
225438.992000,1.930230,22.931042,24.861272,3.639372,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",106.052994
225439.992000,1.930230,22.769041,24.699271,3.605489,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.303762
225440.992000,1.930230,22.787544,24.717774,3.615946,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.389336
225441.992000,1.930230,22.726599,24.656829,3.603385,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.107473
225442.992000,1.930230,22.657797,24.588027,3.594816,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.789273
225443.992000,1.930230,22.729622,24.659851,3.604723,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.121453
225444.992000,1.930230,22.668788,24.599018,3.603749,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.840105
225445.992000,1.930230,22.520613,24.450843,3.594908,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.154818
225446.992000,1.930230,22.436638,24.366868,3.573791,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.766443
225447.992000,1.930230,22.607447,24.537677,3.602505,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.556410
225448.992000,1.930230,22.604248,24.534477,3.599635,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.541615
225449.992000,1.930230,22.389905,24.320134,3.575455,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.550307
225450.992000,1.930230,22.462026,24.392256,3.586870,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",103.883858
225451.992000,1.930230,22.557456,24.487686,3.604904,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.325212
225452.992000,1.930230,22.645020,24.575250,3.607323,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.730182
225453.992000,1.930230,22.554653,24.484883,3.597498,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.312246
225454.992000,1.930230,22.688163,24.618393,3.638164,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.929715
225455.992000,1.930230,22.721976,24.652206,3.641549,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.086091
225456.992000,1.930230,22.623574,24.553804,3.618574,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.630997
225457.992000,1.930230,22.737040,24.667270,3.621352,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.155764
225458.992000,1.930230,22.727301,24.657531,3.621052,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.110721
225459.992000,1.930230,22.746875,24.677105,3.629181,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.201246
225460.992000,1.930230,22.814329,24.744558,3.640906,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.513212
225461.992000,1.930230,22.785443,24.715673,3.624821,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.379618
225462.992000,1.930230,22.604030,24.534260,3.603036,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.540608
225463.992000,1.930230,22.684438,24.614668,3.609376,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.912487
225464.992000,1.930230,22.770280,24.700510,3.614693,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.309491
225465.992000,1.930230,22.672215,24.602445,3.596871,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.855957
225466.992000,1.930230,22.514772,24.445002,3.581226,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.127802
225467.992000,1.930230,22.689378,24.619608,3.616588,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.935332
225468.992000,1.930230,22.669199,24.599429,3.620457,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.842009
225469.992000,1.930230,22.632388,24.562618,3.611784,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.671763
225470.992000,1.930230,22.633634,24.563864,3.619846,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.677526
225471.992000,1.930230,22.604701,24.534931,3.628802,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.543714
225472.992000,1.930230,22.580928,24.511158,3.638278,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.433766
225473.992000,1.930230,22.725981,24.656211,3.644995,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.104616
225474.992000,1.930230,22.703793,24.634023,3.633930,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",105.001999
225475.992000,1.930230,22.618278,24.548508,3.616562,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.606506
225476.992000,1.930230,22.601360,24.531590,3.615001,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.528259
225477.992000,1.930230,22.583027,24.513257,3.593244,15,"E06,E09,E10,E11,E23,E31,E36,G01,G02,G10,G25,G26,G28,G31,G32",104.443471
